DATE,DATE,ASK PRICE,BID PRICE,OPT STRIKE PRICE,OPEN INTEREST,OPT EXERCISE PRICE,PRICE HIGH,PRICE LOW,OPENING PRICE,Instrument,exp_date,type
2018-02-01,2018-02-01,1713.2,1699.3,1100.0,0.0,1100,1706.25,1706.25,1706.25,SPX01191100C,2019-01-18,C
2018-02-01,2018-02-01,2.1,0.1,1100.0,8.0,1100,1.1,1.1,1.1,SPX01191100P,2019-01-18,P
2018-02-01,2018-02-01,1664.4,1650.3,1150.0,0.0,1150,1657.35,1657.35,1657.35,SPX01191150C,2019-01-18,C
2018-02-01,2018-02-01,1615.7,1601.4,1200.0,0.0,1200,1608.55,1608.55,1608.55,SPX01191200C,2019-01-18,C
2018-02-01,2018-02-01,1542.8,1528.1,1275.0,0.0,1275,1535.45,1535.45,1535.45,SPX01191275C,2019-01-18,C
2018-02-01,2018-02-01,1518.5,1503.6,1300.0,0.0,1300,1511.05,1511.05,1511.05,SPX01191300C,2019-01-18,C
2018-02-01,2018-02-01,3.1,0.3,1300.0,12.0,1300,1.7,1.7,1.7,SPX01191300P,2019-01-18,P
2018-02-01,2018-02-01,1494.2,1479.2,1325.0,0.0,1325,1486.7,1486.7,1486.7,SPX01191325C,2019-01-18,C
2018-02-01,2018-02-01,3.3,0.25,1325.0,2.0,1325,1.775,1.775,1.775,SPX01191325P,2019-01-18,P
2018-02-01,2018-02-01,1445.6,1430.5,1375.0,0.0,1375,1438.05,1438.05,1438.05,SPX01191375C,2019-01-18,C
2018-02-01,2018-02-01,3.7,0.7,1375.0,0.0,1375,2.2,2.2,2.2,SPX01191375P,2019-01-18,P
2018-02-01,2018-02-01,1421.4,1406.2,1400.0,0.0,1400,1413.8,1413.8,1413.8,SPX01191400C,2019-01-18,C
2018-02-01,2018-02-01,3.9,0.9,1400.0,4.0,1400,2.4,2.4,2.4,SPX01191400P,2019-01-18,P
2018-02-01,2018-02-01,1397.2,1381.9,1425.0,0.0,1425,1389.55,1389.55,1389.55,SPX01191425C,2019-01-18,C
2018-02-01,2018-02-01,4.2,1.15,1425.0,0.0,1425,2.675,2.675,2.675,SPX01191425P,2019-01-18,P
2018-02-01,2018-02-01,1373.0,1357.4,1450.0,0.0,1450,1365.2,1365.2,1365.2,SPX01191450C,2019-01-18,C
2018-02-01,2018-02-01,4.4,1.4,1450.0,20.0,1450,3.2,3.2,3.2,SPX01191450P,2019-01-18,P
2018-02-01,2018-02-01,1348.8,1333.2,1475.0,0.0,1475,1341.0,1341.0,1341.0,SPX01191475C,2019-01-18,C
2018-02-01,2018-02-01,4.7,1.7,1475.0,0.0,1475,3.2,3.2,3.2,SPX01191475P,2019-01-18,P
2018-02-01,2018-02-01,1324.6,1308.6,1500.0,0.0,1500,1316.6,1316.6,1316.6,SPX01191500C,2019-01-18,C
2018-02-01,2018-02-01,5.0,3.5,1500.0,43.0,1500,4.25,4.25,4.25,SPX01191500P,2019-01-18,P
2018-02-01,2018-02-01,1300.5,1284.9,1525.0,0.0,1525,1292.7,1292.7,1292.7,SPX01191525C,2019-01-18,C
2018-02-01,2018-02-01,5.4,2.35,1525.0,2.0,1525,3.875,3.875,3.875,SPX01191525P,2019-01-18,P
2018-02-01,2018-02-01,1276.4,1260.9,1550.0,0.0,1550,1268.65,1268.65,1268.65,SPX01191550C,2019-01-18,C
2018-02-01,2018-02-01,5.7,2.75,1550.0,0.0,1550,4.225,4.225,4.225,SPX01191550P,2019-01-18,P
2018-02-01,2018-02-01,1252.3,1237.7,1575.0,0.0,1575,1245.0,1245.0,1245.0,SPX01191575C,2019-01-18,C
2018-02-01,2018-02-01,6.1,3.1,1575.0,0.0,1575,4.6,4.6,4.6,SPX01191575P,2019-01-18,P
2018-02-01,2018-02-01,1228.3,1213.0,1600.0,0.0,1600,1220.65,1220.65,1220.65,SPX01191600C,2019-01-18,C
2018-02-01,2018-02-01,6.6,3.5,1600.0,356.0,1600,5.05,5.05,5.05,SPX01191600P,2019-01-18,P
