DATE,DATE,ASK PRICE,BID PRICE,OPT STRIKE PRICE,OPEN INTEREST,OPT EXERCISE PRICE,PRICE HIGH,PRICE LOW,OPENING PRICE,Instrument,exp_date,type
2018-05-04,2018-05-04,1550.1,1543.4,1100.0,701.0,1100,1546.75,1546.75,1546.75,SPX01191100C,2019-01-18,C
2018-05-04,2018-05-04,1.45,0.75,1100.0,419.0,1100,1.1,1.1,1.1,SPX01191100P,2019-01-18,P
2018-05-04,2018-05-04,1501.2,1494.5,1150.0,0.0,1150,1497.85,1497.85,1497.85,SPX01191150C,2019-01-18,C
2018-05-04,2018-05-04,1.6,0.95,1150.0,4.0,1150,1.275,1.275,1.275,SPX01191150P,2019-01-18,P
2018-05-04,2018-05-04,1452.3,1445.7,1200.0,0.0,1200,1449.0,1449.0,1449.0,SPX01191200C,2019-01-18,C
2018-05-04,2018-05-04,1.8,1.2,1200.0,1518.0,1200,1.55,1.55,1.55,SPX01191200P,2019-01-18,P
2018-05-04,2018-05-04,1379.1,1372.6,1275.0,0.0,1275,1375.85,1375.85,1375.85,SPX01191275C,2019-01-18,C
2018-05-04,2018-05-04,2.2,1.6,1275.0,2.0,1275,1.9,1.9,1.9,SPX01191275P,2019-01-18,P
2018-05-04,2018-05-04,1354.8,1348.2,1300.0,0.0,1300,1351.5,1351.5,1351.5,SPX01191300C,2019-01-18,C
2018-05-04,2018-05-04,2.35,1.8,1300.0,1502.0,1300,2.075,2.075,2.075,SPX01191300P,2019-01-18,P
2018-05-04,2018-05-04,1330.4,1323.9,1325.0,0.0,1325,1327.15,1327.15,1327.15,SPX01191325C,2019-01-18,C
2018-05-04,2018-05-04,2.5,1.95,1325.0,33.0,1325,2.225,2.225,2.225,SPX01191325P,2019-01-18,P
2018-05-04,2018-05-04,1281.7,1275.2,1375.0,0.0,1375,1278.45,1278.45,1278.45,SPX01191375C,2019-01-18,C
2018-05-04,2018-05-04,2.9,2.4,1375.0,3.0,1375,2.65,2.65,2.65,SPX01191375P,2019-01-18,P
2018-05-04,2018-05-04,1257.4,1251.0,1400.0,0.0,1400,1254.2,1254.2,1254.2,SPX01191400C,2019-01-18,C
2018-05-04,2018-05-04,3.1,2.6,1400.0,258.0,1400,2.85,2.85,2.85,SPX01191400P,2019-01-18,P
2018-05-04,2018-05-04,1233.1,1226.7,1425.0,0.0,1425,1229.9,1229.9,1229.9,SPX01191425C,2019-01-18,C
2018-05-04,2018-05-04,3.4,2.8,1425.0,0.0,1425,3.1,3.1,3.1,SPX01191425P,2019-01-18,P
2018-05-04,2018-05-04,1208.9,1202.4,1450.0,0.0,1450,1205.65,1205.65,1205.65,SPX01191450C,2019-01-18,C
2018-05-04,2018-05-04,3.6,3.0,1450.0,30.0,1450,3.3,3.3,3.3,SPX01191450P,2019-01-18,P
2018-05-04,2018-05-04,1184.6,1178.2,1475.0,0.0,1475,1181.4,1181.4,1181.4,SPX01191475C,2019-01-18,C
2018-05-04,2018-05-04,3.9,3.3,1475.0,0.0,1475,3.6,3.6,3.6,SPX01191475P,2019-01-18,P
2018-05-04,2018-05-04,1160.4,1154.0,1500.0,1.0,1500,1157.2,1157.2,1157.2,SPX01191500C,2019-01-18,C
2018-05-04,2018-05-04,4.2,3.6,1500.0,1524.0,1500,3.9,3.9,3.9,SPX01191500P,2019-01-18,P
2018-05-04,2018-05-04,1136.2,1129.8,1525.0,0.0,1525,1133.0,1133.0,1133.0,SPX01191525C,2019-01-18,C
2018-05-04,2018-05-04,4.6,3.9,1525.0,28.0,1525,4.25,4.25,4.25,SPX01191525P,2019-01-18,P
2018-05-04,2018-05-04,1112.0,1105.7,1550.0,0.0,1550,1108.85,1108.85,1108.85,SPX01191550C,2019-01-18,C
2018-05-04,2018-05-04,4.9,4.2,1550.0,62.0,1550,4.55,4.55,4.55,SPX01191550P,2019-01-18,P
2018-05-04,2018-05-04,1087.9,1081.6,1575.0,0.0,1575,1084.75,1084.75,1084.75,SPX01191575C,2019-01-18,C
2018-05-04,2018-05-04,5.3,4.6,1575.0,1.0,1575,4.95,4.95,4.95,SPX01191575P,2019-01-18,P
2018-05-04,2018-05-04,1063.8,1057.5,1600.0,0.0,1600,1060.65,1060.65,1060.65,SPX01191600C,2019-01-18,C
2018-05-04,2018-05-04,5.7,5.0,1600.0,12.0,1600,5.35,5.35,5.35,SPX01191600P,2019-01-18,P
2018-05-04,2018-05-04,1039.7,1033.4,1625.0,0.0,1625,1036.55,1036.55,1036.55,SPX01191625C,2019-01-18,C
2018-05-04,2018-05-04,6.2,5.4,1625.0,1000.0,1625,5.8,5.8,5.8,SPX01191625P,2019-01-18,P
2018-05-04,2018-05-04,1015.6,1009.4,1650.0,0.0,1650,1012.5,1012.5,1012.5,SPX01191650C,2019-01-18,C
2018-05-04,2018-05-04,6.7,5.8,1650.0,0.0,1650,6.25,6.25,6.25,SPX01191650P,2019-01-18,P
2018-05-04,2018-05-04,991.6,985.4,1675.0,0.0,1675,988.5,988.5,988.5,SPX01191675C,2019-01-18,C
2018-05-04,2018-05-04,7.1,6.3,1675.0,1.0,1675,6.7,6.7,6.7,SPX01191675P,2019-01-18,P
2018-05-04,2018-05-04,943.7,937.5,1725.0,1.0,1725,940.6,940.6,940.6,SPX01191725C,2019-01-18,C
2018-05-04,2018-05-04,8.2,7.5,1725.0,26.0,1725,7.85,7.85,7.85,SPX01191725P,2019-01-18,P
2018-05-04,2018-05-04,919.8,913.7,1750.0,0.0,1750,916.75,916.75,916.75,SPX01191750C,2019-01-18,C
2018-05-04,2018-05-04,8.9,8.1,1750.0,188.0,1750,8.5,8.5,8.5,SPX01191750P,2019-01-18,P
2018-05-04,2018-05-04,896.0,889.9,1775.0,0.0,1775,892.95,892.95,892.95,SPX01191775C,2019-01-18,C
2018-05-04,2018-05-04,9.5,8.8,1775.0,30.0,1775,9.15,9.15,9.15,SPX01191775P,2019-01-18,P
2018-05-04,2018-05-04,872.2,866.1,1800.0,0.0,1800,869.15,869.15,869.15,SPX01191800C,2019-01-18,C
2018-05-04,2018-05-04,10.3,9.5,1800.0,2434.0,1800,9.9,9.9,9.9,SPX01191800P,2019-01-18,P
2018-05-04,2018-05-04,848.4,842.4,1825.0,0.0,1825,845.4,845.4,845.4,SPX01191825C,2019-01-18,C
2018-05-04,2018-05-04,11.1,10.3,1825.0,751.0,1825,10.7,10.7,10.7,SPX01191825P,2019-01-18,P
2018-05-04,2018-05-04,824.7,818.8,1850.0,5.0,1850,821.75,821.75,821.75,SPX01191850C,2019-01-18,C
2018-05-04,2018-05-04,11.9,11.2,1850.0,1813.0,1850,11.55,11.55,11.55,SPX01191850P,2019-01-18,P
2018-05-04,2018-05-04,801.1,795.2,1875.0,0.0,1875,798.15,798.15,798.15,SPX01191875C,2019-01-18,C
2018-05-04,2018-05-04,12.9,12.1,1875.0,3.0,1875,12.5,12.5,12.5,SPX01191875P,2019-01-18,P
