DATE,DATE,ASK PRICE,BID PRICE,OPT STRIKE PRICE,OPEN INTEREST,OPT EXERCISE PRICE,PRICE HIGH,PRICE LOW,OPENING PRICE,Instrument,exp_date,type
2018-04-19,2018-04-19,1585.5,1567.3,1100.0,301.0,1100,1576.4,1576.4,1576.4,SPX01191100C,2019-01-18,C
2018-04-19,2018-04-19,2.4,0.4,1100.0,319.0,1100,1.4,1.4,1.4,SPX01191100P,2019-01-18,P
2018-04-19,2018-04-19,1536.7,1518.4,1150.0,0.0,1150,1527.55,1527.55,1527.55,SPX01191150C,2019-01-18,C
2018-04-19,2018-04-19,2.6,0.1,1150.0,3.0,1150,1.35,1.35,1.35,SPX01191150P,2019-01-18,P
2018-04-19,2018-04-19,1487.9,1469.6,1200.0,0.0,1200,1478.75,1478.75,1478.75,SPX01191200C,2019-01-18,C
2018-04-19,2018-04-19,2.6,0.35,1200.0,1518.0,1200,1.475,1.475,1.475,SPX01191200P,2019-01-18,P
2018-04-19,2018-04-19,1414.8,1396.6,1275.0,0.0,1275,1405.7,1405.7,1405.7,SPX01191275C,2019-01-18,C
2018-04-19,2018-04-19,3.3,0.8,1275.0,2.0,1275,2.05,2.05,2.05,SPX01191275P,2019-01-18,P
2018-04-19,2018-04-19,1390.4,1372.2,1300.0,0.0,1300,1381.3,1381.3,1381.3,SPX01191300C,2019-01-18,C
2018-04-19,2018-04-19,3.5,2.25,1300.0,1501.0,1300,2.875,2.875,2.875,SPX01191300P,2019-01-18,P
2018-04-19,2018-04-19,1366.0,1348.1,1325.0,0.0,1325,1357.05,1357.05,1357.05,SPX01191325C,2019-01-18,C
2018-04-19,2018-04-19,3.7,1.15,1325.0,33.0,1325,2.425,2.425,2.425,SPX01191325P,2019-01-18,P
2018-04-19,2018-04-19,1317.4,1299.8,1375.0,0.0,1375,1308.6,1308.6,1308.6,SPX01191375C,2019-01-18,C
2018-04-19,2018-04-19,4.1,2.5,1375.0,1.0,1375,3.3,3.3,3.3,SPX01191375P,2019-01-18,P
2018-04-19,2018-04-19,1293.1,1275.7,1400.0,0.0,1400,1284.4,1284.4,1284.4,SPX01191400C,2019-01-18,C
2018-04-19,2018-04-19,4.4,2.35,1400.0,9.0,1400,3.375,3.375,3.375,SPX01191400P,2019-01-18,P
2018-04-19,2018-04-19,1268.8,1251.3,1425.0,0.0,1425,1260.05,1260.05,1260.05,SPX01191425C,2019-01-18,C
2018-04-19,2018-04-19,4.6,2.15,1425.0,0.0,1425,3.375,3.375,3.375,SPX01191425P,2019-01-18,P
2018-04-19,2018-04-19,1244.7,1227.2,1450.0,0.0,1450,1235.95,1235.95,1235.95,SPX01191450C,2019-01-18,C
2018-04-19,2018-04-19,4.9,2.45,1450.0,30.0,1450,3.675,3.675,3.675,SPX01191450P,2019-01-18,P
2018-04-19,2018-04-19,1220.5,1202.8,1475.0,0.0,1475,1211.65,1211.65,1211.65,SPX01191475C,2019-01-18,C
2018-04-19,2018-04-19,5.3,2.8,1475.0,0.0,1475,4.05,4.05,4.05,SPX01191475P,2019-01-18,P
2018-04-19,2018-04-19,1196.3,1178.6,1500.0,0.0,1500,1187.45,1187.45,1187.45,SPX01191500C,2019-01-18,C
2018-04-19,2018-04-19,5.6,3.1,1500.0,1524.0,1500,4.35,4.35,4.35,SPX01191500P,2019-01-18,P
2018-04-19,2018-04-19,1172.1,1154.6,1525.0,0.0,1525,1163.35,1163.35,1163.35,SPX01191525C,2019-01-18,C
2018-04-19,2018-04-19,6.0,3.5,1525.0,2.0,1525,4.75,4.75,4.75,SPX01191525P,2019-01-18,P
2018-04-19,2018-04-19,1148.0,1130.3,1550.0,0.0,1550,1139.15,1139.15,1139.15,SPX01191550C,2019-01-18,C
2018-04-19,2018-04-19,6.4,3.9,1550.0,11.0,1550,5.15,5.15,5.15,SPX01191550P,2019-01-18,P
2018-04-19,2018-04-19,1123.9,1106.3,1575.0,0.0,1575,1115.1,1115.1,1115.1,SPX01191575C,2019-01-18,C
2018-04-19,2018-04-19,6.8,4.3,1575.0,1.0,1575,5.55,5.55,5.55,SPX01191575P,2019-01-18,P
2018-04-19,2018-04-19,1099.9,1082.1,1600.0,0.0,1600,1091.0,1091.0,1091.0,SPX01191600C,2019-01-18,C
2018-04-19,2018-04-19,7.3,4.8,1600.0,12.0,1600,6.05,6.05,6.05,SPX01191600P,2019-01-18,P
2018-04-19,2018-04-19,1075.8,1058.2,1625.0,0.0,1625,1067.0,1067.0,1067.0,SPX01191625C,2019-01-18,C
2018-04-19,2018-04-19,7.8,5.3,1625.0,12.0,1625,6.55,6.55,6.55,SPX01191625P,2019-01-18,P
2018-04-19,2018-04-19,1051.8,1034.2,1650.0,0.0,1650,1043.0,1043.0,1043.0,SPX01191650C,2019-01-18,C
2018-04-19,2018-04-19,8.4,5.8,1650.0,0.0,1650,7.1,7.1,7.1,SPX01191650P,2019-01-18,P
