DATE,DATE,ASK PRICE,BID PRICE,OPT STRIKE PRICE,OPEN INTEREST,OPT EXERCISE PRICE,PRICE HIGH,PRICE LOW,OPENING PRICE,Instrument,exp_date,type
2018-03-27,2018-03-27,1506.6,1491.9,1100.0,100.0,1100,1499.25,1499.25,1499.25,SPX01191100C,2019-01-18,C
2018-03-27,2018-03-27,3.0,1.45,1100.0,119.0,1100,2.225,2.225,2.225,SPX01191100P,2019-01-18,P
2018-03-27,2018-03-27,1458.1,1442.9,1150.0,0.0,1150,1450.5,1450.5,1450.5,SPX01191150C,2019-01-18,C
2018-03-27,2018-03-27,3.8,1.9,1150.0,3.0,1150,2.85,2.85,2.85,SPX01191150P,2019-01-18,P
2018-03-27,2018-03-27,1408.7,1395.1,1200.0,0.0,1200,1401.9,1401.9,1401.9,SPX01191200C,2019-01-18,C
2018-03-27,2018-03-27,4.3,2.4,1200.0,1507.0,1200,3.35,3.35,3.35,SPX01191200P,2019-01-18,P
2018-03-27,2018-03-27,1336.2,1322.7,1275.0,0.0,1275,1329.45,1329.45,1329.45,SPX01191275C,2019-01-18,C
2018-03-27,2018-03-27,5.3,3.4,1275.0,2.0,1275,4.35,4.35,4.35,SPX01191275P,2019-01-18,P
2018-03-27,2018-03-27,1313.0,1299.5,1300.0,0.0,1300,1306.25,1306.25,1306.25,SPX01191300C,2019-01-18,C
2018-03-27,2018-03-27,5.7,3.8,1300.0,1501.0,1300,4.75,4.75,4.75,SPX01191300P,2019-01-18,P
2018-03-27,2018-03-27,1288.0,1275.6,1325.0,0.0,1325,1281.8,1281.8,1281.8,SPX01191325C,2019-01-18,C
2018-03-27,2018-03-27,6.1,4.1,1325.0,32.0,1325,5.1,5.1,5.1,SPX01191325P,2019-01-18,P
2018-03-27,2018-03-27,1240.0,1227.5,1375.0,0.0,1375,1233.75,1233.75,1233.75,SPX01191375C,2019-01-18,C
2018-03-27,2018-03-27,7.0,5.0,1375.0,1.0,1375,6.0,6.0,6.0,SPX01191375P,2019-01-18,P
2018-03-27,2018-03-27,1216.8,1203.5,1400.0,0.0,1400,1210.15,1210.15,1210.15,SPX01191400C,2019-01-18,C
2018-03-27,2018-03-27,7.5,5.5,1400.0,9.0,1400,6.5,6.5,6.5,SPX01191400P,2019-01-18,P
2018-03-27,2018-03-27,1192.0,1179.6,1425.0,0.0,1425,1185.8,1185.8,1185.8,SPX01191425C,2019-01-18,C
2018-03-27,2018-03-27,8.0,6.1,1425.0,0.0,1425,7.05,7.05,7.05,SPX01191425P,2019-01-18,P
2018-03-27,2018-03-27,1168.4,1155.7,1450.0,0.0,1450,1162.05,1162.05,1162.05,SPX01191450C,2019-01-18,C
2018-03-27,2018-03-27,8.6,6.7,1450.0,30.0,1450,7.65,7.65,7.65,SPX01191450P,2019-01-18,P
2018-03-27,2018-03-27,1144.5,1131.8,1475.0,0.0,1475,1138.15,1138.15,1138.15,SPX01191475C,2019-01-18,C
2018-03-27,2018-03-27,9.2,7.3,1475.0,0.0,1475,8.25,8.25,8.25,SPX01191475P,2019-01-18,P
2018-03-27,2018-03-27,1120.7,1108.0,1500.0,0.0,1500,1114.35,1114.35,1114.35,SPX01191500C,2019-01-18,C
2018-03-27,2018-03-27,9.9,7.9,1500.0,1523.0,1500,8.9,8.9,8.9,SPX01191500P,2019-01-18,P
2018-03-27,2018-03-27,1096.7,1084.3,1525.0,0.0,1525,1090.5,1090.5,1090.5,SPX01191525C,2019-01-18,C
2018-03-27,2018-03-27,10.6,8.6,1525.0,2.0,1525,9.6,9.6,9.6,SPX01191525P,2019-01-18,P
2018-03-27,2018-03-27,1073.1,1060.6,1550.0,0.0,1550,1066.85,1066.85,1066.85,SPX01191550C,2019-01-18,C
2018-03-27,2018-03-27,11.4,9.4,1550.0,10.0,1550,10.4,10.4,10.4,SPX01191550P,2019-01-18,P
2018-03-27,2018-03-27,1049.3,1036.9,1575.0,0.0,1575,1043.1,1043.1,1043.1,SPX01191575C,2019-01-18,C
2018-03-27,2018-03-27,12.3,10.1,1575.0,1.0,1575,11.2,11.2,11.2,SPX01191575P,2019-01-18,P
2018-03-27,2018-03-27,1025.7,1013.3,1600.0,0.0,1600,1019.5,1019.5,1019.5,SPX01191600C,2019-01-18,C
2018-03-27,2018-03-27,13.2,11.0,1600.0,12.0,1600,12.1,12.1,12.1,SPX01191600P,2019-01-18,P
2018-03-27,2018-03-27,1002.1,989.7,1625.0,0.0,1625,995.9,995.9,995.9,SPX01191625C,2019-01-18,C
2018-03-27,2018-03-27,14.1,11.9,1625.0,12.0,1625,13.0,13.0,13.0,SPX01191625P,2019-01-18,P
2018-03-27,2018-03-27,978.7,966.2,1650.0,0.0,1650,972.45,972.45,972.45,SPX01191650C,2019-01-18,C
2018-03-27,2018-03-27,15.1,12.8,1650.0,0.0,1650,13.95,13.95,13.95,SPX01191650P,2019-01-18,P
2018-03-27,2018-03-27,955.2,942.9,1675.0,0.0,1675,949.05,949.05,949.05,SPX01191675C,2019-01-18,C
2018-03-27,2018-03-27,16.2,13.9,1675.0,0.0,1675,15.05,15.05,15.05,SPX01191675P,2019-01-18,P
2018-03-27,2018-03-27,908.4,896.1,1725.0,1.0,1725,902.25,902.25,902.25,SPX01191725C,2019-01-18,C
2018-03-27,2018-03-27,18.6,16.1,1725.0,26.0,1725,17.35,17.35,17.35,SPX01191725P,2019-01-18,P
2018-03-27,2018-03-27,885.3,872.9,1750.0,0.0,1750,879.1,879.1,879.1,SPX01191750C,2019-01-18,C
2018-03-27,2018-03-27,19.9,17.3,1750.0,2.0,1750,18.6,18.6,18.6,SPX01191750P,2019-01-18,P
2018-03-27,2018-03-27,862.3,850.1,1775.0,0.0,1775,856.2,856.2,856.2,SPX01191775C,2019-01-18,C
2018-03-27,2018-03-27,21.3,18.7,1775.0,30.0,1775,20.0,20.0,20.0,SPX01191775P,2019-01-18,P
2018-03-27,2018-03-27,839.6,826.8,1800.0,0.0,1800,833.2,833.2,833.2,SPX01191800C,2019-01-18,C
2018-03-27,2018-03-27,22.9,20.1,1800.0,2434.0,1800,21.5,21.5,21.5,SPX01191800P,2019-01-18,P
2018-03-27,2018-03-27,816.6,803.2,1825.0,0.0,1825,809.9,809.9,809.9,SPX01191825C,2019-01-18,C
2018-03-27,2018-03-27,24.3,21.5,1825.0,27.0,1825,22.9,22.9,22.9,SPX01191825P,2019-01-18,P
2018-03-27,2018-03-27,793.7,781.2,1850.0,4.0,1850,787.45,787.45,787.45,SPX01191850C,2019-01-18,C
2018-03-27,2018-03-27,26.0,23.1,1850.0,1813.0,1850,24.55,24.55,24.55,SPX01191850P,2019-01-18,P
2018-03-27,2018-03-27,770.9,758.3,1875.0,0.0,1875,764.6,764.6,764.6,SPX01191875C,2019-01-18,C
2018-03-27,2018-03-27,27.7,24.8,1875.0,1.0,1875,26.25,26.25,26.25,SPX01191875P,2019-01-18,P
2018-03-27,2018-03-27,748.2,735.5,1900.0,0.0,1900,741.85,741.85,741.85,SPX01191900C,2019-01-18,C
2018-03-27,2018-03-27,29.6,26.6,1900.0,7614.0,1900,28.1,28.1,28.1,SPX01191900P,2019-01-18,P
2018-03-27,2018-03-27,725.5,712.9,1925.0,9.0,1925,719.2,719.2,719.2,SPX01191925C,2019-01-18,C
2018-03-27,2018-03-27,31.5,28.5,1925.0,213.0,1925,30.0,30.0,30.0,SPX01191925P,2019-01-18,P
2018-03-27,2018-03-27,703.0,690.5,1950.0,9.0,1950,696.75,696.75,696.75,SPX01191950C,2019-01-18,C
2018-03-27,2018-03-27,33.7,30.5,1950.0,1981.0,1950,32.1,32.1,32.1,SPX01191950P,2019-01-18,P
