DATE,DATE,ASK PRICE,BID PRICE,OPT STRIKE PRICE,OPEN INTEREST,OPT EXERCISE PRICE,PRICE HIGH,PRICE LOW,OPENING PRICE,Instrument,exp_date,type
2018-05-14,2018-05-14,1616.4,1611.4,1100.0,702.0,1100,1613.9,1613.9,1613.9,SPX01191100C,2019-01-18,C
2018-05-14,2018-05-14,0.95,0.75,1100.0,420.0,1100,0.85,0.85,0.85,SPX01191100P,2019-01-18,P
2018-05-14,2018-05-14,1567.4,1562.3,1150.0,0.0,1150,1564.85,1564.85,1564.85,SPX01191150C,2019-01-18,C
2018-05-14,2018-05-14,1.1,0.85,1150.0,4.0,1150,0.975,0.975,0.975,SPX01191150P,2019-01-18,P
2018-05-14,2018-05-14,1518.5,1513.4,1200.0,0.0,1200,1515.95,1515.95,1515.95,SPX01191200C,2019-01-18,C
2018-05-14,2018-05-14,1.25,1.0,1200.0,1517.0,1200,1.125,1.125,1.125,SPX01191200P,2019-01-18,P
2018-05-14,2018-05-14,1445.1,1439.9,1275.0,0.0,1275,1442.5,1442.5,1442.5,SPX01191275C,2019-01-18,C
2018-05-14,2018-05-14,1.45,1.15,1275.0,2.0,1275,1.3,1.3,1.3,SPX01191275P,2019-01-18,P
2018-05-14,2018-05-14,1420.6,1415.5,1300.0,0.0,1300,1418.05,1418.05,1418.05,SPX01191300C,2019-01-18,C
2018-05-14,2018-05-14,1.5,1.2,1300.0,1502.0,1300,1.35,1.35,1.35,SPX01191300P,2019-01-18,P
2018-05-14,2018-05-14,1396.3,1391.0,1325.0,0.0,1325,1393.65,1393.65,1393.65,SPX01191325C,2019-01-18,C
2018-05-14,2018-05-14,1.6,1.3,1325.0,33.0,1325,1.45,1.45,1.45,SPX01191325P,2019-01-18,P
2018-05-14,2018-05-14,1347.5,1342.5,1375.0,0.0,1375,1345.0,1345.0,1345.0,SPX01191375C,2019-01-18,C
2018-05-14,2018-05-14,1.85,1.55,1375.0,34.0,1375,1.7,1.7,1.7,SPX01191375P,2019-01-18,P
2018-05-14,2018-05-14,1323.0,1317.7,1400.0,0.0,1400,1320.35,1320.35,1320.35,SPX01191400C,2019-01-18,C
