DATE,DATE,ASK PRICE,BID PRICE,OPT STRIKE PRICE,OPEN INTEREST,OPT EXERCISE PRICE,PRICE HIGH,PRICE LOW,OPENING PRICE,Instrument,exp_date,type
2018-05-15,2018-05-15,1596.4,1589.7,1100.0,702.0,1100,1593.05,1593.05,1593.05,SPX01191100C,2019-01-18,C
2018-05-15,2018-05-15,1.2,0.85,1100.0,420.0,1100,1.025,1.025,1.025,SPX01191100P,2019-01-18,P
2018-05-15,2018-05-15,1547.4,1540.7,1150.0,0.0,1150,1544.05,1544.05,1544.05,SPX01191150C,2019-01-18,C
2018-05-15,2018-05-15,1.35,1.0,1150.0,4.0,1150,1.175,1.175,1.175,SPX01191150P,2019-01-18,P
2018-05-15,2018-05-15,1498.5,1491.9,1200.0,0.0,1200,1495.2,1495.2,1495.2,SPX01191200C,2019-01-18,C
2018-05-15,2018-05-15,1.45,1.1,1200.0,1517.0,1200,1.275,1.275,1.275,SPX01191200P,2019-01-18,P
2018-05-15,2018-05-15,1425.2,1418.6,1275.0,0.0,1275,1421.9,1421.9,1421.9,SPX01191275C,2019-01-18,C
2018-05-15,2018-05-15,1.7,1.35,1275.0,2.0,1275,1.525,1.525,1.525,SPX01191275P,2019-01-18,P
2018-05-15,2018-05-15,1400.7,1394.2,1300.0,0.0,1300,1397.45,1397.45,1397.45,SPX01191300C,2019-01-18,C
2018-05-15,2018-05-15,1.85,1.45,1300.0,1502.0,1300,1.75,1.75,1.75,SPX01191300P,2019-01-18,P
2018-05-15,2018-05-15,1376.3,1369.8,1325.0,0.0,1325,1373.05,1373.05,1373.05,SPX01191325C,2019-01-18,C
2018-05-15,2018-05-15,1.95,1.6,1325.0,33.0,1325,1.775,1.775,1.775,SPX01191325P,2019-01-18,P
2018-05-15,2018-05-15,1327.5,1321.0,1375.0,0.0,1375,1324.25,1324.25,1324.25,SPX01191375C,2019-01-18,C
2018-05-15,2018-05-15,2.25,1.9,1375.0,34.0,1375,2.075,2.075,2.075,SPX01191375P,2019-01-18,P
2018-05-15,2018-05-15,1303.2,1296.7,1400.0,0.0,1400,1299.95,1299.95,1299.95,SPX01191400C,2019-01-18,C
2018-05-15,2018-05-15,2.45,2.05,1400.0,540.0,1400,2.25,2.25,2.25,SPX01191400P,2019-01-18,P
2018-05-15,2018-05-15,1278.8,1272.4,1425.0,0.0,1425,1275.6,1275.6,1275.6,SPX01191425C,2019-01-18,C
2018-05-15,2018-05-15,2.65,2.25,1425.0,0.0,1425,2.45,2.45,2.45,SPX01191425P,2019-01-18,P
2018-05-15,2018-05-15,1254.5,1248.0,1450.0,0.0,1450,1251.25,1251.25,1251.25,SPX01191450C,2019-01-18,C
2018-05-15,2018-05-15,2.85,2.45,1450.0,41.0,1450,2.65,2.65,2.65,SPX01191450P,2019-01-18,P
2018-05-15,2018-05-15,1230.1,1223.7,1475.0,0.0,1475,1226.9,1226.9,1226.9,SPX01191475C,2019-01-18,C
2018-05-15,2018-05-15,3.1,2.7,1475.0,143.0,1475,2.9,2.9,2.9,SPX01191475P,2019-01-18,P
2018-05-15,2018-05-15,1205.8,1199.4,1500.0,0.0,1500,1197.05,1197.05,1197.05,SPX01191500C,2019-01-18,C
2018-05-15,2018-05-15,3.4,2.9,1500.0,1705.0,1500,3.15,3.15,3.15,SPX01191500P,2019-01-18,P
2018-05-15,2018-05-15,1181.5,1175.2,1525.0,0.0,1525,1178.35,1178.35,1178.35,SPX01191525C,2019-01-18,C
2018-05-15,2018-05-15,3.6,3.1,1525.0,28.0,1525,3.35,3.35,3.35,SPX01191525P,2019-01-18,P
2018-05-15,2018-05-15,1157.3,1150.9,1550.0,0.0,1550,1154.1,1154.1,1154.1,SPX01191550C,2019-01-18,C
2018-05-15,2018-05-15,3.9,3.4,1550.0,112.0,1550,3.65,3.65,3.65,SPX01191550P,2019-01-18,P
2018-05-15,2018-05-15,1133.0,1126.7,1575.0,0.0,1575,1129.85,1129.85,1129.85,SPX01191575C,2019-01-18,C
2018-05-15,2018-05-15,4.2,3.7,1575.0,121.0,1575,3.95,3.95,3.95,SPX01191575P,2019-01-18,P
2018-05-15,2018-05-15,1108.8,1102.5,1600.0,0.0,1600,1105.65,1105.65,1105.65,SPX01191600C,2019-01-18,C
