DATE,DATE,ASK PRICE,BID PRICE,OPT STRIKE PRICE,OPEN INTEREST,OPT EXERCISE PRICE,PRICE HIGH,PRICE LOW,OPENING PRICE,Instrument,exp_date,type
2018-01-05,2018-01-05,1645.5,1638.6,1100.0,3262.0,1100,1642.05,1642.05,1642.05,SPX01181100C,2018-01-19,C
2018-01-05,2018-01-05,1620.5,1613.6,1125.0,45.0,1125,1617.05,1617.05,1617.05,SPX01181125C,2018-01-19,C
2018-01-05,2018-01-05,1595.5,1588.6,1150.0,1.0,1150,1592.05,1592.05,1592.05,SPX01181150C,2018-01-19,C
2018-01-05,2018-01-05,1570.5,1563.6,1175.0,32.0,1175,1567.05,1567.05,1567.05,SPX01181175C,2018-01-19,C
2018-01-05,2018-01-05,1545.6,1538.6,1200.0,98.0,1200,1542.1,1542.1,1542.1,SPX01181200C,2018-01-19,C
2018-01-05,2018-01-05,1520.6,1513.7,1225.0,12.0,1225,1517.15,1517.15,1517.15,SPX01181225C,2018-01-19,C
2018-01-05,2018-01-05,1470.6,1463.7,1275.0,75.0,1275,1467.15,1467.15,1467.15,SPX01181275C,2018-01-19,C
2018-01-05,2018-01-05,1445.6,1438.7,1300.0,218.0,1300,1442.15,1442.15,1442.15,SPX01181300C,2018-01-19,C
2018-01-05,2018-01-05,1420.7,1413.7,1325.0,19.0,1325,1417.2,1417.2,1417.2,SPX01181325C,2018-01-19,C
2018-01-05,2018-01-05,1370.7,1363.8,1375.0,140.0,1375,1367.25,1367.25,1367.25,SPX01181375C,2018-01-19,C
2018-01-05,2018-01-05,1345.7,1338.8,1400.0,170.0,1400,1342.25,1342.25,1342.25,SPX01181400C,2018-01-19,C
2018-01-05,2018-01-05,1295.7,1288.8,1450.0,1.0,1450,1292.25,1292.25,1292.25,SPX01181450C,2018-01-19,C
2018-01-05,2018-01-05,1270.8,1263.9,1475.0,18.0,1475,1267.35,1267.35,1267.35,SPX01181475C,2018-01-19,C
2018-01-05,2018-01-05,1245.8,1238.9,1500.0,820.0,1500,1242.35,1242.35,1242.35,SPX01181500C,2018-01-19,C
2018-01-05,2018-01-05,1220.8,1213.9,1525.0,38.0,1525,1217.35,1217.35,1217.35,SPX01181525C,2018-01-19,C
2018-01-05,2018-01-05,1195.8,1188.9,1550.0,42.0,1550,1192.35,1192.35,1192.35,SPX01181550C,2018-01-19,C
2018-01-05,2018-01-05,1170.8,1163.9,1575.0,3.0,1575,1167.35,1167.35,1167.35,SPX01181575C,2018-01-19,C
2018-01-05,2018-01-05,1145.9,1139.0,1600.0,3.0,1600,1142.45,1142.45,1142.45,SPX01181600C,2018-01-19,C
2018-01-05,2018-01-05,1120.9,1114.0,1625.0,0.0,1625,1117.45,1117.45,1117.45,SPX01181625C,2018-01-19,C
2018-01-05,2018-01-05,1095.9,1089.0,1650.0,0.0,1650,1092.45,1092.45,1092.45,SPX01181650C,2018-01-19,C
2018-01-05,2018-01-05,1070.9,1064.0,1675.0,2.0,1675,1067.45,1067.45,1067.45,SPX01181675C,2018-01-19,C
2018-01-05,2018-01-05,1045.9,1039.0,1700.0,297.0,1700,1042.45,1042.45,1042.45,SPX01181700C,2018-01-19,C
2018-01-05,2018-01-05,1020.9,1014.1,1725.0,0.0,1725,1017.5,1017.5,1017.5,SPX01181725C,2018-01-19,C
2018-01-05,2018-01-05,996.0,989.1,1750.0,3.0,1750,992.55,992.55,992.55,SPX01181750C,2018-01-19,C
2018-01-05,2018-01-05,971.0,964.1,1775.0,1.0,1775,967.55,967.55,967.55,SPX01181775C,2018-01-19,C
2018-01-05,2018-01-05,946.0,939.1,1800.0,23.0,1800,942.55,942.55,942.55,SPX01181800C,2018-01-19,C
2018-01-05,2018-01-05,921.0,914.1,1825.0,1.0,1825,917.55,917.55,917.55,SPX01181825C,2018-01-19,C
2018-01-05,2018-01-05,896.0,889.1,1850.0,29.0,1850,892.55,892.55,892.55,SPX01181850C,2018-01-19,C
2018-01-05,2018-01-05,871.0,864.2,1875.0,4.0,1875,867.6,867.6,867.6,SPX01181875C,2018-01-19,C
2018-01-05,2018-01-05,846.1,839.2,1900.0,303.0,1900,842.65,842.65,842.65,SPX01181900C,2018-01-19,C
2018-01-05,2018-01-05,821.1,814.2,1925.0,17.0,1925,815.0,809.0,809.0,SPX01181925C,2018-01-19,C
2018-01-05,2018-01-05,796.1,789.2,1950.0,9.0,1950,792.65,792.65,792.65,SPX01181950C,2018-01-19,C
2018-01-05,2018-01-05,771.1,764.2,1975.0,73.0,1975,767.65,767.65,767.65,SPX01181975C,2018-01-19,C
2018-01-05,2018-01-05,746.1,739.3,2000.0,61512.0,2000,741.7,732.0,735.0,SPX01182000C,2018-01-19,C
2018-01-05,2018-01-05,721.2,714.3,2025.0,52.0,2025,717.75,717.75,717.75,SPX01182025C,2018-01-19,C
2018-01-05,2018-01-05,696.2,689.3,2050.0,115.0,2050,682.9,682.8,682.8,SPX01182050C,2018-01-19,C
2018-01-05,2018-01-05,671.2,664.3,2075.0,91.0,2075,667.75,667.75,667.75,SPX01182075C,2018-01-19,C
2018-01-05,2018-01-05,646.2,639.3,2100.0,332.0,2100,633.49,630.8,630.8,SPX01182100C,2018-01-19,C
2018-01-05,2018-01-05,621.3,614.4,2125.0,63.0,2125,617.85,617.85,617.85,SPX01182125C,2018-01-19,C
2018-01-05,2018-01-05,596.3,589.4,2150.0,1211.0,2150,592.85,592.85,592.85,SPX01182150C,2018-01-19,C
2018-01-05,2018-01-05,571.3,564.4,2175.0,71.0,2175,567.85,567.85,567.85,SPX01182175C,2018-01-19,C
2018-01-05,2018-01-05,546.3,539.4,2200.0,882.0,2200,533.0,529.5,530.0,SPX01182200C,2018-01-19,C
2018-01-05,2018-01-05,521.4,514.5,2225.0,334.0,2225,517.95,517.95,517.95,SPX01182225C,2018-01-19,C
2018-01-05,2018-01-05,496.4,489.5,2250.0,4204.0,2250,492.95,492.95,492.95,SPX01182250C,2018-01-19,C
2018-01-05,2018-01-05,0.1,0.05,2250.0,36415.0,2250,0.1,0.05,0.1,SPX01182250P,2018-01-19,P
2018-01-05,2018-01-05,471.4,464.5,2275.0,3645.0,2275,467.95,467.95,467.95,SPX01182275C,2018-01-19,C
2018-01-05,2018-01-05,0.1,0.05,2275.0,17605.0,2275,0.1,0.04,0.1,SPX01182275P,2018-01-19,P
2018-01-05,2018-01-05,446.5,439.6,2300.0,6742.0,2300,433.56,433.56,433.56,SPX01182300C,2018-01-19,C
2018-01-05,2018-01-05,0.1,0.05,2300.0,48053.0,2300,0.15,0.09,0.09,SPX01182300P,2018-01-19,P
2018-01-05,2018-01-05,421.5,414.6,2325.0,3619.0,2325,418.05,418.05,418.05,SPX01182325C,2018-01-19,C
2018-01-05,2018-01-05,0.15,0.05,2325.0,21130.0,2325,0.12,0.09,0.09,SPX01182325P,2018-01-19,P
