DATE,DATE,ASK PRICE,BID PRICE,OPT STRIKE PRICE,OPEN INTEREST,OPT EXERCISE PRICE,PRICE HIGH,PRICE LOW,OPENING PRICE,Instrument,exp_date,type
2018-04-05,2018-04-05,1553.5,1538.4,1100.0,300.0,1100,1545.95,1545.95,1545.95,SPX01191100C,2019-01-18,C
2018-04-05,2018-04-05,2.65,0.75,1100.0,319.0,1100,1.7,1.7,1.7,SPX01191100P,2019-01-18,P
2018-04-05,2018-04-05,1504.8,1489.9,1150.0,0.0,1150,1497.35,1497.35,1497.35,SPX01191150C,2019-01-18,C
2018-04-05,2018-04-05,2.95,1.1,1150.0,3.0,1150,2.025,2.025,2.025,SPX01191150P,2019-01-18,P
2018-04-05,2018-04-05,1455.0,1441.5,1200.0,0.0,1200,1448.25,1448.25,1448.25,SPX01191200C,2019-01-18,C
2018-04-05,2018-04-05,3.3,1.45,1200.0,1518.0,1200,2.375,2.375,2.375,SPX01191200P,2019-01-18,P
2018-04-05,2018-04-05,1383.1,1368.6,1275.0,0.0,1275,1375.85,1375.85,1375.85,SPX01191275C,2019-01-18,C
2018-04-05,2018-04-05,4.0,2.1,1275.0,2.0,1275,3.05,3.05,3.05,SPX01191275P,2019-01-18,P
2018-04-05,2018-04-05,1359.2,1344.4,1300.0,0.0,1300,1351.8,1351.8,1351.8,SPX01191300C,2019-01-18,C
2018-04-05,2018-04-05,4.3,2.35,1300.0,1501.0,1300,3.325,3.325,3.325,SPX01191300P,2019-01-18,P
2018-04-05,2018-04-05,1334.7,1320.1,1325.0,0.0,1325,1327.4,1327.4,1327.4,SPX01191325C,2019-01-18,C
2018-04-05,2018-04-05,4.5,2.6,1325.0,32.0,1325,3.55,3.55,3.55,SPX01191325P,2019-01-18,P
2018-04-05,2018-04-05,1286.6,1271.7,1375.0,0.0,1375,1279.15,1279.15,1279.15,SPX01191375C,2019-01-18,C
2018-04-05,2018-04-05,5.1,3.2,1375.0,1.0,1375,4.15,4.15,4.15,SPX01191375P,2019-01-18,P
2018-04-05,2018-04-05,1262.4,1247.6,1400.0,0.0,1400,1255.0,1255.0,1255.0,SPX01191400C,2019-01-18,C
2018-04-05,2018-04-05,5.5,3.5,1400.0,9.0,1400,4.5,4.5,4.5,SPX01191400P,2019-01-18,P
