DATE,DATE,ASK PRICE,BID PRICE,OPT STRIKE PRICE,OPEN INTEREST,OPT EXERCISE PRICE,PRICE HIGH,PRICE LOW,OPENING PRICE,Instrument,exp_date,type
2018-01-03,2018-01-03,1613.6,1606.4,1100.0,3262.0,1100,1610.0,1610.0,1610.0,SPX01181100C,2018-01-19,C
2018-01-03,2018-01-03,1588.6,1581.5,1125.0,45.0,1125,1585.05,1585.05,1585.05,SPX01181125C,2018-01-19,C
2018-01-03,2018-01-03,1563.4,1556.5,1150.0,1.0,1150,1559.95,1559.95,1559.95,SPX01181150C,2018-01-19,C
2018-01-03,2018-01-03,1538.8,1531.9,1175.0,32.0,1175,1535.35,1535.35,1535.35,SPX01181175C,2018-01-19,C
2018-01-03,2018-01-03,1513.4,1506.5,1200.0,98.0,1200,1509.95,1509.95,1509.95,SPX01181200C,2018-01-19,C
2018-01-03,2018-01-03,1488.4,1481.5,1225.0,12.0,1225,1484.95,1484.95,1484.95,SPX01181225C,2018-01-19,C
2018-01-03,2018-01-03,1438.5,1431.6,1275.0,75.0,1275,1435.05,1435.05,1435.05,SPX01181275C,2018-01-19,C
2018-01-03,2018-01-03,1413.9,1407.0,1300.0,218.0,1300,1410.45,1410.45,1410.45,SPX01181300C,2018-01-19,C
2018-01-03,2018-01-03,1388.8,1381.6,1325.0,19.0,1325,1385.2,1385.2,1385.2,SPX01181325C,2018-01-19,C
2018-01-03,2018-01-03,1338.9,1331.7,1375.0,140.0,1375,1335.3,1335.3,1335.3,SPX01181375C,2018-01-19,C
2018-01-03,2018-01-03,1314.0,1307.1,1400.0,170.0,1400,1310.55,1310.55,1310.55,SPX01181400C,2018-01-19,C
2018-01-03,2018-01-03,1263.6,1256.7,1450.0,1.0,1450,1260.15,1260.15,1260.15,SPX01181450C,2018-01-19,C
2018-01-03,2018-01-03,1238.9,1231.8,1475.0,18.0,1475,1235.35,1235.35,1235.35,SPX01181475C,2018-01-19,C
2018-01-03,2018-01-03,1213.7,1206.8,1500.0,820.0,1500,1210.25,1210.25,1210.25,SPX01181500C,2018-01-19,C
2018-01-03,2018-01-03,1189.1,1182.2,1525.0,38.0,1525,1185.65,1185.65,1185.65,SPX01181525C,2018-01-19,C
2018-01-03,2018-01-03,1164.0,1156.8,1550.0,42.0,1550,1160.4,1160.4,1160.4,SPX01181550C,2018-01-19,C
2018-01-03,2018-01-03,1139.0,1131.9,1575.0,3.0,1575,1135.45,1135.45,1135.45,SPX01181575C,2018-01-19,C
2018-01-03,2018-01-03,1114.1,1106.9,1600.0,3.0,1600,1110.5,1110.5,1110.5,SPX01181600C,2018-01-19,C
2018-01-03,2018-01-03,1089.2,1082.3,1625.0,0.0,1625,1085.75,1085.75,1085.75,SPX01181625C,2018-01-19,C
2018-01-03,2018-01-03,1064.1,1056.9,1650.0,0.0,1650,1060.5,1060.5,1060.5,SPX01181650C,2018-01-19,C
2018-01-03,2018-01-03,1038.8,1032.0,1675.0,2.0,1675,1035.4,1035.4,1035.4,SPX01181675C,2018-01-19,C
2018-01-03,2018-01-03,1014.1,1007.0,1700.0,297.0,1700,1010.55,1010.55,1010.55,SPX01181700C,2018-01-19,C
2018-01-03,2018-01-03,988.9,982.1,1725.0,0.0,1725,985.5,985.5,985.5,SPX01181725C,2018-01-19,C
2018-01-03,2018-01-03,964.3,957.4,1750.0,3.0,1750,960.85,960.85,960.85,SPX01181750C,2018-01-19,C
2018-01-03,2018-01-03,939.2,932.0,1775.0,1.0,1775,935.6,935.6,935.6,SPX01181775C,2018-01-19,C
2018-01-03,2018-01-03,914.2,907.1,1800.0,23.0,1800,910.65,910.65,910.65,SPX01181800C,2018-01-19,C
2018-01-03,2018-01-03,889.2,882.1,1825.0,1.0,1825,885.65,885.65,885.65,SPX01181825C,2018-01-19,C
2018-01-03,2018-01-03,864.4,857.5,1850.0,29.0,1850,860.95,860.95,860.95,SPX01181850C,2018-01-19,C
2018-01-03,2018-01-03,839.3,832.1,1875.0,4.0,1875,835.7,835.7,835.7,SPX01181875C,2018-01-19,C
2018-01-03,2018-01-03,814.0,807.2,1900.0,302.0,1900,810.6,810.6,810.6,SPX01181900C,2018-01-19,C
2018-01-03,2018-01-03,789.3,782.2,1925.0,17.0,1925,785.75,785.75,785.75,SPX01181925C,2018-01-19,C
2018-01-03,2018-01-03,764.1,757.3,1950.0,9.0,1950,760.7,760.7,760.7,SPX01181950C,2018-01-19,C
2018-01-03,2018-01-03,739.5,732.6,1975.0,73.0,1975,736.05,736.05,736.05,SPX01181975C,2018-01-19,C
2018-01-03,2018-01-03,714.1,707.3,2000.0,62012.0,2000,712.0,706.0,707.49,SPX01182000C,2018-01-19,C
2018-01-03,2018-01-03,689.4,682.3,2025.0,52.0,2025,685.85,685.85,685.85,SPX01182025C,2018-01-19,C
2018-01-03,2018-01-03,664.2,657.4,2050.0,118.0,2050,660.8,660.8,660.8,SPX01182050C,2018-01-19,C
2018-01-03,2018-01-03,639.6,632.7,2075.0,91.0,2075,636.15,636.15,636.15,SPX01182075C,2018-01-19,C
2018-01-03,2018-01-03,0.1,0.05,2075.0,13831.0,2075,0.075,0.075,0.075,SPX01182075P,2018-01-19,P
2018-01-03,2018-01-03,614.5,607.3,2100.0,332.0,2100,610.9,610.9,610.9,SPX01182100C,2018-01-19,C
2018-01-03,2018-01-03,0.1,0.05,2100.0,31156.0,2100,0.08,0.08,0.08,SPX01182100P,2018-01-19,P
2018-01-03,2018-01-03,589.5,582.4,2125.0,65.0,2125,585.95,585.95,585.95,SPX01182125C,2018-01-19,C
2018-01-03,2018-01-03,0.1,0.05,2125.0,11211.0,2125,0.075,0.075,0.075,SPX01182125P,2018-01-19,P
2018-01-03,2018-01-03,564.3,557.5,2150.0,1211.0,2150,560.9,560.9,560.9,SPX01182150C,2018-01-19,C
2018-01-03,2018-01-03,0.1,0.05,2150.0,21386.0,2150,0.1,0.05,0.1,SPX01182150P,2018-01-19,P
2018-01-03,2018-01-03,539.3,532.4,2175.0,71.0,2175,535.85,535.85,535.85,SPX01182175C,2018-01-19,C
2018-01-03,2018-01-03,0.1,0.05,2175.0,5110.0,2175,0.11,0.11,0.11,SPX01182175P,2018-01-19,P
2018-01-03,2018-01-03,514.3,507.5,2200.0,903.0,2200,510.9,510.9,510.9,SPX01182200C,2018-01-19,C
2018-01-03,2018-01-03,0.1,0.05,2200.0,42280.0,2200,0.13,0.1,0.13,SPX01182200P,2018-01-19,P
2018-01-03,2018-01-03,489.6,482.5,2225.0,334.0,2225,486.05,486.05,486.05,SPX01182225C,2018-01-19,C
2018-01-03,2018-01-03,0.15,0.05,2225.0,10801.0,2225,0.13,0.1,0.13,SPX01182225P,2018-01-19,P
2018-01-03,2018-01-03,464.5,457.6,2250.0,4204.0,2250,461.05,461.05,461.05,SPX01182250C,2018-01-19,C
2018-01-03,2018-01-03,0.15,0.05,2250.0,36438.0,2250,0.2,0.1,0.2,SPX01182250P,2018-01-19,P
2018-01-03,2018-01-03,439.7,432.6,2275.0,3645.0,2275,436.15,436.15,436.15,SPX01182275C,2018-01-19,C
2018-01-03,2018-01-03,0.15,0.1,2275.0,17018.0,2275,0.15,0.15,0.15,SPX01182275P,2018-01-19,P
2018-01-03,2018-01-03,414.5,407.6,2300.0,6742.0,2300,411.05,411.05,411.05,SPX01182300C,2018-01-19,C
2018-01-03,2018-01-03,0.2,0.1,2300.0,44548.0,2300,0.24,0.15,0.21,SPX01182300P,2018-01-19,P
2018-01-03,2018-01-03,389.8,382.7,2325.0,3619.0,2325,386.25,386.25,386.25,SPX01182325C,2018-01-19,C
2018-01-03,2018-01-03,0.3,0.15,2325.0,20943.0,2325,0.25,0.2,0.2,SPX01182325P,2018-01-19,P
2018-01-03,2018-01-03,364.7,357.8,2350.0,5587.0,2350,361.25,361.25,361.25,SPX01182350C,2018-01-19,C
2018-01-03,2018-01-03,0.3,0.2,2350.0,34807.0,2350,0.3,0.24,0.3,SPX01182350P,2018-01-19,P
2018-01-03,2018-01-03,339.7,332.8,2375.0,3326.0,2375,336.25,336.25,336.25,SPX01182375C,2018-01-19,C
2018-01-03,2018-01-03,0.4,0.25,2375.0,46796.0,2375,0.36,0.28,0.35,SPX01182375P,2018-01-19,P
2018-01-03,2018-01-03,314.8,308.0,2400.0,9553.0,2400,311.4,311.4,311.4,SPX01182400C,2018-01-19,C
2018-01-03,2018-01-03,0.4,0.3,2400.0,65796.0,2400,0.55,0.3,0.55,SPX01182400P,2018-01-19,P
2018-01-03,2018-01-03,289.9,283.1,2425.0,5362.0,2425,286.5,286.5,286.5,SPX01182425C,2018-01-19,C
2018-01-03,2018-01-03,0.55,0.35,2425.0,28103.0,2425,0.53,0.44,0.53,SPX01182425P,2018-01-19,P
2018-01-03,2018-01-03,265.0,258.2,2450.0,15811.0,2450,258.1,258.1,258.1,SPX01182450C,2018-01-19,C
2018-01-03,2018-01-03,0.65,0.45,2450.0,62631.0,2450,0.75,0.48,0.7,SPX01182450P,2018-01-19,P
2018-01-03,2018-01-03,240.2,233.3,2475.0,7167.0,2475,236.75,236.75,236.75,SPX01182475C,2018-01-19,C
2018-01-03,2018-01-03,0.65,0.55,2475.0,23797.0,2475,0.9,0.6,0.9,SPX01182475P,2018-01-19,P
2018-01-03,2018-01-03,215.2,208.4,2500.0,19761.0,2500,208.61,208.6,208.61,SPX01182500C,2018-01-19,C
2018-01-03,2018-01-03,0.85,0.65,2500.0,73454.0,2500,1.01,0.7,1.0,SPX01182500P,2018-01-19,P
2018-01-03,2018-01-03,140.7,133.9,2575.0,31697.0,2575,139.3,134.21,134.6,SPX01182575C,2018-01-19,C
2018-01-03,2018-01-03,1.4,1.15,2575.0,38826.0,2575,1.73,1.0,1.73,SPX01182575P,2018-01-19,P
2018-01-03,2018-01-03,116.0,109.4,2600.0,45409.0,2600,112.68,104.15,104.6,SPX01182600C,2018-01-19,C
