DATE,DATE,ASK PRICE,BID PRICE,OPT STRIKE PRICE,OPEN INTEREST,OPT EXERCISE PRICE,PRICE HIGH,PRICE LOW,OPENING PRICE,Instrument,exp_date,type
2018-03-09,2018-03-09,1677.4,1662.5,1100.0,0.0,1100,1669.95,1669.95,1669.95,SPX01191100C,2019-01-18,C
2018-03-09,2018-03-09,2.35,0.5,1100.0,20.0,1100,1.425,1.425,1.425,SPX01191100P,2019-01-18,P
2018-03-09,2018-03-09,1628.7,1613.8,1150.0,0.0,1150,1621.25,1621.25,1621.25,SPX01191150C,2019-01-18,C
2018-03-09,2018-03-09,2.6,0.75,1150.0,3.0,1150,1.675,1.675,1.675,SPX01191150P,2019-01-18,P
2018-03-09,2018-03-09,1580.1,1565.3,1200.0,0.0,1200,1572.7,1572.7,1572.7,SPX01191200C,2019-01-18,C
2018-03-09,2018-03-09,2.9,1.05,1200.0,7.0,1200,1.975,1.975,1.975,SPX01191200P,2019-01-18,P
2018-03-09,2018-03-09,1507.4,1492.7,1275.0,0.0,1275,1500.05,1500.05,1500.05,SPX01191275C,2019-01-18,C
2018-03-09,2018-03-09,3.5,1.6,1275.0,2.0,1275,2.55,2.55,2.55,SPX01191275P,2019-01-18,P
2018-03-09,2018-03-09,1483.1,1468.5,1300.0,0.0,1300,1475.8,1475.8,1475.8,SPX01191300C,2019-01-18,C
2018-03-09,2018-03-09,3.7,1.85,1300.0,1501.0,1300,2.775,2.775,2.775,SPX01191300P,2019-01-18,P
2018-03-09,2018-03-09,1458.9,1444.4,1325.0,0.0,1325,1451.65,1451.65,1451.65,SPX01191325C,2019-01-18,C
2018-03-09,2018-03-09,3.9,2.05,1325.0,2.0,1325,2.975,2.975,2.975,SPX01191325P,2019-01-18,P
2018-03-09,2018-03-09,1410.5,1396.1,1375.0,0.0,1375,1403.3,1403.3,1403.3,SPX01191375C,2019-01-18,C
2018-03-09,2018-03-09,4.4,2.55,1375.0,1.0,1375,3.475,3.475,3.475,SPX01191375P,2019-01-18,P
2018-03-09,2018-03-09,1386.3,1371.9,1400.0,0.0,1400,1379.1,1379.1,1379.1,SPX01191400C,2019-01-18,C
2018-03-09,2018-03-09,4.7,2.85,1400.0,9.0,1400,3.775,3.775,3.775,SPX01191400P,2019-01-18,P
2018-03-09,2018-03-09,1362.2,1347.8,1425.0,0.0,1425,1355.0,1355.0,1355.0,SPX01191425C,2019-01-18,C
2018-03-09,2018-03-09,5.0,3.1,1425.0,0.0,1425,4.05,4.05,4.05,SPX01191425P,2019-01-18,P
2018-03-09,2018-03-09,1338.1,1323.8,1450.0,0.0,1450,1330.95,1330.95,1330.95,SPX01191450C,2019-01-18,C
2018-03-09,2018-03-09,5.4,3.5,1450.0,30.0,1450,4.45,4.45,4.45,SPX01191450P,2019-01-18,P
2018-03-09,2018-03-09,1314.0,1299.7,1475.0,0.0,1475,1306.85,1306.85,1306.85,SPX01191475C,2019-01-18,C
2018-03-09,2018-03-09,5.7,3.8,1475.0,0.0,1475,4.75,4.75,4.75,SPX01191475P,2019-01-18,P
2018-03-09,2018-03-09,1289.9,1275.7,1500.0,0.0,1500,1282.8,1282.8,1282.8,SPX01191500C,2019-01-18,C
2018-03-09,2018-03-09,6.1,4.2,1500.0,53.0,1500,5.15,5.15,5.15,SPX01191500P,2019-01-18,P
2018-03-09,2018-03-09,1265.8,1251.7,1525.0,0.0,1525,1258.75,1258.75,1258.75,SPX01191525C,2019-01-18,C
2018-03-09,2018-03-09,6.5,4.6,1525.0,2.0,1525,5.55,5.55,5.55,SPX01191525P,2019-01-18,P
2018-03-09,2018-03-09,1241.8,1227.7,1550.0,0.0,1550,1234.75,1234.75,1234.75,SPX01191550C,2019-01-18,C
2018-03-09,2018-03-09,7.1,5.1,1550.0,12.0,1550,6.1,6.1,6.1,SPX01191550P,2019-01-18,P
2018-03-09,2018-03-09,1217.8,1203.8,1575.0,0.0,1575,1210.8,1210.8,1210.8,SPX01191575C,2019-01-18,C
2018-03-09,2018-03-09,7.4,5.5,1575.0,1.0,1575,6.45,6.45,6.45,SPX01191575P,2019-01-18,P
2018-03-09,2018-03-09,1193.8,1179.9,1600.0,0.0,1600,1186.85,1186.85,1186.85,SPX01191600C,2019-01-18,C
2018-03-09,2018-03-09,7.9,6.0,1600.0,356.0,1600,6.95,6.95,6.95,SPX01191600P,2019-01-18,P
2018-03-09,2018-03-09,1169.9,1156.0,1625.0,0.0,1625,1162.95,1162.95,1162.95,SPX01191625C,2019-01-18,C
2018-03-09,2018-03-09,8.6,6.6,1625.0,12.0,1625,7.6,7.6,7.6,SPX01191625P,2019-01-18,P
2018-03-09,2018-03-09,1146.0,1132.2,1650.0,0.0,1650,1139.1,1139.1,1139.1,SPX01191650C,2019-01-18,C
2018-03-09,2018-03-09,9.0,7.1,1650.0,0.0,1650,8.05,8.05,8.05,SPX01191650P,2019-01-18,P
2018-03-09,2018-03-09,1122.1,1108.4,1675.0,0.0,1675,1115.25,1115.25,1115.25,SPX01191675C,2019-01-18,C
2018-03-09,2018-03-09,9.6,7.7,1675.0,0.0,1675,8.65,8.65,8.65,SPX01191675P,2019-01-18,P
2018-03-09,2018-03-09,1074.5,1060.9,1725.0,0.0,1725,1067.7,1067.7,1067.7,SPX01191725C,2019-01-18,C
2018-03-09,2018-03-09,11.1,9.1,1725.0,23.0,1725,10.1,10.1,10.1,SPX01191725P,2019-01-18,P
