DATE,DATE,ASK PRICE,BID PRICE,OPT STRIKE PRICE,OPEN INTEREST,OPT EXERCISE PRICE,PRICE HIGH,PRICE LOW,OPENING PRICE,Instrument,exp_date,type
2018-02-16,2018-02-16,1629.6,1612.3,1100.0,0.0,1100,1620.95,1620.95,1620.95,SPX01191100C,2019-01-18,C
2018-02-16,2018-02-16,3.5,0.8,1100.0,20.0,1100,2.15,2.15,2.15,SPX01191100P,2019-01-18,P
2018-02-16,2018-02-16,1581.5,1563.8,1150.0,0.0,1150,1572.65,1572.65,1572.65,SPX01191150C,2019-01-18,C
2018-02-16,2018-02-16,3.8,1.15,1150.0,3.0,1150,2.475,2.475,2.475,SPX01191150P,2019-01-18,P
2018-02-16,2018-02-16,1532.4,1515.4,1200.0,0.0,1200,1523.9,1523.9,1523.9,SPX01191200C,2019-01-18,C
2018-02-16,2018-02-16,4.2,1.6,1200.0,6.0,1200,2.9,2.9,2.9,SPX01191200P,2019-01-18,P
2018-02-16,2018-02-16,1460.0,1442.9,1275.0,0.0,1275,1451.45,1451.45,1451.45,SPX01191275C,2019-01-18,C
2018-02-16,2018-02-16,5.0,2.35,1275.0,2.0,1275,3.675,3.675,3.675,SPX01191275P,2019-01-18,P
2018-02-16,2018-02-16,1435.7,1418.8,1300.0,0.0,1300,1427.25,1427.25,1427.25,SPX01191300C,2019-01-18,C
2018-02-16,2018-02-16,5.3,2.65,1300.0,12.0,1300,3.975,3.975,3.975,SPX01191300P,2019-01-18,P
2018-02-16,2018-02-16,1411.6,1394.8,1325.0,0.0,1325,1403.2,1403.2,1403.2,SPX01191325C,2019-01-18,C
2018-02-16,2018-02-16,5.6,2.95,1325.0,2.0,1325,4.275,4.275,4.275,SPX01191325P,2019-01-18,P
2018-02-16,2018-02-16,1363.3,1346.7,1375.0,0.0,1375,1355.0,1355.0,1355.0,SPX01191375C,2019-01-18,C
2018-02-16,2018-02-16,6.3,3.6,1375.0,0.0,1375,4.95,4.95,4.95,SPX01191375P,2019-01-18,P
2018-02-16,2018-02-16,1339.4,1322.7,1400.0,0.0,1400,1331.05,1331.05,1331.05,SPX01191400C,2019-01-18,C
2018-02-16,2018-02-16,6.7,4.0,1400.0,7.0,1400,3.9,3.9,3.9,SPX01191400P,2019-01-18,P
2018-02-16,2018-02-16,1315.4,1298.7,1425.0,0.0,1425,1307.05,1307.05,1307.05,SPX01191425C,2019-01-18,C
2018-02-16,2018-02-16,7.1,4.4,1425.0,0.0,1425,5.75,5.75,5.75,SPX01191425P,2019-01-18,P
2018-02-16,2018-02-16,1291.4,1274.7,1450.0,0.0,1450,1283.05,1283.05,1283.05,SPX01191450C,2019-01-18,C
2018-02-16,2018-02-16,7.5,4.9,1450.0,30.0,1450,6.2,6.2,6.2,SPX01191450P,2019-01-18,P
2018-02-16,2018-02-16,1267.4,1250.8,1475.0,0.0,1475,1259.1,1259.1,1259.1,SPX01191475C,2019-01-18,C
2018-02-16,2018-02-16,8.0,5.3,1475.0,0.0,1475,6.65,6.65,6.65,SPX01191475P,2019-01-18,P
2018-02-16,2018-02-16,1243.5,1226.9,1500.0,0.0,1500,1235.2,1235.2,1235.2,SPX01191500C,2019-01-18,C
2018-02-16,2018-02-16,8.5,5.8,1500.0,53.0,1500,7.15,7.15,7.15,SPX01191500P,2019-01-18,P
2018-02-16,2018-02-16,1219.6,1203.1,1525.0,0.0,1525,1211.35,1211.35,1211.35,SPX01191525C,2019-01-18,C
2018-02-16,2018-02-16,9.0,6.4,1525.0,2.0,1525,7.7,7.7,7.7,SPX01191525P,2019-01-18,P
2018-02-16,2018-02-16,1195.7,1179.2,1550.0,0.0,1550,1187.45,1187.45,1187.45,SPX01191550C,2019-01-18,C
2018-02-16,2018-02-16,9.6,6.9,1550.0,10.0,1550,8.25,8.25,8.25,SPX01191550P,2019-01-18,P
2018-02-16,2018-02-16,1171.9,1155.5,1575.0,0.0,1575,1163.7,1163.7,1163.7,SPX01191575C,2019-01-18,C
2018-02-16,2018-02-16,10.2,7.5,1575.0,1.0,1575,8.85,8.85,8.85,SPX01191575P,2019-01-18,P
2018-02-16,2018-02-16,1148.1,1131.8,1600.0,0.0,1600,1139.95,1139.95,1139.95,SPX01191600C,2019-01-18,C
2018-02-16,2018-02-16,10.9,8.2,1600.0,356.0,1600,9.55,9.55,9.55,SPX01191600P,2019-01-18,P
2018-02-16,2018-02-16,1124.4,1108.2,1625.0,0.0,1625,1116.3,1116.3,1116.3,SPX01191625C,2019-01-18,C
2018-02-16,2018-02-16,11.6,8.9,1625.0,12.0,1625,10.25,10.25,10.25,SPX01191625P,2019-01-18,P
2018-02-16,2018-02-16,1100.6,1084.4,1650.0,0.0,1650,1092.5,1092.5,1092.5,SPX01191650C,2019-01-18,C
2018-02-16,2018-02-16,12.3,9.6,1650.0,0.0,1650,10.95,10.95,10.95,SPX01191650P,2019-01-18,P
