DATE,DATE,ASK PRICE,BID PRICE,OPT STRIKE PRICE,OPEN INTEREST,OPT EXERCISE PRICE,PRICE HIGH,PRICE LOW,OPENING PRICE,Instrument,exp_date,type
2018-03-01,2018-03-01,1570.3,1560.4,1100.0,0.0,1100,1565.35,1565.35,1565.35,SPX01191100C,2019-01-18,C
2018-03-01,2018-03-01,3.3,0.7,1100.0,20.0,1100,2.0,2.0,2.0,SPX01191100P,2019-01-18,P
2018-03-01,2018-03-01,1521.7,1512.1,1150.0,0.0,1150,1516.9,1516.9,1516.9,SPX01191150C,2019-01-18,C
2018-03-01,2018-03-01,3.8,1.15,1150.0,3.0,1150,2.475,2.475,2.475,SPX01191150P,2019-01-18,P
2018-03-01,2018-03-01,1473.5,1463.7,1200.0,0.0,1200,1468.6,1468.6,1468.6,SPX01191200C,2019-01-18,C
2018-03-01,2018-03-01,4.4,1.7,1200.0,7.0,1200,3.05,3.05,3.05,SPX01191200P,2019-01-18,P
2018-03-01,2018-03-01,1401.1,1391.2,1275.0,0.0,1275,1396.15,1396.15,1396.15,SPX01191275C,2019-01-18,C
2018-03-01,2018-03-01,5.3,2.7,1275.0,2.0,1275,4.0,4.0,4.0,SPX01191275P,2019-01-18,P
2018-03-01,2018-03-01,1377.0,1367.1,1300.0,0.0,1300,1372.05,1372.05,1372.05,SPX01191300C,2019-01-18,C
2018-03-01,2018-03-01,5.7,3.1,1300.0,1501.0,1300,4.4,4.4,4.4,SPX01191300P,2019-01-18,P
2018-03-01,2018-03-01,1352.8,1343.0,1325.0,0.0,1325,1347.9,1347.9,1347.9,SPX01191325C,2019-01-18,C
2018-03-01,2018-03-01,6.1,3.4,1325.0,2.0,1325,4.75,4.75,4.75,SPX01191325P,2019-01-18,P
2018-03-01,2018-03-01,1304.8,1294.9,1375.0,0.0,1375,1299.85,1299.85,1299.85,SPX01191375C,2019-01-18,C
2018-03-01,2018-03-01,7.0,4.3,1375.0,1.0,1375,5.65,5.65,5.65,SPX01191375P,2019-01-18,P
2018-03-01,2018-03-01,1280.8,1270.9,1400.0,0.0,1400,1275.85,1275.85,1275.85,SPX01191400C,2019-01-18,C
2018-03-01,2018-03-01,7.5,4.8,1400.0,9.0,1400,6.15,6.15,6.15,SPX01191400P,2019-01-18,P
2018-03-01,2018-03-01,1257.0,1247.0,1425.0,0.0,1425,1252.0,1252.0,1252.0,SPX01191425C,2019-01-18,C
2018-03-01,2018-03-01,8.0,5.3,1425.0,0.0,1425,6.65,6.65,6.65,SPX01191425P,2019-01-18,P
2018-03-01,2018-03-01,1232.9,1223.0,1450.0,0.0,1450,1227.95,1227.95,1227.95,SPX01191450C,2019-01-18,C
2018-03-01,2018-03-01,8.6,5.9,1450.0,30.0,1450,7.25,7.25,7.25,SPX01191450P,2019-01-18,P
2018-03-01,2018-03-01,1209.1,1199.2,1475.0,0.0,1475,1204.15,1204.15,1204.15,SPX01191475C,2019-01-18,C
2018-03-01,2018-03-01,9.2,6.5,1475.0,0.0,1475,7.85,7.85,7.85,SPX01191475P,2019-01-18,P
2018-03-01,2018-03-01,1185.2,1175.3,1500.0,0.0,1500,1180.25,1180.25,1180.25,SPX01191500C,2019-01-18,C
2018-03-01,2018-03-01,9.8,7.1,1500.0,53.0,1500,8.45,8.45,8.45,SPX01191500P,2019-01-18,P
2018-03-01,2018-03-01,1161.4,1151.5,1525.0,0.0,1525,1156.45,1156.45,1156.45,SPX01191525C,2019-01-18,C
2018-03-01,2018-03-01,10.5,7.8,1525.0,2.0,1525,9.15,9.15,9.15,SPX01191525P,2019-01-18,P
2018-03-01,2018-03-01,1137.7,1127.7,1550.0,0.0,1550,1132.7,1132.7,1132.7,SPX01191550C,2019-01-18,C
2018-03-01,2018-03-01,11.2,8.5,1550.0,10.0,1550,9.85,9.85,9.85,SPX01191550P,2019-01-18,P
2018-03-01,2018-03-01,1114.0,1104.0,1575.0,0.0,1575,1109.0,1109.0,1109.0,SPX01191575C,2019-01-18,C
2018-03-01,2018-03-01,11.9,9.3,1575.0,1.0,1575,10.6,10.6,10.6,SPX01191575P,2019-01-18,P
2018-03-01,2018-03-01,1090.3,1080.3,1600.0,0.0,1600,1085.3,1085.3,1085.3,SPX01191600C,2019-01-18,C
2018-03-01,2018-03-01,12.7,10.1,1600.0,356.0,1600,11.4,11.4,11.4,SPX01191600P,2019-01-18,P
2018-03-01,2018-03-01,1066.7,1056.7,1625.0,0.0,1625,1061.7,1061.7,1061.7,SPX01191625C,2019-01-18,C
2018-03-01,2018-03-01,13.6,10.9,1625.0,12.0,1625,12.25,12.25,12.25,SPX01191625P,2019-01-18,P
