DATE,DATE,ASK PRICE,BID PRICE,OPT STRIKE PRICE,OPEN INTEREST,OPT EXERCISE PRICE,PRICE HIGH,PRICE LOW,OPENING PRICE,Instrument,exp_date,type
2018-02-08,2018-02-08,1488.1,1470.5,1100.0,0.0,1100,1479.3,1479.3,1479.3,SPX01191100C,2019-01-18,C
2018-02-08,2018-02-08,5.4,2.0,1100.0,20.0,1100,3.7,3.7,3.7,SPX01191100P,2019-01-18,P
2018-02-08,2018-02-08,1437.7,1422.9,1150.0,0.0,1150,1430.3,1430.3,1430.3,SPX01191150C,2019-01-18,C
2018-02-08,2018-02-08,6.1,2.75,1150.0,3.0,1150,4.425,4.425,4.425,SPX01191150P,2019-01-18,P
2018-02-08,2018-02-08,1389.2,1375.3,1200.0,0.0,1200,1382.25,1382.25,1382.25,SPX01191200C,2019-01-18,C
2018-02-08,2018-02-08,7.0,3.6,1200.0,5.0,1200,5.3,5.3,5.3,SPX01191200P,2019-01-18,P
2018-02-08,2018-02-08,1317.3,1303.4,1275.0,0.0,1275,1310.35,1310.35,1310.35,SPX01191275C,2019-01-18,C
2018-02-08,2018-02-08,8.6,5.2,1275.0,2.0,1275,6.9,6.9,6.9,SPX01191275P,2019-01-18,P
2018-02-08,2018-02-08,1293.5,1279.6,1300.0,0.0,1300,1286.55,1286.55,1286.55,SPX01191300C,2019-01-18,C
2018-02-08,2018-02-08,9.2,5.8,1300.0,12.0,1300,7.5,7.5,7.5,SPX01191300P,2019-01-18,P
2018-02-08,2018-02-08,1269.6,1255.7,1325.0,0.0,1325,1262.65,1262.65,1262.65,SPX01191325C,2019-01-18,C
2018-02-08,2018-02-08,9.8,6.4,1325.0,2.0,1325,8.1,8.1,8.1,SPX01191325P,2019-01-18,P
2018-02-08,2018-02-08,1222.1,1208.2,1375.0,0.0,1375,1215.15,1215.15,1215.15,SPX01191375C,2019-01-18,C
2018-02-08,2018-02-08,11.3,7.7,1375.0,0.0,1375,9.5,9.5,9.5,SPX01191375P,2019-01-18,P
2018-02-08,2018-02-08,1198.4,1184.5,1400.0,0.0,1400,1191.45,1191.45,1191.45,SPX01191400C,2019-01-18,C
2018-02-08,2018-02-08,12.1,8.4,1400.0,4.0,1400,10.25,10.25,10.25,SPX01191400P,2019-01-18,P
2018-02-08,2018-02-08,1174.7,1160.9,1425.0,0.0,1425,1167.8,1167.8,1167.8,SPX01191425C,2019-01-18,C
2018-02-08,2018-02-08,13.0,9.2,1425.0,0.0,1425,11.1,11.1,11.1,SPX01191425P,2019-01-18,P
2018-02-08,2018-02-08,1151.1,1137.2,1450.0,0.0,1450,1144.15,1144.15,1144.15,SPX01191450C,2019-01-18,C
