DATE,DATE,ASK PRICE,BID PRICE,OPT STRIKE PRICE,OPEN INTEREST,OPT EXERCISE PRICE,PRICE HIGH,PRICE LOW,OPENING PRICE,Instrument,exp_date,type
2018-04-17,2018-04-17,1598.7,1580.5,1100.0,301.0,1100,1589.6,1589.6,1589.6,SPX01191100C,2019-01-18,C
2018-04-17,2018-04-17,2.45,0.4,1100.0,319.0,1100,1.425,1.425,1.425,SPX01191100P,2019-01-18,P
2018-04-17,2018-04-17,1549.9,1531.7,1150.0,0.0,1150,1540.8,1540.8,1540.8,SPX01191150C,2019-01-18,C
2018-04-17,2018-04-17,2.65,0.2,1150.0,3.0,1150,1.425,1.425,1.425,SPX01191150P,2019-01-18,P
2018-04-17,2018-04-17,1501.2,1482.8,1200.0,0.0,1200,1492.0,1492.0,1492.0,SPX01191200C,2019-01-18,C
2018-04-17,2018-04-17,2.6,0.45,1200.0,1518.0,1200,1.525,1.525,1.525,SPX01191200P,2019-01-18,P
2018-04-17,2018-04-17,1428.1,1409.8,1275.0,0.0,1275,1418.95,1418.95,1418.95,SPX01191275C,2019-01-18,C
2018-04-17,2018-04-17,3.4,0.9,1275.0,2.0,1275,2.15,2.15,2.15,SPX01191275P,2019-01-18,P
2018-04-17,2018-04-17,1403.8,1385.5,1300.0,0.0,1300,1394.65,1394.65,1394.65,SPX01191300C,2019-01-18,C
2018-04-17,2018-04-17,3.6,2.25,1300.0,1501.0,1300,2.925,2.925,2.925,SPX01191300P,2019-01-18,P
2018-04-17,2018-04-17,1379.4,1361.4,1325.0,0.0,1325,1370.4,1370.4,1370.4,SPX01191325C,2019-01-18,C
2018-04-17,2018-04-17,3.8,1.3,1325.0,33.0,1325,2.5,2.5,2.5,SPX01191325P,2019-01-18,P
2018-04-17,2018-04-17,1330.8,1313.0,1375.0,0.0,1375,1321.9,1321.9,1321.9,SPX01191375C,2019-01-18,C
2018-04-17,2018-04-17,4.2,2.5,1375.0,1.0,1375,3.35,3.35,3.35,SPX01191375P,2019-01-18,P
2018-04-17,2018-04-17,1306.6,1288.8,1400.0,0.0,1400,1297.7,1297.7,1297.7,SPX01191400C,2019-01-18,C
2018-04-17,2018-04-17,4.5,2.35,1400.0,9.0,1400,3.425,3.425,3.425,SPX01191400P,2019-01-18,P
2018-04-17,2018-04-17,1282.3,1264.5,1425.0,0.0,1425,1273.4,1273.4,1273.4,SPX01191425C,2019-01-18,C
2018-04-17,2018-04-17,4.7,2.25,1425.0,0.0,1425,3.475,3.475,3.475,SPX01191425P,2019-01-18,P
2018-04-17,2018-04-17,1258.1,1240.2,1450.0,0.0,1450,1249.15,1249.15,1249.15,SPX01191450C,2019-01-18,C
2018-04-17,2018-04-17,5.0,2.55,1450.0,30.0,1450,3.775,3.775,3.775,SPX01191450P,2019-01-18,P
2018-04-17,2018-04-17,1233.9,1216.0,1475.0,0.0,1475,1224.95,1224.95,1224.95,SPX01191475C,2019-01-18,C
2018-04-17,2018-04-17,5.3,2.85,1475.0,0.0,1475,4.075,4.075,4.075,SPX01191475P,2019-01-18,P
2018-04-17,2018-04-17,1209.7,1191.8,1500.0,0.0,1500,1200.75,1200.75,1200.75,SPX01191500C,2019-01-18,C
2018-04-17,2018-04-17,5.7,3.1,1500.0,1524.0,1500,4.4,4.4,4.4,SPX01191500P,2019-01-18,P
2018-04-17,2018-04-17,1185.5,1167.6,1525.0,0.0,1525,1176.55,1176.55,1176.55,SPX01191525C,2019-01-18,C
2018-04-17,2018-04-17,6.0,3.5,1525.0,2.0,1525,4.75,4.75,4.75,SPX01191525P,2019-01-18,P
2018-04-17,2018-04-17,1161.4,1143.5,1550.0,0.0,1550,1152.45,1152.45,1152.45,SPX01191550C,2019-01-18,C
2018-04-17,2018-04-17,6.4,3.9,1550.0,11.0,1550,5.15,5.15,5.15,SPX01191550P,2019-01-18,P
2018-04-17,2018-04-17,1137.3,1119.3,1575.0,0.0,1575,1128.3,1128.3,1128.3,SPX01191575C,2019-01-18,C
2018-04-17,2018-04-17,6.8,4.3,1575.0,1.0,1575,5.55,5.55,5.55,SPX01191575P,2019-01-18,P
2018-04-17,2018-04-17,1113.2,1095.2,1600.0,0.0,1600,1104.2,1104.2,1104.2,SPX01191600C,2019-01-18,C
2018-04-17,2018-04-17,7.3,4.7,1600.0,12.0,1600,6.0,6.0,6.0,SPX01191600P,2019-01-18,P
2018-04-17,2018-04-17,1089.1,1071.1,1625.0,0.0,1625,1080.1,1080.1,1080.1,SPX01191625C,2019-01-18,C
2018-04-17,2018-04-17,7.7,5.2,1625.0,12.0,1625,6.45,6.45,6.45,SPX01191625P,2019-01-18,P
2018-04-17,2018-04-17,1065.1,1047.1,1650.0,0.0,1650,1056.1,1056.1,1056.1,SPX01191650C,2019-01-18,C
2018-04-17,2018-04-17,8.3,5.7,1650.0,0.0,1650,7.0,7.0,7.0,SPX01191650P,2019-01-18,P
2018-04-17,2018-04-17,1041.1,1023.1,1675.0,0.0,1675,1032.1,1032.1,1032.1,SPX01191675C,2019-01-18,C
2018-04-17,2018-04-17,8.9,6.2,1675.0,0.0,1675,7.55,7.55,7.55,SPX01191675P,2019-01-18,P
2018-04-17,2018-04-17,993.3,975.1,1725.0,1.0,1725,984.2,984.2,984.2,SPX01191725C,2019-01-18,C
2018-04-17,2018-04-17,10.1,7.4,1725.0,26.0,1725,8.75,8.75,8.75,SPX01191725P,2019-01-18,P
2018-04-17,2018-04-17,969.4,951.2,1750.0,0.0,1750,960.3,960.3,960.3,SPX01191750C,2019-01-18,C
2018-04-17,2018-04-17,10.9,8.0,1750.0,2.0,1750,9.45,9.45,9.45,SPX01191750P,2019-01-18,P
2018-04-17,2018-04-17,945.6,927.4,1775.0,0.0,1775,936.5,936.5,936.5,SPX01191775C,2019-01-18,C
2018-04-17,2018-04-17,11.6,8.7,1775.0,30.0,1775,10.15,10.15,10.15,SPX01191775P,2019-01-18,P
2018-04-17,2018-04-17,921.9,903.6,1800.0,0.0,1800,912.75,912.75,912.75,SPX01191800C,2019-01-18,C
2018-04-17,2018-04-17,12.5,9.5,1800.0,2434.0,1800,11.0,11.0,11.0,SPX01191800P,2019-01-18,P
