DATE,DATE,ASK PRICE,BID PRICE,OPT STRIKE PRICE,OPEN INTEREST,OPT EXERCISE PRICE,PRICE HIGH,PRICE LOW,OPENING PRICE,Instrument,exp_date,type
2018-05-24,2018-05-24,1613.6,1609.8,1100.0,703.0,1100,1611.7,1611.7,1611.7,SPX01191100C,2019-01-18,C
2018-05-24,2018-05-24,0.9,0.55,1100.0,420.0,1100,0.725,0.725,0.725,SPX01191100P,2019-01-18,P
2018-05-24,2018-05-24,1564.6,1560.8,1150.0,0.0,1150,1562.7,1562.7,1562.7,SPX01191150C,2019-01-18,C
2018-05-24,2018-05-24,1.0,0.65,1150.0,4.0,1150,0.825,0.825,0.825,SPX01191150P,2019-01-18,P
2018-05-24,2018-05-24,1515.6,1511.8,1200.0,0.0,1200,1513.7,1513.7,1513.7,SPX01191200C,2019-01-18,C
2018-05-24,2018-05-24,1.15,0.8,1200.0,1517.0,1200,0.975,0.975,0.975,SPX01191200P,2019-01-18,P
2018-05-24,2018-05-24,1442.1,1438.3,1275.0,0.0,1275,1440.2,1440.2,1440.2,SPX01191275C,2019-01-18,C
2018-05-24,2018-05-24,1.4,1.0,1275.0,2.0,1275,1.2,1.2,1.2,SPX01191275P,2019-01-18,P
2018-05-24,2018-05-24,1417.7,1413.9,1300.0,0.0,1300,1415.8,1415.8,1415.8,SPX01191300C,2019-01-18,C
2018-05-24,2018-05-24,1.5,1.1,1300.0,1502.0,1300,1.3,1.3,1.3,SPX01191300P,2019-01-18,P
2018-05-24,2018-05-24,1393.2,1389.4,1325.0,0.0,1325,1391.3,1391.3,1391.3,SPX01191325C,2019-01-18,C
2018-05-24,2018-05-24,1.55,1.15,1325.0,33.0,1325,1.35,1.35,1.35,SPX01191325P,2019-01-18,P
2018-05-24,2018-05-24,1344.3,1340.5,1375.0,0.0,1375,1342.4,1342.4,1342.4,SPX01191375C,2019-01-18,C
2018-05-24,2018-05-24,1.8,1.55,1375.0,34.0,1375,1.675,1.675,1.675,SPX01191375P,2019-01-18,P
2018-05-24,2018-05-24,1319.9,1316.1,1400.0,0.0,1400,1318.0,1318.0,1318.0,SPX01191400C,2019-01-18,C
2018-05-24,2018-05-24,1.95,1.55,1400.0,541.0,1400,1.75,1.75,1.75,SPX01191400P,2019-01-18,P
2018-05-24,2018-05-24,1295.5,1291.7,1425.0,0.0,1425,1293.6,1293.6,1293.6,SPX01191425C,2019-01-18,C
2018-05-24,2018-05-24,2.1,1.7,1425.0,36.0,1425,1.9,1.9,1.9,SPX01191425P,2019-01-18,P
2018-05-24,2018-05-24,1271.0,1267.3,1450.0,0.0,1450,1269.15,1269.15,1269.15,SPX01191450C,2019-01-18,C
2018-05-24,2018-05-24,2.25,1.85,1450.0,103.0,1450,2.05,2.05,2.05,SPX01191450P,2019-01-18,P
2018-05-24,2018-05-24,1246.7,1242.9,1475.0,0.0,1475,1244.8,1244.8,1244.8,SPX01191475C,2019-01-18,C
2018-05-24,2018-05-24,2.45,2.0,1475.0,174.0,1475,2.225,2.225,2.225,SPX01191475P,2019-01-18,P
2018-05-24,2018-05-24,1222.3,1218.6,1500.0,0.0,1500,1220.45,1220.45,1220.45,SPX01191500C,2019-01-18,C
2018-05-24,2018-05-24,2.65,2.2,1500.0,1705.0,1500,2.425,2.425,2.425,SPX01191500P,2019-01-18,P
2018-05-24,2018-05-24,1197.9,1194.2,1525.0,0.0,1525,1196.05,1196.05,1196.05,SPX01191525C,2019-01-18,C
2018-05-24,2018-05-24,2.85,2.4,1525.0,28.0,1525,2.625,2.625,2.625,SPX01191525P,2019-01-18,P
2018-05-24,2018-05-24,1173.6,1169.9,1550.0,0.0,1550,1171.75,1171.75,1171.75,SPX01191550C,2019-01-18,C
2018-05-24,2018-05-24,3.1,2.65,1550.0,112.0,1550,2.875,2.875,2.875,SPX01191550P,2019-01-18,P
2018-05-24,2018-05-24,1149.3,1145.6,1575.0,0.0,1575,1147.45,1147.45,1147.45,SPX01191575C,2019-01-18,C
2018-05-24,2018-05-24,3.4,2.9,1575.0,1521.0,1575,3.15,3.15,3.15,SPX01191575P,2019-01-18,P
2018-05-24,2018-05-24,1125.0,1121.3,1600.0,0.0,1600,1123.15,1123.15,1123.15,SPX01191600C,2019-01-18,C
2018-05-24,2018-05-24,3.6,3.1,1600.0,1447.0,1600,3.35,3.35,3.35,SPX01191600P,2019-01-18,P
2018-05-24,2018-05-24,1100.7,1097.0,1625.0,0.0,1625,1098.85,1098.85,1098.85,SPX01191625C,2019-01-18,C
2018-05-24,2018-05-24,3.9,3.4,1625.0,1000.0,1625,3.65,3.65,3.65,SPX01191625P,2019-01-18,P
2018-05-24,2018-05-24,1076.4,1072.8,1650.0,0.0,1650,1074.6,1074.6,1074.6,SPX01191650C,2019-01-18,C
2018-05-24,2018-05-24,4.2,3.7,1650.0,0.0,1650,3.95,3.95,3.95,SPX01191650P,2019-01-18,P
2018-05-24,2018-05-24,1052.2,1048.6,1675.0,0.0,1675,1050.4,1050.4,1050.4,SPX01191675C,2019-01-18,C
2018-05-24,2018-05-24,4.5,4.0,1675.0,1302.0,1675,4.25,4.25,4.25,SPX01191675P,2019-01-18,P
2018-05-24,2018-05-24,1003.8,1000.2,1725.0,1.0,1725,1002.0,1002.0,1002.0,SPX01191725C,2019-01-18,C
2018-05-24,2018-05-24,5.3,4.8,1725.0,26.0,1725,5.05,5.05,5.05,SPX01191725P,2019-01-18,P
2018-05-24,2018-05-24,979.7,976.1,1750.0,0.0,1750,977.9,977.9,977.9,SPX01191750C,2019-01-18,C
2018-05-24,2018-05-24,5.7,5.2,1750.0,188.0,1750,5.45,5.45,5.45,SPX01191750P,2019-01-18,P
2018-05-24,2018-05-24,955.6,952.0,1775.0,0.0,1775,953.8,953.8,953.8,SPX01191775C,2019-01-18,C
2018-05-24,2018-05-24,6.2,5.7,1775.0,205.0,1775,5.95,5.95,5.95,SPX01191775P,2019-01-18,P
2018-05-24,2018-05-24,931.5,928.0,1800.0,0.0,1800,929.75,929.75,929.75,SPX01191800C,2019-01-18,C
2018-05-24,2018-05-24,6.7,6.2,1800.0,2434.0,1800,6.45,6.45,6.45,SPX01191800P,2019-01-18,P
2018-05-24,2018-05-24,907.5,903.9,1825.0,0.0,1825,905.7,905.7,905.7,SPX01191825C,2019-01-18,C
2018-05-24,2018-05-24,7.2,6.7,1825.0,751.0,1825,6.95,6.95,6.95,SPX01191825P,2019-01-18,P
2018-05-24,2018-05-24,883.5,880.0,1850.0,5.0,1850,881.75,881.75,881.75,SPX01191850C,2019-01-18,C
2018-05-24,2018-05-24,7.8,7.3,1850.0,1813.0,1850,7.55,7.55,7.55,SPX01191850P,2019-01-18,P
2018-05-24,2018-05-24,859.6,856.0,1875.0,0.0,1875,857.8,857.8,857.8,SPX01191875C,2019-01-18,C
2018-05-24,2018-05-24,8.5,7.9,1875.0,11.0,1875,8.2,8.2,8.2,SPX01191875P,2019-01-18,P
2018-05-24,2018-05-24,835.7,832.2,1900.0,20.0,1900,833.95,833.95,833.95,SPX01191900C,2019-01-18,C
2018-05-24,2018-05-24,9.2,8.6,1900.0,8290.0,1900,8.9,8.9,8.9,SPX01191900P,2019-01-18,P
2018-05-24,2018-05-24,811.8,809.2,1925.0,9.0,1925,810.5,810.5,810.5,SPX01191925C,2019-01-18,C
2018-05-24,2018-05-24,9.9,9.3,1925.0,216.0,1925,9.6,9.6,9.6,SPX01191925P,2019-01-18,P
2018-05-24,2018-05-24,788.0,785.4,1950.0,9.0,1950,786.7,786.7,786.7,SPX01191950C,2019-01-18,C
2018-05-24,2018-05-24,10.6,10.0,1950.0,2051.0,1950,10.3,10.3,10.3,SPX01191950P,2019-01-18,P
2018-05-24,2018-05-24,764.3,761.4,1975.0,11.0,1975,762.85,762.85,762.85,SPX01191975C,2019-01-18,C
2018-05-24,2018-05-24,11.5,10.9,1975.0,6305.0,1975,11.2,11.2,11.2,SPX01191975P,2019-01-18,P
2018-05-24,2018-05-24,740.6,737.7,2000.0,21.0,2000,739.15,739.15,739.15,SPX01192000C,2019-01-18,C
2018-05-24,2018-05-24,12.4,11.7,2000.0,6341.0,2000,12.05,12.05,12.05,SPX01192000P,2019-01-18,P
2018-05-24,2018-05-24,717.0,714.1,2025.0,0.0,2025,715.55,715.55,715.55,SPX01192025C,2019-01-18,C
2018-05-24,2018-05-24,13.3,12.7,2025.0,1077.0,2025,13.0,13.0,13.0,SPX01192025P,2019-01-18,P
2018-05-24,2018-05-24,693.5,690.8,2050.0,7.0,2050,692.15,692.15,692.15,SPX01192050C,2019-01-18,C
2018-05-24,2018-05-24,14.4,13.7,2050.0,2008.0,2050,14.05,14.05,14.05,SPX01192050P,2019-01-18,P
