DATE,DATE,ASK PRICE,BID PRICE,OPT STRIKE PRICE,OPEN INTEREST,OPT EXERCISE PRICE,PRICE HIGH,PRICE LOW,OPENING PRICE,Instrument,exp_date,type
2018-01-31,2018-01-31,1717.7,1698.4,1100.0,0.0,1100,1708.05,1708.05,1708.05,SPX01191100C,2019-01-18,C
2018-01-31,2018-01-31,1.5,1.05,1100.0,8.0,1100,1.275,1.275,1.275,SPX01191100P,2019-01-18,P
2018-01-31,2018-01-31,1668.9,1649.6,1150.0,0.0,1150,1659.25,1659.25,1659.25,SPX01191150C,2019-01-18,C
2018-01-31,2018-01-31,1.6,1.15,1150.0,3.0,1150,1.375,1.375,1.375,SPX01191150P,2019-01-18,P
2018-01-31,2018-01-31,1620.2,1600.9,1200.0,0.0,1200,1610.55,1610.55,1610.55,SPX01191200C,2019-01-18,C
2018-01-31,2018-01-31,1.8,1.35,1200.0,5.0,1200,1.575,1.575,1.575,SPX01191200P,2019-01-18,P
2018-01-31,2018-01-31,1547.3,1528.0,1275.0,0.0,1275,1537.65,1537.65,1537.65,SPX01191275C,2019-01-18,C
2018-01-31,2018-01-31,2.2,1.7,1275.0,2.0,1275,1.95,1.95,1.95,SPX01191275P,2019-01-18,P
2018-01-31,2018-01-31,1523.0,1503.7,1300.0,0.0,1300,1513.35,1513.35,1513.35,SPX01191300C,2019-01-18,C
2018-01-31,2018-01-31,2.35,1.85,1300.0,12.0,1300,2.1,2.1,2.1,SPX01191300P,2019-01-18,P
2018-01-31,2018-01-31,1498.7,1479.4,1325.0,0.0,1325,1489.05,1489.05,1489.05,SPX01191325C,2019-01-18,C
2018-01-31,2018-01-31,2.55,2.0,1325.0,2.0,1325,2.275,2.275,2.275,SPX01191325P,2019-01-18,P
2018-01-31,2018-01-31,1450.3,1431.0,1375.0,0.0,1375,1440.65,1440.65,1440.65,SPX01191375C,2019-01-18,C
2018-01-31,2018-01-31,2.95,2.45,1375.0,0.0,1375,2.7,2.7,2.7,SPX01191375P,2019-01-18,P
2018-01-31,2018-01-31,1426.1,1406.8,1400.0,0.0,1400,1416.45,1416.45,1416.45,SPX01191400C,2019-01-18,C
2018-01-31,2018-01-31,3.4,2.5,1400.0,4.0,1400,2.95,2.95,2.95,SPX01191400P,2019-01-18,P
2018-01-31,2018-01-31,1401.9,1382.6,1425.0,0.0,1425,1392.25,1392.25,1392.25,SPX01191425C,2019-01-18,C
2018-01-31,2018-01-31,3.6,2.75,1425.0,0.0,1425,3.175,3.175,3.175,SPX01191425P,2019-01-18,P
2018-01-31,2018-01-31,1377.7,1358.4,1450.0,0.0,1450,1368.05,1368.05,1368.05,SPX01191450C,2019-01-18,C
2018-01-31,2018-01-31,3.9,3.0,1450.0,10.0,1450,3.45,3.45,3.45,SPX01191450P,2019-01-18,P
2018-01-31,2018-01-31,1353.6,1334.3,1475.0,0.0,1475,1343.95,1343.95,1343.95,SPX01191475C,2019-01-18,C
2018-01-31,2018-01-31,4.2,3.3,1475.0,0.0,1475,3.75,3.75,3.75,SPX01191475P,2019-01-18,P
2018-01-31,2018-01-31,1329.5,1310.2,1500.0,0.0,1500,1319.85,1319.85,1319.85,SPX01191500C,2019-01-18,C
2018-01-31,2018-01-31,4.5,3.6,1500.0,43.0,1500,4.05,4.05,4.05,SPX01191500P,2019-01-18,P
2018-01-31,2018-01-31,1305.4,1286.1,1525.0,0.0,1525,1295.75,1295.75,1295.75,SPX01191525C,2019-01-18,C
2018-01-31,2018-01-31,4.9,4.0,1525.0,2.0,1525,4.45,4.45,4.45,SPX01191525P,2019-01-18,P
2018-01-31,2018-01-31,1281.3,1262.0,1550.0,0.0,1550,1271.65,1271.65,1271.65,SPX01191550C,2019-01-18,C
2018-01-31,2018-01-31,5.3,4.4,1550.0,0.0,1550,4.85,4.85,4.85,SPX01191550P,2019-01-18,P
2018-01-31,2018-01-31,1257.3,1238.0,1575.0,0.0,1575,1247.65,1247.65,1247.65,SPX01191575C,2019-01-18,C
2018-01-31,2018-01-31,5.7,4.8,1575.0,0.0,1575,5.25,5.25,5.25,SPX01191575P,2019-01-18,P
2018-01-31,2018-01-31,1233.3,1214.0,1600.0,0.0,1600,1223.65,1223.65,1223.65,SPX01191600C,2019-01-18,C
2018-01-31,2018-01-31,6.1,5.2,1600.0,356.0,1600,5.65,5.65,5.65,SPX01191600P,2019-01-18,P
2018-01-31,2018-01-31,1209.3,1190.0,1625.0,0.0,1625,1199.65,1199.65,1199.65,SPX01191625C,2019-01-18,C
2018-01-31,2018-01-31,6.6,5.7,1625.0,12.0,1625,6.15,6.15,6.15,SPX01191625P,2019-01-18,P
2018-01-31,2018-01-31,1185.3,1166.0,1650.0,0.0,1650,1175.65,1175.65,1175.65,SPX01191650C,2019-01-18,C
2018-01-31,2018-01-31,7.1,6.2,1650.0,0.0,1650,6.65,6.65,6.65,SPX01191650P,2019-01-18,P
2018-01-31,2018-01-31,1161.4,1142.1,1675.0,0.0,1675,1151.75,1151.75,1151.75,SPX01191675C,2019-01-18,C
2018-01-31,2018-01-31,7.6,6.7,1675.0,0.0,1675,7.15,7.15,7.15,SPX01191675P,2019-01-18,P
2018-01-31,2018-01-31,1113.8,1094.5,1725.0,0.0,1725,1104.15,1104.15,1104.15,SPX01191725C,2019-01-18,C
2018-01-31,2018-01-31,8.8,7.9,1725.0,2.0,1725,8.35,8.35,8.35,SPX01191725P,2019-01-18,P
2018-01-31,2018-01-31,1090.0,1070.7,1750.0,0.0,1750,1080.35,1080.35,1080.35,SPX01191750C,2019-01-18,C
2018-01-31,2018-01-31,9.5,8.6,1750.0,3.0,1750,9.05,9.05,9.05,SPX01191750P,2019-01-18,P
2018-01-31,2018-01-31,1066.3,1047.0,1775.0,0.0,1775,1056.65,1056.65,1056.65,SPX01191775C,2019-01-18,C
2018-01-31,2018-01-31,10.2,9.3,1775.0,10.0,1775,9.75,9.75,9.75,SPX01191775P,2019-01-18,P
2018-01-31,2018-01-31,1042.6,1023.3,1800.0,0.0,1800,1032.95,1032.95,1032.95,SPX01191800C,2019-01-18,C
2018-01-31,2018-01-31,10.9,10.0,1800.0,1034.0,1800,10.45,10.45,10.45,SPX01191800P,2019-01-18,P
2018-01-31,2018-01-31,1019.0,999.7,1825.0,0.0,1825,1009.35,1009.35,1009.35,SPX01191825C,2019-01-18,C
2018-01-31,2018-01-31,11.7,10.8,1825.0,1.0,1825,11.25,11.25,11.25,SPX01191825P,2019-01-18,P
2018-01-31,2018-01-31,995.4,976.1,1850.0,0.0,1850,985.75,985.75,985.75,SPX01191850C,2019-01-18,C
2018-01-31,2018-01-31,12.8,11.5,1850.0,1051.0,1850,12.0,12.0,12.0,SPX01191850P,2019-01-18,P
2018-01-31,2018-01-31,971.8,952.5,1875.0,0.0,1875,962.15,962.15,962.15,SPX01191875C,2019-01-18,C
2018-01-31,2018-01-31,13.7,12.4,1875.0,1.0,1875,13.05,13.05,13.05,SPX01191875P,2019-01-18,P
2018-01-31,2018-01-31,948.4,929.1,1900.0,0.0,1900,938.75,938.75,938.75,SPX01191900C,2019-01-18,C
