DATE,DATE,ASK PRICE,BID PRICE,OPT STRIKE PRICE,OPEN INTEREST,OPT EXERCISE PRICE,PRICE HIGH,PRICE LOW,OPENING PRICE,Instrument,exp_date,type
2018-04-06,2018-04-06,1496.1,1480.6,1100.0,300.0,1100,1488.35,1488.35,1488.35,SPX01191100C,2019-01-18,C
2018-04-06,2018-04-06,3.0,1.3,1100.0,319.0,1100,2.15,2.15,2.15,SPX01191100P,2019-01-18,P
2018-04-06,2018-04-06,1447.4,1432.8,1150.0,0.0,1150,1440.1,1440.1,1440.1,SPX01191150C,2019-01-18,C
2018-04-06,2018-04-06,3.5,1.65,1150.0,3.0,1150,2.575,2.575,2.575,SPX01191150P,2019-01-18,P
2018-04-06,2018-04-06,1398.9,1383.9,1200.0,0.0,1200,1391.4,1391.4,1391.4,SPX01191200C,2019-01-18,C
2018-04-06,2018-04-06,3.9,2.05,1200.0,1518.0,1200,2.975,2.975,2.975,SPX01191200P,2019-01-18,P
2018-04-06,2018-04-06,1326.4,1311.6,1275.0,0.0,1275,1319.0,1319.0,1319.0,SPX01191275C,2019-01-18,C
2018-04-06,2018-04-06,4.7,2.75,1275.0,2.0,1275,3.725,3.725,3.725,SPX01191275P,2019-01-18,P
2018-04-06,2018-04-06,1302.2,1287.7,1300.0,0.0,1300,1294.95,1294.95,1294.95,SPX01191300C,2019-01-18,C
2018-04-06,2018-04-06,5.0,3.1,1300.0,1501.0,1300,4.05,4.05,4.05,SPX01191300P,2019-01-18,P
2018-04-06,2018-04-06,1277.8,1263.3,1325.0,0.0,1325,1270.55,1270.55,1270.55,SPX01191325C,2019-01-18,C
2018-04-06,2018-04-06,5.3,3.3,1325.0,32.0,1325,4.3,4.3,4.3,SPX01191325P,2019-01-18,P
2018-04-06,2018-04-06,1229.7,1215.0,1375.0,0.0,1375,1222.35,1222.35,1222.35,SPX01191375C,2019-01-18,C
2018-04-06,2018-04-06,5.8,3.9,1375.0,1.0,1375,4.85,4.85,4.85,SPX01191375P,2019-01-18,P
2018-04-06,2018-04-06,1205.6,1190.8,1400.0,0.0,1400,1198.2,1198.2,1198.2,SPX01191400C,2019-01-18,C
2018-04-06,2018-04-06,6.2,4.3,1400.0,9.0,1400,5.25,5.25,5.25,SPX01191400P,2019-01-18,P
2018-04-06,2018-04-06,1181.3,1166.7,1425.0,0.0,1425,1174.0,1174.0,1174.0,SPX01191425C,2019-01-18,C
2018-04-06,2018-04-06,6.7,4.7,1425.0,0.0,1425,5.7,5.7,5.7,SPX01191425P,2019-01-18,P
2018-04-06,2018-04-06,1157.3,1142.7,1450.0,0.0,1450,1150.0,1150.0,1150.0,SPX01191450C,2019-01-18,C
2018-04-06,2018-04-06,7.2,5.2,1450.0,30.0,1450,6.2,6.2,6.2,SPX01191450P,2019-01-18,P
2018-04-06,2018-04-06,1133.5,1118.8,1475.0,0.0,1475,1126.15,1126.15,1126.15,SPX01191475C,2019-01-18,C
2018-04-06,2018-04-06,7.7,5.7,1475.0,0.0,1475,6.7,6.7,6.7,SPX01191475P,2019-01-18,P
2018-04-06,2018-04-06,1109.5,1094.7,1500.0,0.0,1500,1102.1,1102.1,1102.1,SPX01191500C,2019-01-18,C
2018-04-06,2018-04-06,8.3,6.3,1500.0,1523.0,1500,7.3,7.3,7.3,SPX01191500P,2019-01-18,P
2018-04-06,2018-04-06,1085.6,1070.9,1525.0,0.0,1525,1078.25,1078.25,1078.25,SPX01191525C,2019-01-18,C
2018-04-06,2018-04-06,8.9,6.9,1525.0,2.0,1525,7.9,7.9,7.9,SPX01191525P,2019-01-18,P
2018-04-06,2018-04-06,1061.5,1047.0,1550.0,0.0,1550,1054.25,1054.25,1054.25,SPX01191550C,2019-01-18,C
2018-04-06,2018-04-06,9.6,7.6,1550.0,10.0,1550,8.6,8.6,8.6,SPX01191550P,2019-01-18,P
2018-04-06,2018-04-06,1037.7,1023.4,1575.0,0.0,1575,1030.55,1030.55,1030.55,SPX01191575C,2019-01-18,C
2018-04-06,2018-04-06,10.4,8.2,1575.0,1.0,1575,9.3,9.3,9.3,SPX01191575P,2019-01-18,P
2018-04-06,2018-04-06,1014.0,999.6,1600.0,0.0,1600,1006.8,1006.8,1006.8,SPX01191600C,2019-01-18,C
2018-04-06,2018-04-06,11.2,9.0,1600.0,12.0,1600,10.1,10.1,10.1,SPX01191600P,2019-01-18,P
2018-04-06,2018-04-06,990.4,975.8,1625.0,0.0,1625,983.1,983.1,983.1,SPX01191625C,2019-01-18,C
2018-04-06,2018-04-06,12.0,9.7,1625.0,12.0,1625,10.85,10.85,10.85,SPX01191625P,2019-01-18,P
2018-04-06,2018-04-06,966.8,952.1,1650.0,0.0,1650,959.45,959.45,959.45,SPX01191650C,2019-01-18,C
2018-04-06,2018-04-06,13.0,10.7,1650.0,0.0,1650,11.85,11.85,11.85,SPX01191650P,2019-01-18,P
2018-04-06,2018-04-06,943.3,928.5,1675.0,0.0,1675,935.9,935.9,935.9,SPX01191675C,2019-01-18,C
2018-04-06,2018-04-06,14.1,11.6,1675.0,0.0,1675,12.85,12.85,12.85,SPX01191675P,2019-01-18,P
2018-04-06,2018-04-06,896.3,881.8,1725.0,1.0,1725,889.05,889.05,889.05,SPX01191725C,2019-01-18,C
2018-04-06,2018-04-06,16.2,13.7,1725.0,26.0,1725,14.95,14.95,14.95,SPX01191725P,2019-01-18,P
2018-04-06,2018-04-06,873.0,858.6,1750.0,0.0,1750,865.8,865.8,865.8,SPX01191750C,2019-01-18,C
2018-04-06,2018-04-06,17.5,14.8,1750.0,2.0,1750,16.15,16.15,16.15,SPX01191750P,2019-01-18,P
2018-04-06,2018-04-06,849.7,835.4,1775.0,0.0,1775,842.55,842.55,842.55,SPX01191775C,2019-01-18,C
2018-04-06,2018-04-06,18.7,15.9,1775.0,30.0,1775,17.3,17.3,17.3,SPX01191775P,2019-01-18,P
2018-04-06,2018-04-06,826.5,812.4,1800.0,0.0,1800,819.45,819.45,819.45,SPX01191800C,2019-01-18,C
2018-04-06,2018-04-06,20.2,17.4,1800.0,2434.0,1800,18.8,18.8,18.8,SPX01191800P,2019-01-18,P
2018-04-06,2018-04-06,803.5,789.3,1825.0,0.0,1825,796.4,796.4,796.4,SPX01191825C,2019-01-18,C
2018-04-06,2018-04-06,21.5,18.7,1825.0,27.0,1825,20.1,20.1,20.1,SPX01191825P,2019-01-18,P
2018-04-06,2018-04-06,780.4,766.5,1850.0,4.0,1850,773.45,773.45,773.45,SPX01191850C,2019-01-18,C
2018-04-06,2018-04-06,23.1,20.2,1850.0,1813.0,1850,21.65,21.65,21.65,SPX01191850P,2019-01-18,P
2018-04-06,2018-04-06,757.4,743.8,1875.0,0.0,1875,750.6,750.6,750.6,SPX01191875C,2019-01-18,C
2018-04-06,2018-04-06,24.8,21.8,1875.0,3.0,1875,23.3,23.3,23.3,SPX01191875P,2019-01-18,P
2018-04-06,2018-04-06,734.1,720.6,1900.0,10.0,1900,727.35,727.35,727.35,SPX01191900C,2019-01-18,C
2018-04-06,2018-04-06,26.7,23.5,1900.0,7614.0,1900,25.1,25.1,25.1,SPX01191900P,2019-01-18,P
2018-04-06,2018-04-06,711.4,698.8,1925.0,9.0,1925,705.1,705.1,705.1,SPX01191925C,2019-01-18,C
2018-04-06,2018-04-06,28.4,25.2,1925.0,213.0,1925,26.8,26.8,26.8,SPX01191925P,2019-01-18,P
2018-04-06,2018-04-06,689.4,676.2,1950.0,9.0,1950,682.8,682.8,682.8,SPX01191950C,2019-01-18,C
2018-04-06,2018-04-06,30.3,27.0,1950.0,1951.0,1950,28.65,28.65,28.65,SPX01191950P,2019-01-18,P
2018-04-06,2018-04-06,666.9,653.9,1975.0,11.0,1975,660.4,660.4,660.4,SPX01191975C,2019-01-18,C
2018-04-06,2018-04-06,32.6,29.3,1975.0,6304.0,1975,30.95,30.95,30.95,SPX01191975P,2019-01-18,P
2018-04-06,2018-04-06,644.6,631.7,2000.0,11.0,2000,638.15,638.15,638.15,SPX01192000C,2019-01-18,C
2018-04-06,2018-04-06,34.9,31.4,2000.0,2713.0,2000,27.9,27.9,27.9,SPX01192000P,2019-01-18,P
2018-04-06,2018-04-06,622.4,609.7,2025.0,0.0,2025,616.05,616.05,616.05,SPX01192025C,2019-01-18,C
2018-04-06,2018-04-06,37.1,33.5,2025.0,1075.0,2025,30.5,30.5,30.5,SPX01192025P,2019-01-18,P
