DATE,DATE,ASK PRICE,BID PRICE,OPT STRIKE PRICE,OPEN INTEREST,OPT EXERCISE PRICE,PRICE HIGH,PRICE LOW,OPENING PRICE,Instrument,exp_date,type
2018-02-26,2018-02-26,1678.6,1663.5,1100.0,0.0,1100,1671.05,1671.05,1671.05,SPX01191100C,2019-01-18,C
2018-02-26,2018-02-26,2.85,0.6,1100.0,20.0,1100,1.725,1.725,1.725,SPX01191100P,2019-01-18,P
2018-02-26,2018-02-26,1629.9,1614.9,1150.0,0.0,1150,1622.4,1622.4,1622.4,SPX01191150C,2019-01-18,C
2018-02-26,2018-02-26,3.1,0.85,1150.0,3.0,1150,1.975,1.975,1.975,SPX01191150P,2019-01-18,P
2018-02-26,2018-02-26,1581.1,1566.4,1200.0,0.0,1200,1573.75,1573.75,1573.75,SPX01191200C,2019-01-18,C
2018-02-26,2018-02-26,3.5,1.15,1200.0,7.0,1200,2.325,2.325,2.325,SPX01191200P,2019-01-18,P
2018-02-26,2018-02-26,1508.5,1493.7,1275.0,0.0,1275,1501.1,1501.1,1501.1,SPX01191275C,2019-01-18,C
2018-02-26,2018-02-26,4.0,1.75,1275.0,2.0,1275,2.875,2.875,2.875,SPX01191275P,2019-01-18,P
2018-02-26,2018-02-26,1484.3,1469.5,1300.0,0.0,1300,1476.9,1476.9,1476.9,SPX01191300C,2019-01-18,C
2018-02-26,2018-02-26,4.3,2.0,1300.0,1501.0,1300,3.15,3.15,3.15,SPX01191300P,2019-01-18,P
2018-02-26,2018-02-26,1459.9,1445.3,1325.0,0.0,1325,1452.6,1452.6,1452.6,SPX01191325C,2019-01-18,C
2018-02-26,2018-02-26,4.5,2.15,1325.0,2.0,1325,3.325,3.325,3.325,SPX01191325P,2019-01-18,P
2018-02-26,2018-02-26,1411.9,1397.0,1375.0,0.0,1375,1404.45,1404.45,1404.45,SPX01191375C,2019-01-18,C
2018-02-26,2018-02-26,5.0,2.7,1375.0,0.0,1375,3.85,3.85,3.85,SPX01191375P,2019-01-18,P
2018-02-26,2018-02-26,1387.7,1372.9,1400.0,0.0,1400,1380.3,1380.3,1380.3,SPX01191400C,2019-01-18,C
2018-02-26,2018-02-26,5.2,2.95,1400.0,8.0,1400,4.075,4.075,4.075,SPX01191400P,2019-01-18,P
