DATE,DATE,ASK PRICE,BID PRICE,OPT STRIKE PRICE,OPEN INTEREST,OPT EXERCISE PRICE,PRICE HIGH,PRICE LOW,OPENING PRICE,Instrument,exp_date,type
2018-04-16,2018-04-16,1575.3,1555.5,1100.0,301.0,1100,1565.4,1565.4,1565.4,SPX01191100C,2019-01-18,C
2018-04-16,2018-04-16,2.5,0.4,1100.0,319.0,1100,1.45,1.45,1.45,SPX01191100P,2019-01-18,P
2018-04-16,2018-04-16,1526.5,1506.6,1150.0,0.0,1150,1516.55,1516.55,1516.55,SPX01191150C,2019-01-18,C
2018-04-16,2018-04-16,2.75,0.3,1150.0,3.0,1150,1.525,1.525,1.525,SPX01191150P,2019-01-18,P
2018-04-16,2018-04-16,1477.8,1457.9,1200.0,0.0,1200,1467.85,1467.85,1467.85,SPX01191200C,2019-01-18,C
2018-04-16,2018-04-16,2.6,0.55,1200.0,1518.0,1200,1.575,1.575,1.575,SPX01191200P,2019-01-18,P
2018-04-16,2018-04-16,1404.8,1384.8,1275.0,0.0,1275,1394.8,1394.8,1394.8,SPX01191275C,2019-01-18,C
2018-04-16,2018-04-16,3.5,1.05,1275.0,2.0,1275,2.275,2.275,2.275,SPX01191275P,2019-01-18,P
2018-04-16,2018-04-16,1380.5,1360.4,1300.0,0.0,1300,1370.45,1370.45,1370.45,SPX01191300C,2019-01-18,C
2018-04-16,2018-04-16,3.8,2.25,1300.0,1501.0,1300,3.025,3.025,3.025,SPX01191300P,2019-01-18,P
2018-04-16,2018-04-16,1356.1,1336.4,1325.0,0.0,1325,1346.25,1346.25,1346.25,SPX01191325C,2019-01-18,C
2018-04-16,2018-04-16,4.0,2.5,1325.0,32.0,1325,3.25,3.25,3.25,SPX01191325P,2019-01-18,P
2018-04-16,2018-04-16,1307.6,1288.0,1375.0,0.0,1375,1297.8,1297.8,1297.8,SPX01191375C,2019-01-18,C
2018-04-16,2018-04-16,4.5,2.5,1375.0,1.0,1375,3.5,3.5,3.5,SPX01191375P,2019-01-18,P
2018-04-16,2018-04-16,1283.4,1263.2,1400.0,0.0,1400,1273.3,1273.3,1273.3,SPX01191400C,2019-01-18,C
2018-04-16,2018-04-16,4.7,2.35,1400.0,9.0,1400,3.525,3.525,3.525,SPX01191400P,2019-01-18,P
2018-04-16,2018-04-16,1259.2,1239.5,1425.0,0.0,1425,1249.35,1249.35,1249.35,SPX01191425C,2019-01-18,C
2018-04-16,2018-04-16,5.0,2.55,1425.0,0.0,1425,3.775,3.775,3.775,SPX01191425P,2019-01-18,P
2018-04-16,2018-04-16,1235.0,1215.1,1450.0,0.0,1450,1225.05,1225.05,1225.05,SPX01191450C,2019-01-18,C
2018-04-16,2018-04-16,5.4,2.85,1450.0,30.0,1450,4.125,4.125,4.125,SPX01191450P,2019-01-18,P
2018-04-16,2018-04-16,1210.8,1190.9,1475.0,0.0,1475,1200.85,1200.85,1200.85,SPX01191475C,2019-01-18,C
2018-04-16,2018-04-16,5.7,3.2,1475.0,0.0,1475,4.45,4.45,4.45,SPX01191475P,2019-01-18,P
2018-04-16,2018-04-16,1186.7,1166.7,1500.0,0.0,1500,1176.7,1176.7,1176.7,SPX01191500C,2019-01-18,C
