DATE,DATE,ASK PRICE,BID PRICE,OPT STRIKE PRICE,OPEN INTEREST,OPT EXERCISE PRICE,PRICE HIGH,PRICE LOW,OPENING PRICE,Instrument,exp_date,type
2018-05-16,2018-05-16,1609.0,1604.6,1100.0,702.0,1100,1606.8,1606.8,1606.8,SPX01191100C,2019-01-18,C
2018-05-16,2018-05-16,1.05,0.55,1100.0,420.0,1100,0.8,0.8,0.8,SPX01191100P,2019-01-18,P
2018-05-16,2018-05-16,1560.0,1555.6,1150.0,0.0,1150,1557.8,1557.8,1557.8,SPX01191150C,2019-01-18,C
2018-05-16,2018-05-16,1.2,0.65,1150.0,4.0,1150,0.925,0.925,0.925,SPX01191150P,2019-01-18,P
2018-05-16,2018-05-16,1511.1,1506.1,1200.0,0.0,1200,1508.6,1508.6,1508.6,SPX01191200C,2019-01-18,C
2018-05-16,2018-05-16,1.4,0.85,1200.0,1517.0,1200,1.125,1.125,1.125,SPX01191200P,2019-01-18,P
2018-05-16,2018-05-16,1437.8,1433.2,1275.0,0.0,1275,1435.5,1435.5,1435.5,SPX01191275C,2019-01-18,C
2018-05-16,2018-05-16,1.7,1.15,1275.0,2.0,1275,1.425,1.425,1.425,SPX01191275P,2019-01-18,P
2018-05-16,2018-05-16,1413.3,1408.4,1300.0,0.0,1300,1410.85,1410.85,1410.85,SPX01191300C,2019-01-18,C
2018-05-16,2018-05-16,1.85,1.3,1300.0,1502.0,1300,1.575,1.575,1.575,SPX01191300P,2019-01-18,P
2018-05-16,2018-05-16,1388.9,1383.9,1325.0,0.0,1325,1386.4,1386.4,1386.4,SPX01191325C,2019-01-18,C
2018-05-16,2018-05-16,1.95,1.4,1325.0,33.0,1325,1.675,1.675,1.675,SPX01191325P,2019-01-18,P
2018-05-16,2018-05-16,1340.1,1335.5,1375.0,0.0,1375,1337.8,1337.8,1337.8,SPX01191375C,2019-01-18,C
2018-05-16,2018-05-16,2.25,1.7,1375.0,34.0,1375,1.975,1.975,1.975,SPX01191375P,2019-01-18,P
2018-05-16,2018-05-16,1315.7,1310.7,1400.0,0.0,1400,1313.2,1313.2,1313.2,SPX01191400C,2019-01-18,C
2018-05-16,2018-05-16,2.15,1.9,1400.0,540.0,1400,2.025,2.025,2.025,SPX01191400P,2019-01-18,P
2018-05-16,2018-05-16,1291.3,1286.7,1425.0,0.0,1425,1289.0,1289.0,1289.0,SPX01191425C,2019-01-18,C
2018-05-16,2018-05-16,2.55,2.1,1425.0,36.0,1425,2.35,2.35,2.35,SPX01191425P,2019-01-18,P
2018-05-16,2018-05-16,1267.0,1262.3,1450.0,0.0,1450,1264.65,1264.65,1264.65,SPX01191450C,2019-01-18,C
2018-05-16,2018-05-16,2.75,2.3,1450.0,103.0,1450,2.55,2.55,2.55,SPX01191450P,2019-01-18,P
2018-05-16,2018-05-16,1242.6,1238.0,1475.0,0.0,1475,1240.3,1240.3,1240.3,SPX01191475C,2019-01-18,C
2018-05-16,2018-05-16,2.95,2.5,1475.0,174.0,1475,2.75,2.75,2.75,SPX01191475P,2019-01-18,P
2018-05-16,2018-05-16,1218.3,1213.2,1500.0,0.0,1500,1215.75,1215.75,1215.75,SPX01191500C,2019-01-18,C
2018-05-16,2018-05-16,3.2,2.75,1500.0,1705.0,1500,2.97,2.97,2.97,SPX01191500P,2019-01-18,P
2018-05-16,2018-05-16,1194.0,1189.3,1525.0,0.0,1525,1191.65,1191.65,1191.65,SPX01191525C,2019-01-18,C
2018-05-16,2018-05-16,3.4,2.95,1525.0,28.0,1525,3.175,3.175,3.175,SPX01191525P,2019-01-18,P
2018-05-16,2018-05-16,1169.7,1165.0,1550.0,0.0,1550,1167.35,1167.35,1167.35,SPX01191550C,2019-01-18,C
2018-05-16,2018-05-16,3.7,3.2,1550.0,112.0,1550,3.45,3.45,3.45,SPX01191550P,2019-01-18,P
2018-05-16,2018-05-16,1145.4,1140.7,1575.0,0.0,1575,1143.05,1143.05,1143.05,SPX01191575C,2019-01-18,C
2018-05-16,2018-05-16,4.0,3.5,1575.0,121.0,1575,3.75,3.75,3.75,SPX01191575P,2019-01-18,P
2018-05-16,2018-05-16,1121.2,1116.5,1600.0,0.0,1600,1118.85,1118.85,1118.85,SPX01191600C,2019-01-18,C
2018-05-16,2018-05-16,4.4,3.8,1600.0,47.0,1600,3.9,3.9,3.9,SPX01191600P,2019-01-18,P
2018-05-16,2018-05-16,1096.9,1091.8,1625.0,0.0,1625,1094.35,1094.35,1094.35,SPX01191625C,2019-01-18,C
2018-05-16,2018-05-16,4.7,4.1,1625.0,1000.0,1625,4.4,4.4,4.4,SPX01191625P,2019-01-18,P
2018-05-16,2018-05-16,1072.7,1067.6,1650.0,0.0,1650,1070.15,1070.15,1070.15,SPX01191650C,2019-01-18,C
2018-05-16,2018-05-16,5.0,4.4,1650.0,0.0,1650,4.7,4.7,4.7,SPX01191650P,2019-01-18,P
2018-05-16,2018-05-16,1048.5,1043.3,1675.0,0.0,1675,1045.9,1045.9,1045.9,SPX01191675C,2019-01-18,C
2018-05-16,2018-05-16,5.4,4.8,1675.0,1302.0,1675,5.1,5.1,5.1,SPX01191675P,2019-01-18,P
2018-05-16,2018-05-16,1000.2,995.1,1725.0,1.0,1725,997.65,997.65,997.65,SPX01191725C,2019-01-18,C
2018-05-16,2018-05-16,6.2,5.6,1725.0,26.0,1725,5.9,5.9,5.9,SPX01191725P,2019-01-18,P
2018-05-16,2018-05-16,976.1,970.9,1750.0,0.0,1750,973.5,973.5,973.5,SPX01191750C,2019-01-18,C
2018-05-16,2018-05-16,6.6,6.0,1750.0,188.0,1750,6.3,6.3,6.3,SPX01191750P,2019-01-18,P
2018-05-16,2018-05-16,952.1,946.8,1775.0,0.0,1775,949.45,949.45,949.45,SPX01191775C,2019-01-18,C
2018-05-16,2018-05-16,7.1,6.5,1775.0,205.0,1775,6.8,6.8,6.8,SPX01191775P,2019-01-18,P
2018-05-16,2018-05-16,928.1,923.3,1800.0,0.0,1800,925.7,925.7,925.7,SPX01191800C,2019-01-18,C
2018-05-16,2018-05-16,7.6,7.0,1800.0,2434.0,1800,7.3,7.3,7.3,SPX01191800P,2019-01-18,P
2018-05-16,2018-05-16,904.1,898.9,1825.0,0.0,1825,901.5,901.5,901.5,SPX01191825C,2019-01-18,C
2018-05-16,2018-05-16,8.2,7.6,1825.0,751.0,1825,7.9,7.9,7.9,SPX01191825P,2019-01-18,P
2018-05-16,2018-05-16,880.1,874.8,1850.0,5.0,1850,877.45,877.45,877.45,SPX01191850C,2019-01-18,C
2018-05-16,2018-05-16,8.8,8.2,1850.0,1813.0,1850,8.5,8.5,8.5,SPX01191850P,2019-01-18,P
2018-05-16,2018-05-16,856.2,850.9,1875.0,0.0,1875,853.55,853.55,853.55,SPX01191875C,2019-01-18,C
2018-05-16,2018-05-16,9.4,8.8,1875.0,11.0,1875,9.1,9.1,9.1,SPX01191875P,2019-01-18,P
2018-05-16,2018-05-16,832.4,827.0,1900.0,20.0,1900,829.7,829.7,829.7,SPX01191900C,2019-01-18,C
2018-05-16,2018-05-16,10.1,9.5,1900.0,8294.0,1900,9.8,9.8,9.8,SPX01191900P,2019-01-18,P
2018-05-16,2018-05-16,808.6,803.3,1925.0,9.0,1925,805.95,805.95,805.95,SPX01191925C,2019-01-18,C
2018-05-16,2018-05-16,10.8,10.2,1925.0,216.0,1925,10.5,10.5,10.5,SPX01191925P,2019-01-18,P
2018-05-16,2018-05-16,784.8,779.6,1950.0,9.0,1950,782.2,782.2,782.2,SPX01191950C,2019-01-18,C
2018-05-16,2018-05-16,11.7,11.1,1950.0,2051.0,1950,11.85,11.85,11.85,SPX01191950P,2019-01-18,P
2018-05-16,2018-05-16,761.2,756.2,1975.0,11.0,1975,758.7,758.7,758.7,SPX01191975C,2019-01-18,C
2018-05-16,2018-05-16,12.5,11.9,1975.0,6305.0,1975,12.2,12.2,12.2,SPX01191975P,2019-01-18,P
2018-05-16,2018-05-16,737.5,732.3,2000.0,20.0,2000,734.9,734.9,734.9,SPX01192000C,2019-01-18,C
2018-05-16,2018-05-16,13.5,12.8,2000.0,5476.0,2000,13.15,13.15,13.15,SPX01192000P,2019-01-18,P
2018-05-16,2018-05-16,714.0,708.8,2025.0,0.0,2025,711.4,711.4,711.4,SPX01192025C,2019-01-18,C
2018-05-16,2018-05-16,14.5,13.8,2025.0,1077.0,2025,14.15,14.15,14.15,SPX01192025P,2019-01-18,P
