DATE,DATE,ASK PRICE,BID PRICE,OPT STRIKE PRICE,OPEN INTEREST,OPT EXERCISE PRICE,PRICE HIGH,PRICE LOW,OPENING PRICE,Instrument,exp_date,type
2018-04-30,2018-04-30,1532.3,1527.9,1100.0,701.0,1100,1562.0,1541.8,1562.0,SPX01191100C,2019-01-18,C
2018-04-30,2018-04-30,1.4,0.85,1100.0,419.0,1100,1.125,1.125,1.125,SPX01191100P,2019-01-18,P
2018-04-30,2018-04-30,1483.5,1479.1,1150.0,0.0,1150,1481.3,1481.3,1481.3,SPX01191150C,2019-01-18,C
2018-04-30,2018-04-30,1.6,1.05,1150.0,3.0,1150,1.325,1.325,1.325,SPX01191150P,2019-01-18,P
2018-04-30,2018-04-30,1434.7,1430.3,1200.0,0.0,1200,1432.5,1432.5,1432.5,SPX01191200C,2019-01-18,C
2018-04-30,2018-04-30,1.8,1.25,1200.0,1518.0,1200,1.525,1.525,1.525,SPX01191200P,2019-01-18,P
2018-04-30,2018-04-30,1361.6,1357.2,1275.0,0.0,1275,1359.4,1359.4,1359.4,SPX01191275C,2019-01-18,C
2018-04-30,2018-04-30,2.2,1.65,1275.0,2.0,1275,1.925,1.925,1.925,SPX01191275P,2019-01-18,P
2018-04-30,2018-04-30,1337.2,1332.9,1300.0,0.0,1300,1335.05,1335.05,1335.05,SPX01191300C,2019-01-18,C
2018-04-30,2018-04-30,2.4,1.85,1300.0,1502.0,1300,2.125,2.125,2.125,SPX01191300P,2019-01-18,P
2018-04-30,2018-04-30,1312.9,1308.6,1325.0,0.0,1325,1310.75,1310.75,1310.75,SPX01191325C,2019-01-18,C
2018-04-30,2018-04-30,2.6,2.05,1325.0,33.0,1325,2.325,2.325,2.325,SPX01191325P,2019-01-18,P
2018-04-30,2018-04-30,1264.3,1260.0,1375.0,0.0,1375,1262.15,1262.15,1262.15,SPX01191375C,2019-01-18,C
2018-04-30,2018-04-30,3.0,2.45,1375.0,1.0,1375,2.725,2.725,2.725,SPX01191375P,2019-01-18,P
2018-04-30,2018-04-30,1240.0,1235.8,1400.0,0.0,1400,1237.9,1237.9,1237.9,SPX01191400C,2019-01-18,C
2018-04-30,2018-04-30,3.3,2.7,1400.0,9.0,1400,3.0,3.0,3.0,SPX01191400P,2019-01-18,P
2018-04-30,2018-04-30,1215.8,1211.5,1425.0,0.0,1425,1213.65,1213.65,1213.65,SPX01191425C,2019-01-18,C
2018-04-30,2018-04-30,3.5,2.95,1425.0,0.0,1425,3.225,3.225,3.225,SPX01191425P,2019-01-18,P
2018-04-30,2018-04-30,1191.5,1187.3,1450.0,0.0,1450,1189.4,1189.4,1189.4,SPX01191450C,2019-01-18,C
2018-04-30,2018-04-30,3.8,3.2,1450.0,30.0,1450,3.5,3.5,3.5,SPX01191450P,2019-01-18,P
2018-04-30,2018-04-30,1167.3,1163.1,1475.0,0.0,1475,1165.2,1165.2,1165.2,SPX01191475C,2019-01-18,C
2018-04-30,2018-04-30,4.1,3.5,1475.0,0.0,1475,3.8,3.8,3.8,SPX01191475P,2019-01-18,P
2018-04-30,2018-04-30,1143.1,1139.0,1500.0,0.0,1500,1141.05,1141.05,1141.05,SPX01191500C,2019-01-18,C
2018-04-30,2018-04-30,4.5,3.9,1500.0,1524.0,1500,4.2,4.2,4.2,SPX01191500P,2019-01-18,P
2018-04-30,2018-04-30,1119.0,1114.8,1525.0,0.0,1525,1116.9,1116.9,1116.9,SPX01191525C,2019-01-18,C
2018-04-30,2018-04-30,4.8,4.2,1525.0,2.0,1525,4.5,4.5,4.5,SPX01191525P,2019-01-18,P
2018-04-30,2018-04-30,1094.9,1090.7,1550.0,0.0,1550,1092.8,1092.8,1092.8,SPX01191550C,2019-01-18,C
2018-04-30,2018-04-30,5.2,4.6,1550.0,61.0,1550,4.9,4.9,4.9,SPX01191550P,2019-01-18,P
2018-04-30,2018-04-30,1070.8,1066.6,1575.0,0.0,1575,1068.7,1068.7,1068.7,SPX01191575C,2019-01-18,C
2018-04-30,2018-04-30,5.6,5.0,1575.0,1.0,1575,5.3,5.3,5.3,SPX01191575P,2019-01-18,P
2018-04-30,2018-04-30,1046.7,1042.6,1600.0,0.0,1600,1044.65,1044.65,1044.65,SPX01191600C,2019-01-18,C
2018-04-30,2018-04-30,6.1,5.5,1600.0,12.0,1600,5.8,5.8,5.8,SPX01191600P,2019-01-18,P
2018-04-30,2018-04-30,1022.7,1018.6,1625.0,0.0,1625,1020.65,1020.65,1020.65,SPX01191625C,2019-01-18,C
2018-04-30,2018-04-30,6.6,6.0,1625.0,1000.0,1625,6.3,6.3,6.3,SPX01191625P,2019-01-18,P
2018-04-30,2018-04-30,998.7,994.6,1650.0,0.0,1650,996.65,996.65,996.65,SPX01191650C,2019-01-18,C
2018-04-30,2018-04-30,7.1,6.5,1650.0,0.0,1650,6.8,6.8,6.8,SPX01191650P,2019-01-18,P
2018-04-30,2018-04-30,974.7,970.7,1675.0,0.0,1675,972.7,972.7,972.7,SPX01191675C,2019-01-18,C
2018-04-30,2018-04-30,7.7,7.1,1675.0,1.0,1675,7.4,7.4,7.4,SPX01191675P,2019-01-18,P
2018-04-30,2018-04-30,927.0,923.0,1725.0,1.0,1725,925.0,925.0,925.0,SPX01191725C,2019-01-18,C
2018-04-30,2018-04-30,9.0,8.3,1725.0,26.0,1725,8.65,8.65,8.65,SPX01191725P,2019-01-18,P
2018-04-30,2018-04-30,903.2,899.2,1750.0,0.0,1750,901.2,901.2,901.2,SPX01191750C,2019-01-18,C
2018-04-30,2018-04-30,9.7,9.0,1750.0,2.0,1750,9.35,9.35,9.35,SPX01191750P,2019-01-18,P
2018-04-30,2018-04-30,879.4,875.5,1775.0,0.0,1775,877.45,877.45,877.45,SPX01191775C,2019-01-18,C
2018-04-30,2018-04-30,10.5,9.8,1775.0,30.0,1775,10.15,10.15,10.15,SPX01191775P,2019-01-18,P
