DATE,DATE,ASK PRICE,BID PRICE,OPT STRIKE PRICE,OPEN INTEREST,OPT EXERCISE PRICE,PRICE HIGH,PRICE LOW,OPENING PRICE,Instrument,exp_date,type
2018-02-15,2018-02-15,1627.2,1610.0,1100.0,0.0,1100,1618.6,1618.6,1618.6,SPX01191100C,2019-01-18,C
2018-02-15,2018-02-15,1.8,0.5,1100.0,20.0,1100,1.15,1.15,1.15,SPX01191100P,2019-01-18,P
2018-02-15,2018-02-15,1578.6,1561.4,1150.0,0.0,1150,1570.0,1570.0,1570.0,SPX01191150C,2019-01-18,C
2018-02-15,2018-02-15,3.7,0.85,1150.0,3.0,1150,2.275,2.275,2.275,SPX01191150P,2019-01-18,P
2018-02-15,2018-02-15,1530.1,1512.8,1200.0,0.0,1200,1521.45,1521.45,1521.45,SPX01191200C,2019-01-18,C
2018-02-15,2018-02-15,4.1,1.25,1200.0,6.0,1200,2.675,2.675,2.675,SPX01191200P,2019-01-18,P
2018-02-15,2018-02-15,1457.6,1440.3,1275.0,0.0,1275,1448.95,1448.95,1448.95,SPX01191275C,2019-01-18,C
2018-02-15,2018-02-15,4.8,2.0,1275.0,2.0,1275,3.4,3.4,3.4,SPX01191275P,2019-01-18,P
2018-02-15,2018-02-15,1433.4,1416.3,1300.0,0.0,1300,1424.85,1424.85,1424.85,SPX01191300C,2019-01-18,C
2018-02-15,2018-02-15,5.1,2.3,1300.0,12.0,1300,3.7,3.7,3.7,SPX01191300P,2019-01-18,P
2018-02-15,2018-02-15,1409.3,1392.3,1325.0,0.0,1325,1400.8,1400.8,1400.8,SPX01191325C,2019-01-18,C
2018-02-15,2018-02-15,5.4,2.6,1325.0,2.0,1325,4.0,4.0,4.0,SPX01191325P,2019-01-18,P
2018-02-15,2018-02-15,1361.1,1344.5,1375.0,0.0,1375,1352.8,1352.8,1352.8,SPX01191375C,2019-01-18,C
2018-02-15,2018-02-15,6.1,3.3,1375.0,0.0,1375,4.7,4.7,4.7,SPX01191375P,2019-01-18,P
2018-02-15,2018-02-15,1337.1,1320.5,1400.0,0.0,1400,1328.8,1328.8,1328.8,SPX01191400C,2019-01-18,C
2018-02-15,2018-02-15,6.5,3.7,1400.0,5.0,1400,5.1,5.1,5.1,SPX01191400P,2019-01-18,P
2018-02-15,2018-02-15,1313.0,1296.5,1425.0,0.0,1425,1304.75,1304.75,1304.75,SPX01191425C,2019-01-18,C
2018-02-15,2018-02-15,6.9,4.1,1425.0,0.0,1425,5.5,5.5,5.5,SPX01191425P,2019-01-18,P
2018-02-15,2018-02-15,1289.0,1272.4,1450.0,0.0,1450,1280.7,1280.7,1280.7,SPX01191450C,2019-01-18,C
2018-02-15,2018-02-15,7.4,4.5,1450.0,30.0,1450,5.95,5.95,5.95,SPX01191450P,2019-01-18,P
2018-02-15,2018-02-15,1265.0,1248.4,1475.0,0.0,1475,1256.7,1256.7,1256.7,SPX01191475C,2019-01-18,C
2018-02-15,2018-02-15,7.8,5.0,1475.0,0.0,1475,6.4,6.4,6.4,SPX01191475P,2019-01-18,P
2018-02-15,2018-02-15,1241.0,1224.5,1500.0,0.0,1500,1232.75,1232.75,1232.75,SPX01191500C,2019-01-18,C
