DATE,DATE,ASK PRICE,BID PRICE,OPT STRIKE PRICE,OPEN INTEREST,OPT EXERCISE PRICE,PRICE HIGH,PRICE LOW,OPENING PRICE,Instrument,exp_date,type
2018-02-05,2018-02-05,1506.8,1488.1,1100.0,0.0,1100,1497.45,1497.45,1497.45,SPX01191100C,2019-01-18,C
2018-02-05,2018-02-05,9.8,0.05,1100.0,21.0,1100,2.0,1.2,1.2,SPX01191100P,2019-01-18,P
2018-02-05,2018-02-05,1458.8,1440.0,1150.0,0.0,1150,1449.4,1449.4,1449.4,SPX01191150C,2019-01-18,C
2018-02-05,2018-02-05,13.0,3.7,1150.0,3.0,1150,8.35,8.35,8.35,SPX01191150P,2019-01-18,P
2018-02-05,2018-02-05,1411.0,1392.1,1200.0,0.0,1200,1401.55,1401.55,1401.55,SPX01191200C,2019-01-18,C
2018-02-05,2018-02-05,9.9,4.4,1200.0,5.0,1200,7.15,7.15,7.15,SPX01191200P,2019-01-18,P
2018-02-05,2018-02-05,1339.5,1320.5,1275.0,0.0,1275,1330.0,1330.0,1330.0,SPX01191275C,2019-01-18,C
2018-02-05,2018-02-05,15.9,6.7,1275.0,2.0,1275,11.3,11.3,11.3,SPX01191275P,2019-01-18,P
2018-02-05,2018-02-05,1315.8,1296.7,1300.0,0.0,1300,1306.25,1306.25,1306.25,SPX01191300C,2019-01-18,C
2018-02-05,2018-02-05,16.6,0.3,1300.0,12.0,1300,8.45,8.45,8.45,SPX01191300P,2019-01-18,P
2018-02-05,2018-02-05,1292.1,1273.0,1325.0,0.0,1325,1282.55,1282.55,1282.55,SPX01191325C,2019-01-18,C
2018-02-05,2018-02-05,17.4,8.1,1325.0,2.0,1325,12.75,12.75,12.75,SPX01191325P,2019-01-18,P
2018-02-05,2018-02-05,1244.8,1225.7,1375.0,0.0,1375,1235.25,1235.25,1235.25,SPX01191375C,2019-01-18,C
2018-02-05,2018-02-05,19.1,9.8,1375.0,0.0,1375,14.45,14.45,14.45,SPX01191375P,2019-01-18,P
2018-02-05,2018-02-05,1221.3,1202.1,1400.0,0.0,1400,1211.7,1211.7,1211.7,SPX01191400C,2019-01-18,C
2018-02-05,2018-02-05,20.0,10.7,1400.0,4.0,1400,15.35,15.35,15.35,SPX01191400P,2019-01-18,P
2018-02-05,2018-02-05,1197.8,1178.6,1425.0,0.0,1425,1188.2,1188.2,1188.2,SPX01191425C,2019-01-18,C
2018-02-05,2018-02-05,21.0,11.7,1425.0,0.0,1425,16.35,16.35,16.35,SPX01191425P,2019-01-18,P
2018-02-05,2018-02-05,1174.3,1155.1,1450.0,0.0,1450,1164.7,1164.7,1164.7,SPX01191450C,2019-01-18,C
2018-02-05,2018-02-05,22.2,12.6,1450.0,20.0,1450,17.4,17.4,17.4,SPX01191450P,2019-01-18,P
2018-02-05,2018-02-05,1151.0,1131.7,1475.0,0.0,1475,1141.35,1141.35,1141.35,SPX01191475C,2019-01-18,C
2018-02-05,2018-02-05,23.6,13.7,1475.0,0.0,1475,18.65,18.65,18.65,SPX01191475P,2019-01-18,P
2018-02-05,2018-02-05,1127.7,1108.3,1500.0,0.0,1500,1118.0,1118.0,1118.0,SPX01191500C,2019-01-18,C
2018-02-05,2018-02-05,21.8,11.9,1500.0,52.0,1500,9.1,4.8,4.8,SPX01191500P,2019-01-18,P
2018-02-05,2018-02-05,1104.4,1085.0,1525.0,0.0,1525,1094.7,1094.7,1094.7,SPX01191525C,2019-01-18,C
2018-02-05,2018-02-05,23.0,13.1,1525.0,2.0,1525,18.05,18.05,18.05,SPX01191525P,2019-01-18,P
