DATE,DATE,ASK PRICE,BID PRICE,OPT STRIKE PRICE,OPEN INTEREST,OPT EXERCISE PRICE,PRICE HIGH,PRICE LOW,OPENING PRICE,Instrument,exp_date,type
2018-01-16,2018-01-16,1685.2,1677.8,1100.0,3262.0,1100,1690.9,1690.9,1690.9,SPX01181100C,2018-01-19,C
2018-01-16,2018-01-16,1660.2,1652.8,1125.0,45.0,1125,1656.5,1656.5,1656.5,SPX01181125C,2018-01-19,C
2018-01-16,2018-01-16,1635.2,1627.9,1150.0,1.0,1150,1631.55,1631.55,1631.55,SPX01181150C,2018-01-19,C
2018-01-16,2018-01-16,1610.2,1602.9,1175.0,32.0,1175,1606.55,1606.55,1606.55,SPX01181175C,2018-01-19,C
2018-01-16,2018-01-16,1585.2,1577.9,1200.0,98.0,1200,1581.55,1581.55,1581.55,SPX01181200C,2018-01-19,C
2018-01-16,2018-01-16,1560.2,1552.9,1225.0,12.0,1225,1556.55,1556.55,1556.55,SPX01181225C,2018-01-19,C
2018-01-16,2018-01-16,1510.2,1502.9,1275.0,75.0,1275,1506.55,1506.55,1506.55,SPX01181275C,2018-01-19,C
2018-01-16,2018-01-16,1485.2,1477.9,1300.0,217.0,1300,1481.55,1481.55,1481.55,SPX01181300C,2018-01-19,C
2018-01-16,2018-01-16,1460.2,1452.9,1325.0,19.0,1325,1456.55,1456.55,1456.55,SPX01181325C,2018-01-19,C
2018-01-16,2018-01-16,1410.2,1402.9,1375.0,140.0,1375,1406.55,1406.55,1406.55,SPX01181375C,2018-01-19,C
2018-01-16,2018-01-16,1385.2,1377.9,1400.0,170.0,1400,1381.55,1381.55,1381.55,SPX01181400C,2018-01-19,C
2018-01-16,2018-01-16,1335.2,1327.9,1450.0,1.0,1450,1331.55,1331.55,1331.55,SPX01181450C,2018-01-19,C
2018-01-16,2018-01-16,1310.2,1302.9,1475.0,18.0,1475,1306.55,1306.55,1306.55,SPX01181475C,2018-01-19,C
2018-01-16,2018-01-16,1285.2,1277.9,1500.0,820.0,1500,1281.55,1281.55,1281.55,SPX01181500C,2018-01-19,C
2018-01-16,2018-01-16,1260.2,1252.9,1525.0,38.0,1525,1256.55,1256.55,1256.55,SPX01181525C,2018-01-19,C
2018-01-16,2018-01-16,1235.3,1227.9,1550.0,42.0,1550,1240.0,1240.0,1240.0,SPX01181550C,2018-01-19,C
2018-01-16,2018-01-16,1210.3,1202.9,1575.0,3.0,1575,1206.6,1206.6,1206.6,SPX01181575C,2018-01-19,C
2018-01-16,2018-01-16,1185.3,1177.9,1600.0,3.0,1600,1181.6,1181.6,1181.6,SPX01181600C,2018-01-19,C
2018-01-16,2018-01-16,1160.3,1152.9,1625.0,0.0,1625,1156.6,1156.6,1156.6,SPX01181625C,2018-01-19,C
2018-01-16,2018-01-16,1135.3,1127.9,1650.0,0.0,1650,1131.6,1131.6,1131.6,SPX01181650C,2018-01-19,C
2018-01-16,2018-01-16,1110.3,1102.9,1675.0,2.0,1675,1106.6,1106.6,1106.6,SPX01181675C,2018-01-19,C
2018-01-16,2018-01-16,1085.3,1077.9,1700.0,297.0,1700,1090.0,1090.0,1090.0,SPX01181700C,2018-01-19,C
2018-01-16,2018-01-16,1060.3,1053.0,1725.0,0.0,1725,1056.65,1056.65,1056.65,SPX01181725C,2018-01-19,C
2018-01-16,2018-01-16,1035.3,1028.0,1750.0,3.0,1750,1031.65,1031.65,1031.65,SPX01181750C,2018-01-19,C
2018-01-16,2018-01-16,1010.3,1003.0,1775.0,1.0,1775,1006.65,1006.65,1006.65,SPX01181775C,2018-01-19,C
2018-01-16,2018-01-16,985.3,978.0,1800.0,13.0,1800,995.0,995.0,995.0,SPX01181800C,2018-01-19,C
2018-01-16,2018-01-16,960.3,953.0,1825.0,1.0,1825,956.65,956.65,956.65,SPX01181825C,2018-01-19,C
2018-01-16,2018-01-16,935.3,928.0,1850.0,28.0,1850,945.0,945.0,945.0,SPX01181850C,2018-01-19,C
2018-01-16,2018-01-16,910.3,903.0,1875.0,4.0,1875,906.65,906.65,906.65,SPX01181875C,2018-01-19,C
2018-01-16,2018-01-16,885.3,878.0,1900.0,304.0,1900,906.5,906.5,906.5,SPX01181900C,2018-01-19,C
2018-01-16,2018-01-16,860.3,853.0,1925.0,17.0,1925,856.65,856.65,856.65,SPX01181925C,2018-01-19,C
2018-01-16,2018-01-16,835.3,828.0,1950.0,9.0,1950,831.65,831.65,831.65,SPX01181950C,2018-01-19,C
2018-01-16,2018-01-16,810.3,803.0,1975.0,63.0,1975,813.0,813.0,813.0,SPX01181975C,2018-01-19,C
2018-01-16,2018-01-16,785.3,778.0,2000.0,62195.0,2000,801.6,801.6,801.6,SPX01182000C,2018-01-19,C
2018-01-16,2018-01-16,760.3,753.0,2025.0,52.0,2025,756.65,756.65,756.65,SPX01182025C,2018-01-19,C
