DATE,DATE,ASK PRICE,BID PRICE,OPT STRIKE PRICE,OPEN INTEREST,OPT EXERCISE PRICE,PRICE HIGH,PRICE LOW,OPENING PRICE,Instrument,exp_date,type
2018-03-02,2018-03-02,1580.4,1568.8,1100.0,0.0,1100,1574.6,1574.6,1574.6,SPX01191100C,2019-01-18,C
2018-03-02,2018-03-02,2.5,0.05,1100.0,20.0,1100,2.2,2.2,2.2,SPX01191100P,2019-01-18,P
2018-03-02,2018-03-02,1531.9,1520.1,1150.0,0.0,1150,1526.0,1526.0,1526.0,SPX01191150C,2019-01-18,C
2018-03-02,2018-03-02,2.9,0.1,1150.0,3.0,1150,1.5,1.5,1.5,SPX01191150P,2019-01-18,P
2018-03-02,2018-03-02,1483.3,1471.5,1200.0,0.0,1200,1477.4,1477.4,1477.4,SPX01191200C,2019-01-18,C
2018-03-02,2018-03-02,3.4,0.55,1200.0,7.0,1200,1.975,1.975,1.975,SPX01191200P,2019-01-18,P
2018-03-02,2018-03-02,1410.8,1398.8,1275.0,0.0,1275,1404.8,1404.8,1404.8,SPX01191275C,2019-01-18,C
2018-03-02,2018-03-02,4.2,1.4,1275.0,2.0,1275,2.8,2.8,2.8,SPX01191275P,2019-01-18,P
2018-03-02,2018-03-02,1386.6,1374.6,1300.0,0.0,1300,1380.6,1380.6,1380.6,SPX01191300C,2019-01-18,C
2018-03-02,2018-03-02,4.6,1.8,1300.0,1501.0,1300,3.2,3.2,3.2,SPX01191300P,2019-01-18,P
2018-03-02,2018-03-02,1362.5,1350.4,1325.0,0.0,1325,1356.45,1356.45,1356.45,SPX01191325C,2019-01-18,C
2018-03-02,2018-03-02,4.9,2.1,1325.0,2.0,1325,3.5,3.5,3.5,SPX01191325P,2019-01-18,P
2018-03-02,2018-03-02,1314.4,1302.2,1375.0,0.0,1375,1308.3,1308.3,1308.3,SPX01191375C,2019-01-18,C
2018-03-02,2018-03-02,5.7,2.9,1375.0,1.0,1375,4.3,4.3,4.3,SPX01191375P,2019-01-18,P
2018-03-02,2018-03-02,1290.6,1278.2,1400.0,0.0,1400,1284.4,1284.4,1284.4,SPX01191400C,2019-01-18,C
2018-03-02,2018-03-02,6.1,3.3,1400.0,9.0,1400,4.7,4.7,4.7,SPX01191400P,2019-01-18,P
2018-03-02,2018-03-02,1266.6,1254.2,1425.0,0.0,1425,1260.4,1260.4,1260.4,SPX01191425C,2019-01-18,C
2018-03-02,2018-03-02,6.6,3.8,1425.0,0.0,1425,5.2,5.2,5.2,SPX01191425P,2019-01-18,P
2018-03-02,2018-03-02,1243.0,1230.2,1450.0,0.0,1450,1236.6,1236.6,1236.6,SPX01191450C,2019-01-18,C
2018-03-02,2018-03-02,7.1,4.3,1450.0,30.0,1450,5.7,5.7,5.7,SPX01191450P,2019-01-18,P
2018-03-02,2018-03-02,1218.5,1206.3,1475.0,0.0,1475,1212.4,1212.4,1212.4,SPX01191475C,2019-01-18,C
2018-03-02,2018-03-02,7.6,4.8,1475.0,0.0,1475,6.2,6.2,6.2,SPX01191475P,2019-01-18,P
2018-03-02,2018-03-02,1194.6,1182.4,1500.0,0.0,1500,1188.5,1188.5,1188.5,SPX01191500C,2019-01-18,C
2018-03-02,2018-03-02,8.2,5.4,1500.0,53.0,1500,6.8,6.8,6.8,SPX01191500P,2019-01-18,P
2018-03-02,2018-03-02,1171.0,1158.6,1525.0,0.0,1525,1164.8,1164.8,1164.8,SPX01191525C,2019-01-18,C
2018-03-02,2018-03-02,8.8,6.0,1525.0,2.0,1525,7.4,7.4,7.4,SPX01191525P,2019-01-18,P
2018-03-02,2018-03-02,1147.2,1134.8,1550.0,0.0,1550,1141.0,1141.0,1141.0,SPX01191550C,2019-01-18,C
2018-03-02,2018-03-02,9.4,6.6,1550.0,10.0,1550,8.0,8.0,8.0,SPX01191550P,2019-01-18,P
2018-03-02,2018-03-02,1123.4,1111.1,1575.0,0.0,1575,1117.25,1117.25,1117.25,SPX01191575C,2019-01-18,C
2018-03-02,2018-03-02,10.1,7.3,1575.0,1.0,1575,8.7,8.7,8.7,SPX01191575P,2019-01-18,P
2018-03-02,2018-03-02,1099.7,1087.4,1600.0,0.0,1600,1093.55,1093.55,1093.55,SPX01191600C,2019-01-18,C
2018-03-02,2018-03-02,10.8,8.0,1600.0,356.0,1600,9.4,9.4,9.4,SPX01191600P,2019-01-18,P
2018-03-02,2018-03-02,1076.0,1063.8,1625.0,0.0,1625,1069.9,1069.9,1069.9,SPX01191625C,2019-01-18,C
2018-03-02,2018-03-02,11.6,8.8,1625.0,12.0,1625,10.2,10.2,10.2,SPX01191625P,2019-01-18,P
2018-03-02,2018-03-02,1052.4,1040.2,1650.0,0.0,1650,1046.3,1046.3,1046.3,SPX01191650C,2019-01-18,C
2018-03-02,2018-03-02,12.4,9.6,1650.0,0.0,1650,11.0,11.0,11.0,SPX01191650P,2019-01-18,P
