DATE,DATE,ASK PRICE,BID PRICE,OPT STRIKE PRICE,OPEN INTEREST,OPT EXERCISE PRICE,PRICE HIGH,PRICE LOW,OPENING PRICE,Instrument,exp_date,type
2018-03-29,2018-03-29,1534.9,1516.8,1100.0,100.0,1100,1525.85,1525.85,1525.85,SPX01191100C,2019-01-18,C
2018-03-29,2018-03-29,1486.3,1468.2,1150.0,0.0,1150,1477.25,1477.25,1477.25,SPX01191150C,2019-01-18,C
2018-03-29,2018-03-29,1437.8,1419.7,1200.0,0.0,1200,1428.75,1428.75,1428.75,SPX01191200C,2019-01-18,C
2018-03-29,2018-03-29,1365.2,1347.1,1275.0,0.0,1275,1356.15,1356.15,1356.15,SPX01191275C,2019-01-18,C
2018-03-29,2018-03-29,7.1,0.4,1275.0,2.0,1275,3.75,3.75,3.75,SPX01191275P,2019-01-18,P
2018-03-29,2018-03-29,1341.0,1322.9,1300.0,0.0,1300,1331.95,1331.95,1331.95,SPX01191300C,2019-01-18,C
2018-03-29,2018-03-29,7.4,0.55,1300.0,1501.0,1300,3.975,3.975,3.975,SPX01191300P,2019-01-18,P
2018-03-29,2018-03-29,1316.8,1298.7,1325.0,0.0,1325,1307.75,1307.75,1307.75,SPX01191325C,2019-01-18,C
2018-03-29,2018-03-29,7.7,0.7,1325.0,32.0,1325,4.2,4.2,4.2,SPX01191325P,2019-01-18,P
2018-03-29,2018-03-29,1268.6,1250.5,1375.0,0.0,1375,1259.55,1259.55,1259.55,SPX01191375C,2019-01-18,C
2018-03-29,2018-03-29,8.5,1.1,1375.0,1.0,1375,4.8,4.8,4.8,SPX01191375P,2019-01-18,P
2018-03-29,2018-03-29,1244.5,1226.4,1400.0,0.0,1400,1235.45,1235.45,1235.45,SPX01191400C,2019-01-18,C
2018-03-29,2018-03-29,8.9,1.4,1400.0,9.0,1400,5.15,5.15,5.15,SPX01191400P,2019-01-18,P
2018-03-29,2018-03-29,1220.5,1202.4,1425.0,0.0,1425,1211.45,1211.45,1211.45,SPX01191425C,2019-01-18,C
2018-03-29,2018-03-29,9.4,1.85,1425.0,0.0,1425,5.625,5.625,5.625,SPX01191425P,2019-01-18,P
2018-03-29,2018-03-29,1196.5,1178.4,1450.0,0.0,1450,1187.45,1187.45,1187.45,SPX01191450C,2019-01-18,C
2018-03-29,2018-03-29,9.8,2.3,1450.0,30.0,1450,6.05,6.05,6.05,SPX01191450P,2019-01-18,P
2018-03-29,2018-03-29,1172.6,1154.5,1475.0,0.0,1475,1163.55,1163.55,1163.55,SPX01191475C,2019-01-18,C
2018-03-29,2018-03-29,10.4,2.85,1475.0,0.0,1475,6.625,6.625,6.625,SPX01191475P,2019-01-18,P
2018-03-29,2018-03-29,1148.6,1130.5,1500.0,0.0,1500,1139.55,1139.55,1139.55,SPX01191500C,2019-01-18,C
2018-03-29,2018-03-29,10.9,3.4,1500.0,1523.0,1500,7.15,7.15,7.15,SPX01191500P,2019-01-18,P
2018-03-29,2018-03-29,1124.7,1106.6,1525.0,0.0,1525,1115.65,1115.65,1115.65,SPX01191525C,2019-01-18,C
2018-03-29,2018-03-29,11.5,4.0,1525.0,2.0,1525,7.75,7.75,7.75,SPX01191525P,2019-01-18,P
2018-03-29,2018-03-29,1100.9,1082.8,1550.0,0.0,1550,1091.85,1091.85,1091.85,SPX01191550C,2019-01-18,C
2018-03-29,2018-03-29,12.2,4.7,1550.0,10.0,1550,8.45,8.45,8.45,SPX01191550P,2019-01-18,P
2018-03-29,2018-03-29,1077.1,1059.0,1575.0,0.0,1575,1068.05,1068.05,1068.05,SPX01191575C,2019-01-18,C
2018-03-29,2018-03-29,12.8,5.3,1575.0,1.0,1575,9.05,9.05,9.05,SPX01191575P,2019-01-18,P
2018-03-29,2018-03-29,1053.4,1035.3,1600.0,0.0,1600,1044.35,1044.35,1044.35,SPX01191600C,2019-01-18,C
2018-03-29,2018-03-29,13.6,6.1,1600.0,12.0,1600,9.85,9.85,9.85,SPX01191600P,2019-01-18,P
2018-03-29,2018-03-29,1029.7,1011.6,1625.0,0.0,1625,1020.65,1020.65,1020.65,SPX01191625C,2019-01-18,C
2018-03-29,2018-03-29,14.4,6.9,1625.0,12.0,1625,10.65,10.65,10.65,SPX01191625P,2019-01-18,P
2018-03-29,2018-03-29,1006.0,987.9,1650.0,0.0,1650,996.95,996.95,996.95,SPX01191650C,2019-01-18,C
2018-03-29,2018-03-29,15.2,7.7,1650.0,0.0,1650,11.45,11.45,11.45,SPX01191650P,2019-01-18,P
2018-03-29,2018-03-29,982.4,964.3,1675.0,0.0,1675,973.35,973.35,973.35,SPX01191675C,2019-01-18,C
2018-03-29,2018-03-29,16.1,8.6,1675.0,0.0,1675,12.35,12.35,12.35,SPX01191675P,2019-01-18,P
2018-03-29,2018-03-29,935.5,917.4,1725.0,1.0,1725,926.45,926.45,926.45,SPX01191725C,2019-01-18,C
2018-03-29,2018-03-29,18.1,10.6,1725.0,26.0,1725,14.35,14.35,14.35,SPX01191725P,2019-01-18,P
2018-03-29,2018-03-29,912.1,894.0,1750.0,0.0,1750,903.05,903.05,903.05,SPX01191750C,2019-01-18,C
2018-03-29,2018-03-29,19.2,11.7,1750.0,2.0,1750,15.45,15.45,15.45,SPX01191750P,2019-01-18,P
2018-03-29,2018-03-29,888.8,870.7,1775.0,0.0,1775,879.75,879.75,879.75,SPX01191775C,2019-01-18,C
2018-03-29,2018-03-29,20.4,12.9,1775.0,30.0,1775,16.65,16.65,16.65,SPX01191775P,2019-01-18,P
2018-03-29,2018-03-29,865.6,847.5,1800.0,0.0,1800,856.55,856.55,856.55,SPX01191800C,2019-01-18,C
2018-03-29,2018-03-29,21.7,14.2,1800.0,2434.0,1800,17.95,17.95,17.95,SPX01191800P,2019-01-18,P
2018-03-29,2018-03-29,842.5,824.4,1825.0,0.0,1825,833.45,833.45,833.45,SPX01191825C,2019-01-18,C
2018-03-29,2018-03-29,23.0,15.5,1825.0,27.0,1825,19.25,19.25,19.25,SPX01191825P,2019-01-18,P
2018-03-29,2018-03-29,819.4,801.3,1850.0,4.0,1850,810.35,810.35,810.35,SPX01191850C,2019-01-18,C
2018-03-29,2018-03-29,24.5,17.0,1850.0,1813.0,1850,20.75,20.75,20.75,SPX01191850P,2019-01-18,P
2018-03-29,2018-03-29,796.5,778.4,1875.0,0.0,1875,787.45,787.45,787.45,SPX01191875C,2019-01-18,C
2018-03-29,2018-03-29,26.0,18.5,1875.0,1.0,1875,22.25,22.25,22.25,SPX01191875P,2019-01-18,P
2018-03-29,2018-03-29,773.6,755.5,1900.0,0.0,1900,764.55,764.55,764.55,SPX01191900C,2019-01-18,C
2018-03-29,2018-03-29,27.6,20.1,1900.0,7614.0,1900,23.85,23.85,23.85,SPX01191900P,2019-01-18,P
2018-03-29,2018-03-29,750.8,732.7,1925.0,9.0,1925,741.75,741.75,741.75,SPX01191925C,2019-01-18,C
2018-03-29,2018-03-29,29.4,21.9,1925.0,213.0,1925,25.65,25.65,25.65,SPX01191925P,2019-01-18,P
2018-03-29,2018-03-29,728.2,710.1,1950.0,9.0,1950,719.15,719.15,719.15,SPX01191950C,2019-01-18,C
