DATE,DATE,ASK PRICE,BID PRICE,OPT STRIKE PRICE,OPEN INTEREST,OPT EXERCISE PRICE,PRICE HIGH,PRICE LOW,OPENING PRICE,Instrument,exp_date,type
2017-12-21,2017-12-21,1588.5,1581.9,1100.0,3162.0,1100,1585.2,1585.2,1585.2,SPX01181100C,2018-01-19,C
2017-12-21,2017-12-21,1563.7,1557.2,1125.0,45.0,1125,1560.45,1560.45,1560.45,SPX01181125C,2018-01-19,C
2017-12-21,2017-12-21,1538.6,1532.0,1150.0,1.0,1150,1535.3,1535.3,1535.3,SPX01181150C,2018-01-19,C
2017-12-21,2017-12-21,1513.8,1507.3,1175.0,32.0,1175,1510.55,1510.55,1510.55,SPX01181175C,2018-01-19,C
2017-12-21,2017-12-21,1488.7,1482.1,1200.0,98.0,1200,1485.4,1485.4,1485.4,SPX01181200C,2018-01-19,C
2017-12-21,2017-12-21,1463.9,1457.4,1225.0,12.0,1225,1460.65,1460.65,1460.65,SPX01181225C,2018-01-19,C
2017-12-21,2017-12-21,1414.0,1407.5,1275.0,75.0,1275,1410.75,1410.75,1410.75,SPX01181275C,2018-01-19,C
2017-12-21,2017-12-21,1388.9,1382.4,1300.0,218.0,1300,1385.65,1385.65,1385.65,SPX01181300C,2018-01-19,C
2017-12-21,2017-12-21,1364.1,1357.6,1325.0,19.0,1325,1360.85,1360.85,1360.85,SPX01181325C,2018-01-19,C
2017-12-21,2017-12-21,1314.2,1307.7,1375.0,140.0,1375,1310.95,1310.95,1310.95,SPX01181375C,2018-01-19,C
2017-12-21,2017-12-21,1289.5,1283.0,1400.0,170.0,1400,1286.25,1286.25,1286.25,SPX01181400C,2018-01-19,C
2017-12-21,2017-12-21,1239.2,1232.7,1450.0,1.0,1450,1235.95,1235.95,1235.95,SPX01181450C,2018-01-19,C
2017-12-21,2017-12-21,1214.4,1207.9,1475.0,18.0,1475,1211.15,1211.15,1211.15,SPX01181475C,2018-01-19,C
2017-12-21,2017-12-21,1189.3,1182.8,1500.0,820.0,1500,1186.05,1186.05,1186.05,SPX01181500C,2018-01-19,C
2017-12-21,2017-12-21,1164.5,1158.0,1525.0,38.0,1525,1161.25,1161.25,1161.25,SPX01181525C,2018-01-19,C
2017-12-21,2017-12-21,1139.8,1133.3,1550.0,42.0,1550,1136.55,1136.55,1136.55,SPX01181550C,2018-01-19,C
2017-12-21,2017-12-21,1114.6,1108.1,1575.0,3.0,1575,1111.35,1111.35,1111.35,SPX01181575C,2018-01-19,C
2017-12-21,2017-12-21,1089.9,1083.4,1600.0,3.0,1600,1086.65,1086.65,1086.65,SPX01181600C,2018-01-19,C
2017-12-21,2017-12-21,1064.7,1058.2,1625.0,0.0,1625,1061.45,1061.45,1061.45,SPX01181625C,2018-01-19,C
2017-12-21,2017-12-21,1040.0,1033.5,1650.0,0.0,1650,1036.75,1036.75,1036.75,SPX01181650C,2018-01-19,C
2017-12-21,2017-12-21,1014.8,1008.3,1675.0,2.0,1675,1011.55,1011.55,1011.55,SPX01181675C,2018-01-19,C
2017-12-21,2017-12-21,989.7,983.2,1700.0,297.0,1700,986.45,986.45,986.45,SPX01181700C,2018-01-19,C
2017-12-21,2017-12-21,964.9,958.4,1725.0,0.0,1725,961.65,961.65,961.65,SPX01181725C,2018-01-19,C
2017-12-21,2017-12-21,939.8,933.3,1750.0,3.0,1750,936.55,936.55,936.55,SPX01181750C,2018-01-19,C
2017-12-21,2017-12-21,915.2,908.7,1775.0,1.0,1775,911.95,911.95,911.95,SPX01181775C,2018-01-19,C
2017-12-21,2017-12-21,889.9,883.4,1800.0,23.0,1800,886.65,886.65,886.65,SPX01181800C,2018-01-19,C
2017-12-21,2017-12-21,865.3,858.8,1825.0,1.0,1825,862.05,862.05,862.05,SPX01181825C,2018-01-19,C
2017-12-21,2017-12-21,840.1,833.7,1850.0,29.0,1850,836.9,836.9,836.9,SPX01181850C,2018-01-19,C
2017-12-21,2017-12-21,815.2,808.7,1875.0,2.0,1875,811.95,811.95,811.95,SPX01181875C,2018-01-19,C
2017-12-21,2017-12-21,790.3,783.8,1900.0,302.0,1900,787.05,787.05,787.05,SPX01181900C,2018-01-19,C
2017-12-21,2017-12-21,0.1,0.05,1900.0,14198.0,1900,0.075,0.075,0.075,SPX01181900P,2018-01-19,P
2017-12-21,2017-12-21,765.2,758.7,1925.0,17.0,1925,761.95,761.95,761.95,SPX01181925C,2018-01-19,C
2017-12-21,2017-12-21,0.1,0.05,1925.0,5733.0,1925,0.07,0.07,0.07,SPX01181925P,2018-01-19,P
2017-12-21,2017-12-21,740.4,733.9,1950.0,10.0,1950,737.15,737.15,737.15,SPX01181950C,2018-01-19,C
2017-12-21,2017-12-21,0.15,0.05,1950.0,19560.0,1950,0.1,0.05,0.05,SPX01181950P,2018-01-19,P
2017-12-21,2017-12-21,715.4,709.0,1975.0,73.0,1975,712.2,712.2,712.2,SPX01181975C,2018-01-19,C
2017-12-21,2017-12-21,0.15,0.05,1975.0,6476.0,1975,0.1,0.1,0.1,SPX01181975P,2018-01-19,P
2017-12-21,2017-12-21,690.5,684.1,2000.0,51624.0,2000,692.6,692.6,692.6,SPX01182000C,2018-01-19,C
2017-12-21,2017-12-21,0.15,0.1,2000.0,74131.0,2000,0.2,0.1,0.15,SPX01182000P,2018-01-19,P
2017-12-21,2017-12-21,665.6,659.1,2025.0,52.0,2025,662.35,662.35,662.35,SPX01182025C,2018-01-19,C
2017-12-21,2017-12-21,0.15,0.1,2025.0,12022.0,2025,0.1,0.1,0.1,SPX01182025P,2018-01-19,P
2017-12-21,2017-12-21,640.7,634.2,2050.0,118.0,2050,637.45,637.45,637.45,SPX01182050C,2018-01-19,C
2017-12-21,2017-12-21,0.2,0.1,2050.0,24683.0,2050,0.15,0.15,0.15,SPX01182050P,2018-01-19,P
2017-12-21,2017-12-21,616.0,609.5,2075.0,91.0,2075,612.75,612.75,612.75,SPX01182075C,2018-01-19,C
2017-12-21,2017-12-21,0.2,0.1,2075.0,12945.0,2075,0.2,0.2,0.2,SPX01182075P,2018-01-19,P
2017-12-21,2017-12-21,590.8,584.4,2100.0,332.0,2100,587.6,587.6,587.6,SPX01182100C,2018-01-19,C
2017-12-21,2017-12-21,0.25,0.15,2100.0,22397.0,2100,0.2,0.2,0.2,SPX01182100P,2018-01-19,P
2017-12-21,2017-12-21,565.9,559.4,2125.0,65.0,2125,562.65,562.65,562.65,SPX01182125C,2018-01-19,C
2017-12-21,2017-12-21,0.25,0.15,2125.0,9053.0,2125,0.2,0.2,0.2,SPX01182125P,2018-01-19,P
2017-12-21,2017-12-21,540.9,534.4,2150.0,1212.0,2150,537.65,537.65,537.65,SPX01182150C,2018-01-19,C
2017-12-21,2017-12-21,0.3,0.2,2150.0,14341.0,2150,0.25,0.25,0.25,SPX01182150P,2018-01-19,P
2017-12-21,2017-12-21,515.9,509.5,2175.0,71.0,2175,512.7,512.7,512.7,SPX01182175C,2018-01-19,C
2017-12-21,2017-12-21,0.4,0.25,2175.0,5646.0,2175,0.39,0.39,0.39,SPX01182175P,2018-01-19,P
2017-12-21,2017-12-21,491.1,484.6,2200.0,903.0,2200,488.68,488.68,488.68,SPX01182200C,2018-01-19,C
2017-12-21,2017-12-21,0.45,0.3,2200.0,40960.0,2200,0.4,0.4,0.4,SPX01182200P,2018-01-19,P
2017-12-21,2017-12-21,466.3,459.9,2225.0,334.0,2225,463.1,463.1,463.1,SPX01182225C,2018-01-19,C
2017-12-21,2017-12-21,0.6,0.4,2225.0,11129.0,2225,0.5,0.5,0.5,SPX01182225P,2018-01-19,P
2017-12-21,2017-12-21,441.5,435.1,2250.0,4204.0,2250,438.3,438.3,438.3,SPX01182250C,2018-01-19,C
2017-12-21,2017-12-21,0.7,0.5,2250.0,35491.0,2250,0.65,0.5,0.65,SPX01182250P,2018-01-19,P
2017-12-21,2017-12-21,416.5,410.0,2275.0,3645.0,2275,413.25,413.25,413.25,SPX01182275C,2018-01-19,C
2017-12-21,2017-12-21,0.8,0.6,2275.0,15347.0,2275,0.8,0.74,0.75,SPX01182275P,2018-01-19,P
2017-12-21,2017-12-21,391.8,385.4,2300.0,6758.0,2300,396.84,395.71,396.84,SPX01182300C,2018-01-19,C
2017-12-21,2017-12-21,0.9,0.7,2300.0,39597.0,2300,0.86,0.86,0.86,SPX01182300P,2018-01-19,P
2017-12-21,2017-12-21,367.0,360.5,2325.0,3563.0,2325,363.75,363.75,363.75,SPX01182325C,2018-01-19,C
2017-12-21,2017-12-21,1.0,0.85,2325.0,19523.0,2325,1.01,0.9,0.9,SPX01182325P,2018-01-19,P
2017-12-21,2017-12-21,342.0,335.5,2350.0,5593.0,2350,347.3,345.84,347.16,SPX01182350C,2018-01-19,C
2017-12-21,2017-12-21,1.1,1.0,2350.0,30522.0,2350,1.1,1.0,1.0,SPX01182350P,2018-01-19,P
2017-12-21,2017-12-21,317.3,310.9,2375.0,3211.0,2375,314.1,314.1,314.1,SPX01182375C,2018-01-19,C
2017-12-21,2017-12-21,1.4,1.15,2375.0,48500.0,2375,1.35,1.18,1.18,SPX01182375P,2018-01-19,P
2017-12-21,2017-12-21,292.8,286.4,2400.0,9720.0,2400,289.6,289.6,289.6,SPX01182400C,2018-01-19,C
2017-12-21,2017-12-21,1.5,1.4,2400.0,57420.0,2400,1.5,1.3,1.3,SPX01182400P,2018-01-19,P
2017-12-21,2017-12-21,267.8,261.4,2425.0,5356.0,2425,264.6,264.6,264.6,SPX01182425C,2018-01-19,C
2017-12-21,2017-12-21,1.75,1.5,2425.0,30081.0,2425,1.66,1.5,1.66,SPX01182425P,2018-01-19,P
2017-12-21,2017-12-21,242.9,236.5,2450.0,15818.0,2450,237.1,237.1,237.1,SPX01182450C,2018-01-19,C
2017-12-21,2017-12-21,2.05,1.75,2450.0,63695.0,2450,2.01,1.75,1.84,SPX01182450P,2018-01-19,P
2017-12-21,2017-12-21,218.2,211.9,2475.0,7170.0,2475,220.9,212.5,212.5,SPX01182475C,2018-01-19,C
2017-12-21,2017-12-21,2.3,2.0,2475.0,22800.0,2475,2.3,1.99,2.0,SPX01182475P,2018-01-19,P
