DATE,DATE,ASK PRICE,BID PRICE,OPT STRIKE PRICE,OPEN INTEREST,OPT EXERCISE PRICE,PRICE HIGH,PRICE LOW,OPENING PRICE,Instrument,exp_date,type
2018-01-18,2018-01-18,1699.9,1689.2,1100.0,3260.0,1100,1699.7,1699.7,1699.7,SPX01181100C,2018-01-19,C
2018-01-18,2018-01-18,1674.9,1664.2,1125.0,45.0,1125,1669.55,1669.55,1669.55,SPX01181125C,2018-01-19,C
2018-01-18,2018-01-18,1649.9,1639.2,1150.0,1.0,1150,1644.55,1644.55,1644.55,SPX01181150C,2018-01-19,C
2018-01-18,2018-01-18,1624.9,1614.2,1175.0,32.0,1175,1619.55,1619.55,1619.55,SPX01181175C,2018-01-19,C
2018-01-18,2018-01-18,1599.9,1589.2,1200.0,98.0,1200,1594.55,1594.55,1594.55,SPX01181200C,2018-01-19,C
2018-01-18,2018-01-18,1574.9,1564.2,1225.0,12.0,1225,1569.55,1569.55,1569.55,SPX01181225C,2018-01-19,C
2018-01-18,2018-01-18,1524.9,1514.2,1275.0,75.0,1275,1519.55,1519.55,1519.55,SPX01181275C,2018-01-19,C
2018-01-18,2018-01-18,1499.9,1489.2,1300.0,217.0,1300,1494.55,1494.55,1494.55,SPX01181300C,2018-01-19,C
2018-01-18,2018-01-18,1474.9,1464.2,1325.0,19.0,1325,1469.55,1469.55,1469.55,SPX01181325C,2018-01-19,C
2018-01-18,2018-01-18,1424.9,1414.2,1375.0,140.0,1375,1419.55,1419.55,1419.55,SPX01181375C,2018-01-19,C
2018-01-18,2018-01-18,1399.9,1389.2,1400.0,170.0,1400,1394.55,1394.55,1394.55,SPX01181400C,2018-01-19,C
2018-01-18,2018-01-18,1349.9,1339.2,1450.0,1.0,1450,1344.55,1344.55,1344.55,SPX01181450C,2018-01-19,C
2018-01-18,2018-01-18,1324.9,1314.2,1475.0,18.0,1475,1319.55,1319.55,1319.55,SPX01181475C,2018-01-19,C
2018-01-18,2018-01-18,1299.9,1289.2,1500.0,820.0,1500,1294.55,1294.55,1294.55,SPX01181500C,2018-01-19,C
2018-01-18,2018-01-18,1274.9,1264.2,1525.0,38.0,1525,1269.55,1269.55,1269.55,SPX01181525C,2018-01-19,C
2018-01-18,2018-01-18,1249.9,1239.2,1550.0,42.0,1550,1244.55,1244.55,1244.55,SPX01181550C,2018-01-19,C
2018-01-18,2018-01-18,1224.9,1214.2,1575.0,3.0,1575,1219.55,1219.55,1219.55,SPX01181575C,2018-01-19,C
2018-01-18,2018-01-18,1199.9,1189.2,1600.0,3.0,1600,1194.55,1194.55,1194.55,SPX01181600C,2018-01-19,C
2018-01-18,2018-01-18,1174.9,1164.2,1625.0,0.0,1625,1169.55,1169.55,1169.55,SPX01181625C,2018-01-19,C
2018-01-18,2018-01-18,1149.9,1139.2,1650.0,0.0,1650,1144.55,1144.55,1144.55,SPX01181650C,2018-01-19,C
