DATE,DATE,ASK PRICE,BID PRICE,OPT STRIKE PRICE,OPEN INTEREST,OPT EXERCISE PRICE,PRICE HIGH,PRICE LOW,OPENING PRICE,Instrument,exp_date,type
2018-05-31,2018-05-31,1592.9,1592.8,1100.0,703.0,1100,1592.85,1592.85,1592.85,SPX01191100C,2019-01-18,C
2018-05-31,2018-05-31,0.9,0.85,1100.0,420.0,1100,0.875,0.875,0.875,SPX01191100P,2019-01-18,P
2018-05-31,2018-05-31,1543.8,1543.7,1150.0,0.0,1150,1543.75,1543.75,1543.75,SPX01191150C,2019-01-18,C
2018-05-31,2018-05-31,1.05,0.95,1150.0,4.0,1150,1.0,1.0,1.0,SPX01191150P,2019-01-18,P
2018-05-31,2018-05-31,1494.8,1494.6,1200.0,0.0,1200,1494.7,1494.7,1494.7,SPX01191200C,2019-01-18,C
2018-05-31,2018-05-31,1.2,1.15,1200.0,1518.0,1200,1.175,1.175,1.175,SPX01191200P,2019-01-18,P
2018-05-31,2018-05-31,1421.3,1421.2,1275.0,0.0,1275,1421.25,1421.25,1421.25,SPX01191275C,2019-01-18,C
2018-05-31,2018-05-31,1.5,1.45,1275.0,2.0,1275,1.475,1.475,1.475,SPX01191275P,2019-01-18,P
2018-05-31,2018-05-31,1396.8,1396.7,1300.0,0.0,1300,1396.75,1396.75,1396.75,SPX01191300C,2019-01-18,C
2018-05-31,2018-05-31,1.65,1.55,1300.0,1502.0,1300,1.6,1.6,1.6,SPX01191300P,2019-01-18,P
2018-05-31,2018-05-31,1372.3,1372.2,1325.0,0.0,1325,1372.25,1372.25,1372.25,SPX01191325C,2019-01-18,C
2018-05-31,2018-05-31,1.75,1.7,1325.0,33.0,1325,1.725,1.725,1.725,SPX01191325P,2019-01-18,P
2018-05-31,2018-05-31,1323.4,1323.3,1375.0,0.0,1375,1323.35,1323.35,1323.35,SPX01191375C,2019-01-18,C
2018-05-31,2018-05-31,2.05,2.0,1375.0,34.0,1375,2.025,2.025,2.025,SPX01191375P,2019-01-18,P
2018-05-31,2018-05-31,1299.0,1298.9,1400.0,0.0,1400,1298.95,1298.95,1298.95,SPX01191400C,2019-01-18,C
2018-05-31,2018-05-31,2.25,2.2,1400.0,541.0,1400,2.225,2.225,2.225,SPX01191400P,2019-01-18,P
2018-05-31,2018-05-31,1274.6,1274.5,1425.0,0.0,1425,1274.55,1274.55,1274.55,SPX01191425C,2019-01-18,C
