DATE,DATE,ASK PRICE,BID PRICE,OPT STRIKE PRICE,OPEN INTEREST,OPT EXERCISE PRICE,PRICE HIGH,PRICE LOW,OPENING PRICE,Instrument,exp_date,type
2018-02-13,2018-02-13,1556.7,1538.0,1100.0,0.0,1100,1547.35,1547.35,1547.35,SPX01191100C,2019-01-18,C
2018-02-13,2018-02-13,4.2,1.4,1100.0,20.0,1100,2.8,2.8,2.8,SPX01191100P,2019-01-18,P
2018-02-13,2018-02-13,1508.3,1489.9,1150.0,0.0,1150,1499.1,1499.1,1499.1,SPX01191150C,2019-01-18,C
2018-02-13,2018-02-13,4.8,1.95,1150.0,3.0,1150,3.375,3.375,3.375,SPX01191150P,2019-01-18,P
2018-02-13,2018-02-13,1460.0,1441.6,1200.0,0.0,1200,1450.8,1450.8,1450.8,SPX01191200C,2019-01-18,C
2018-02-13,2018-02-13,5.4,2.55,1200.0,6.0,1200,3.975,3.975,3.975,SPX01191200P,2019-01-18,P
2018-02-13,2018-02-13,1387.6,1369.5,1275.0,0.0,1275,1378.55,1378.55,1378.55,SPX01191275C,2019-01-18,C
2018-02-13,2018-02-13,6.5,3.6,1275.0,2.0,1275,5.05,5.05,5.05,SPX01191275P,2019-01-18,P
2018-02-13,2018-02-13,1363.6,1345.5,1300.0,0.0,1300,1354.55,1354.55,1354.55,SPX01191300C,2019-01-18,C
2018-02-13,2018-02-13,6.9,4.0,1300.0,12.0,1300,5.45,5.45,5.45,SPX01191300P,2019-01-18,P
2018-02-13,2018-02-13,1339.5,1321.5,1325.0,0.0,1325,1330.5,1330.5,1330.5,SPX01191325C,2019-01-18,C
2018-02-13,2018-02-13,7.3,4.5,1325.0,2.0,1325,5.9,5.9,5.9,SPX01191325P,2019-01-18,P
2018-02-13,2018-02-13,1291.6,1273.8,1375.0,0.0,1375,1282.7,1282.7,1282.7,SPX01191375C,2019-01-18,C
2018-02-13,2018-02-13,8.3,5.5,1375.0,0.0,1375,6.9,6.9,6.9,SPX01191375P,2019-01-18,P
2018-02-13,2018-02-13,1267.6,1249.9,1400.0,0.0,1400,1258.75,1258.75,1258.75,SPX01191400C,2019-01-18,C
2018-02-13,2018-02-13,8.9,6.0,1400.0,5.0,1400,7.45,7.45,7.45,SPX01191400P,2019-01-18,P
2018-02-13,2018-02-13,1243.7,1226.1,1425.0,0.0,1425,1234.9,1234.9,1234.9,SPX01191425C,2019-01-18,C
2018-02-13,2018-02-13,9.4,6.6,1425.0,0.0,1425,8.0,8.0,8.0,SPX01191425P,2019-01-18,P
2018-02-13,2018-02-13,1219.9,1202.3,1450.0,0.0,1450,1211.1,1211.1,1211.1,SPX01191450C,2019-01-18,C
2018-02-13,2018-02-13,10.1,7.2,1450.0,20.0,1450,8.65,8.65,8.65,SPX01191450P,2019-01-18,P
2018-02-13,2018-02-13,1196.1,1178.6,1475.0,0.0,1475,1187.35,1187.35,1187.35,SPX01191475C,2019-01-18,C
2018-02-13,2018-02-13,10.8,7.8,1475.0,0.0,1475,9.3,9.3,9.3,SPX01191475P,2019-01-18,P
2018-02-13,2018-02-13,1172.3,1154.9,1500.0,0.0,1500,1163.6,1163.6,1163.6,SPX01191500C,2019-01-18,C
2018-02-13,2018-02-13,11.3,8.5,1500.0,53.0,1500,9.9,9.9,9.9,SPX01191500P,2019-01-18,P
2018-02-13,2018-02-13,1148.5,1131.3,1525.0,0.0,1525,1139.9,1139.9,1139.9,SPX01191525C,2019-01-18,C
2018-02-13,2018-02-13,12.4,9.2,1525.0,2.0,1525,10.8,10.8,10.8,SPX01191525P,2019-01-18,P
2018-02-13,2018-02-13,1124.8,1107.7,1550.0,0.0,1550,1116.25,1116.25,1116.25,SPX01191550C,2019-01-18,C
2018-02-13,2018-02-13,13.2,10.0,1550.0,0.0,1550,11.6,11.6,11.6,SPX01191550P,2019-01-18,P
2018-02-13,2018-02-13,1101.2,1084.1,1575.0,0.0,1575,1092.65,1092.65,1092.65,SPX01191575C,2019-01-18,C
2018-02-13,2018-02-13,14.1,10.8,1575.0,1.0,1575,12.45,12.45,12.45,SPX01191575P,2019-01-18,P
2018-02-13,2018-02-13,1077.6,1060.6,1600.0,0.0,1600,1069.1,1069.1,1069.1,SPX01191600C,2019-01-18,C
2018-02-13,2018-02-13,15.1,11.6,1600.0,356.0,1600,13.35,13.35,13.35,SPX01191600P,2019-01-18,P
2018-02-13,2018-02-13,1054.1,1037.2,1625.0,0.0,1625,1045.65,1045.65,1045.65,SPX01191625C,2019-01-18,C
2018-02-13,2018-02-13,16.1,12.5,1625.0,12.0,1625,14.3,14.3,14.3,SPX01191625P,2019-01-18,P
2018-02-13,2018-02-13,1030.6,1013.8,1650.0,0.0,1650,1022.2,1022.2,1022.2,SPX01191650C,2019-01-18,C
2018-02-13,2018-02-13,17.2,13.5,1650.0,0.0,1650,15.35,15.35,15.35,SPX01191650P,2019-01-18,P
2018-02-13,2018-02-13,1007.1,990.5,1675.0,0.0,1675,998.8,998.8,998.8,SPX01191675C,2019-01-18,C
2018-02-13,2018-02-13,18.3,14.5,1675.0,0.0,1675,16.4,16.4,16.4,SPX01191675P,2019-01-18,P
2018-02-13,2018-02-13,960.4,944.1,1725.0,0.0,1725,952.25,952.25,952.25,SPX01191725C,2019-01-18,C
2018-02-13,2018-02-13,20.7,16.8,1725.0,3.0,1725,18.75,18.75,18.75,SPX01191725P,2019-01-18,P
2018-02-13,2018-02-13,937.2,921.0,1750.0,0.0,1750,929.1,929.1,929.1,SPX01191750C,2019-01-18,C
2018-02-13,2018-02-13,22.1,18.0,1750.0,2.0,1750,20.05,20.05,20.05,SPX01191750P,2019-01-18,P
2018-02-13,2018-02-13,914.0,897.9,1775.0,0.0,1775,905.95,905.95,905.95,SPX01191775C,2019-01-18,C
2018-02-13,2018-02-13,23.5,19.3,1775.0,25.0,1775,21.4,21.4,21.4,SPX01191775P,2019-01-18,P
2018-02-13,2018-02-13,890.9,874.9,1800.0,0.0,1800,882.9,882.9,882.9,SPX01191800C,2019-01-18,C
2018-02-13,2018-02-13,25.0,20.7,1800.0,2034.0,1800,22.85,22.85,22.85,SPX01191800P,2019-01-18,P
2018-02-13,2018-02-13,867.9,852.0,1825.0,0.0,1825,859.95,859.95,859.95,SPX01191825C,2019-01-18,C
2018-02-13,2018-02-13,26.5,22.1,1825.0,21.0,1825,24.3,24.3,24.3,SPX01191825P,2019-01-18,P
2018-02-13,2018-02-13,844.9,829.2,1850.0,3.0,1850,837.05,837.05,837.05,SPX01191850C,2019-01-18,C
2018-02-13,2018-02-13,28.1,23.6,1850.0,1197.0,1850,25.85,25.85,25.85,SPX01191850P,2019-01-18,P
