DATE,DATE,ASK PRICE,BID PRICE,OPT STRIKE PRICE,OPEN INTEREST,OPT EXERCISE PRICE,PRICE HIGH,PRICE LOW,OPENING PRICE,Instrument,exp_date,type
2017-12-14,2017-12-14,1557.0,1550.0,1100.0,660.0,1100,1568.2,1568.2,1568.2,SPX01181100C,2018-01-19,C
2017-12-14,2017-12-14,1532.1,1525.0,1125.0,45.0,1125,1528.55,1528.55,1528.55,SPX01181125C,2018-01-19,C
2017-12-14,2017-12-14,1507.1,1500.1,1150.0,1.0,1150,1503.6,1503.6,1503.6,SPX01181150C,2018-01-19,C
2017-12-14,2017-12-14,1482.2,1475.2,1175.0,32.0,1175,1478.7,1478.7,1478.7,SPX01181175C,2018-01-19,C
2017-12-14,2017-12-14,1457.3,1450.2,1200.0,98.0,1200,1453.75,1453.75,1453.75,SPX01181200C,2018-01-19,C
2017-12-14,2017-12-14,1432.3,1425.3,1225.0,12.0,1225,1428.8,1428.8,1428.8,SPX01181225C,2018-01-19,C
2017-12-14,2017-12-14,1382.4,1375.4,1275.0,75.0,1275,1378.9,1378.9,1378.9,SPX01181275C,2018-01-19,C
2017-12-14,2017-12-14,1357.5,1350.5,1300.0,218.0,1300,1354.0,1354.0,1354.0,SPX01181300C,2018-01-19,C
2017-12-14,2017-12-14,1332.5,1325.5,1325.0,19.0,1325,1329.0,1329.0,1329.0,SPX01181325C,2018-01-19,C
2017-12-14,2017-12-14,1282.6,1275.6,1375.0,140.0,1375,1279.1,1279.1,1279.1,SPX01181375C,2018-01-19,C
2017-12-14,2017-12-14,1257.7,1250.7,1400.0,170.0,1400,1254.2,1254.2,1254.2,SPX01181400C,2018-01-19,C
2017-12-14,2017-12-14,1207.8,1200.8,1450.0,1.0,1450,1204.3,1204.3,1204.3,SPX01181450C,2018-01-19,C
2017-12-14,2017-12-14,1182.9,1175.9,1475.0,18.0,1475,1179.4,1179.4,1179.4,SPX01181475C,2018-01-19,C
