DATE,DATE,ASK PRICE,BID PRICE,OPT STRIKE PRICE,OPEN INTEREST,OPT EXERCISE PRICE,PRICE HIGH,PRICE LOW,OPENING PRICE,Instrument,exp_date,type
2018-04-13,2018-04-13,1551.3,1531.1,1100.0,301.0,1100,1541.2,1541.2,1541.2,SPX01191100C,2019-01-18,C
2018-04-13,2018-04-13,2.55,0.4,1100.0,319.0,1100,1.475,1.475,1.475,SPX01191100P,2019-01-18,P
2018-04-13,2018-04-13,1502.5,1482.3,1150.0,0.0,1150,1492.4,1492.4,1492.4,SPX01191150C,2019-01-18,C
2018-04-13,2018-04-13,2.8,0.35,1150.0,3.0,1150,1.575,1.575,1.575,SPX01191150P,2019-01-18,P
2018-04-13,2018-04-13,1453.8,1434.1,1200.0,0.0,1200,1443.95,1443.95,1443.95,SPX01191200C,2019-01-18,C
2018-04-13,2018-04-13,2.6,0.65,1200.0,1518.0,1200,1.625,1.625,1.625,SPX01191200P,2019-01-18,P
2018-04-13,2018-04-13,1381.0,1361.5,1275.0,0.0,1275,1371.25,1371.25,1371.25,SPX01191275C,2019-01-18,C
2018-04-13,2018-04-13,3.7,1.2,1275.0,2.0,1275,2.45,2.45,2.45,SPX01191275P,2019-01-18,P
2018-04-13,2018-04-13,1356.7,1337.4,1300.0,0.0,1300,1347.05,1347.05,1347.05,SPX01191300C,2019-01-18,C
2018-04-13,2018-04-13,3.9,2.25,1300.0,1501.0,1300,3.075,3.075,3.075,SPX01191300P,2019-01-18,P
2018-04-13,2018-04-13,1332.5,1312.1,1325.0,0.0,1325,1322.3,1322.3,1322.3,SPX01191325C,2019-01-18,C
2018-04-13,2018-04-13,4.2,2.5,1325.0,32.0,1325,3.35,3.35,3.35,SPX01191325P,2019-01-18,P
2018-04-13,2018-04-13,1284.1,1264.9,1375.0,0.0,1375,1274.5,1274.5,1274.5,SPX01191375C,2019-01-18,C
2018-04-13,2018-04-13,4.7,2.5,1375.0,1.0,1375,3.6,3.6,3.6,SPX01191375P,2019-01-18,P
2018-04-13,2018-04-13,1259.9,1240.7,1400.0,0.0,1400,1250.3,1250.3,1250.3,SPX01191400C,2019-01-18,C
2018-04-13,2018-04-13,5.0,2.5,1400.0,9.0,1400,4.5,4.5,4.5,SPX01191400P,2019-01-18,P
2018-04-13,2018-04-13,1235.7,1216.5,1425.0,0.0,1425,1226.1,1226.1,1226.1,SPX01191425C,2019-01-18,C
2018-04-13,2018-04-13,5.3,2.85,1425.0,0.0,1425,4.075,4.075,4.075,SPX01191425P,2019-01-18,P
2018-04-13,2018-04-13,1211.6,1192.5,1450.0,0.0,1450,1202.05,1202.05,1202.05,SPX01191450C,2019-01-18,C
2018-04-13,2018-04-13,5.7,3.2,1450.0,30.0,1450,4.45,4.45,4.45,SPX01191450P,2019-01-18,P
2018-04-13,2018-04-13,1187.4,1168.2,1475.0,0.0,1475,1177.8,1177.8,1177.8,SPX01191475C,2019-01-18,C
2018-04-13,2018-04-13,6.1,3.6,1475.0,0.0,1475,4.85,4.85,4.85,SPX01191475P,2019-01-18,P
2018-04-13,2018-04-13,1163.3,1144.1,1500.0,0.0,1500,1153.7,1153.7,1153.7,SPX01191500C,2019-01-18,C
2018-04-13,2018-04-13,6.6,3.9,1500.0,1524.0,1500,5.25,5.25,5.25,SPX01191500P,2019-01-18,P
2018-04-13,2018-04-13,1139.3,1120.0,1525.0,0.0,1525,1129.65,1129.65,1129.65,SPX01191525C,2019-01-18,C
2018-04-13,2018-04-13,7.0,4.3,1525.0,2.0,1525,5.65,5.65,5.65,SPX01191525P,2019-01-18,P
2018-04-13,2018-04-13,1115.2,1095.9,1550.0,0.0,1550,1105.55,1105.55,1105.55,SPX01191550C,2019-01-18,C
2018-04-13,2018-04-13,7.6,4.8,1550.0,11.0,1550,6.2,6.2,6.2,SPX01191550P,2019-01-18,P
2018-04-13,2018-04-13,1091.1,1071.9,1575.0,0.0,1575,1081.5,1081.5,1081.5,SPX01191575C,2019-01-18,C
2018-04-13,2018-04-13,8.1,5.3,1575.0,1.0,1575,6.7,6.7,6.7,SPX01191575P,2019-01-18,P
2018-04-13,2018-04-13,1067.1,1047.9,1600.0,0.0,1600,1057.5,1057.5,1057.5,SPX01191600C,2019-01-18,C
2018-04-13,2018-04-13,8.7,5.8,1600.0,12.0,1600,7.25,7.25,7.25,SPX01191600P,2019-01-18,P
2018-04-13,2018-04-13,1043.2,1023.9,1625.0,0.0,1625,1033.55,1033.55,1033.55,SPX01191625C,2019-01-18,C
2018-04-13,2018-04-13,9.4,6.4,1625.0,12.0,1625,7.9,7.9,7.9,SPX01191625P,2019-01-18,P
2018-04-13,2018-04-13,1019.3,1000.0,1650.0,0.0,1650,1009.65,1009.65,1009.65,SPX01191650C,2019-01-18,C
2018-04-13,2018-04-13,10.1,7.0,1650.0,0.0,1650,8.55,8.55,8.55,SPX01191650P,2019-01-18,P
2018-04-13,2018-04-13,995.5,976.2,1675.0,0.0,1675,985.85,985.85,985.85,SPX01191675C,2019-01-18,C
2018-04-13,2018-04-13,10.8,7.6,1675.0,0.0,1675,9.2,9.2,9.2,SPX01191675P,2019-01-18,P
2018-04-13,2018-04-13,948.0,928.6,1725.0,1.0,1725,938.3,938.3,938.3,SPX01191725C,2019-01-18,C
2018-04-13,2018-04-13,12.5,9.1,1725.0,26.0,1725,10.8,10.8,10.8,SPX01191725P,2019-01-18,P
2018-04-13,2018-04-13,924.3,904.9,1750.0,0.0,1750,914.6,914.6,914.6,SPX01191750C,2019-01-18,C
2018-04-13,2018-04-13,13.4,9.9,1750.0,2.0,1750,11.65,11.65,11.65,SPX01191750P,2019-01-18,P
2018-04-13,2018-04-13,900.7,880.8,1775.0,0.0,1775,890.75,890.75,890.75,SPX01191775C,2019-01-18,C
2018-04-13,2018-04-13,14.4,10.8,1775.0,30.0,1775,12.6,12.6,12.6,SPX01191775P,2019-01-18,P
2018-04-13,2018-04-13,877.2,857.7,1800.0,0.0,1800,867.45,867.45,867.45,SPX01191800C,2019-01-18,C
2018-04-13,2018-04-13,15.5,11.8,1800.0,2434.0,1800,13.65,13.65,13.65,SPX01191800P,2019-01-18,P
2018-04-13,2018-04-13,853.6,834.2,1825.0,0.0,1825,843.9,843.9,843.9,SPX01191825C,2019-01-18,C
2018-04-13,2018-04-13,16.5,12.7,1825.0,27.0,1825,14.6,14.6,14.6,SPX01191825P,2019-01-18,P
2018-04-13,2018-04-13,830.1,810.2,1850.0,5.0,1850,820.15,820.15,820.15,SPX01191850C,2019-01-18,C
2018-04-13,2018-04-13,17.8,13.8,1850.0,1813.0,1850,15.8,15.8,15.8,SPX01191850P,2019-01-18,P
2018-04-13,2018-04-13,806.8,787.4,1875.0,0.0,1875,797.1,797.1,797.1,SPX01191875C,2019-01-18,C
2018-04-13,2018-04-13,19.0,15.0,1875.0,3.0,1875,17.0,17.0,17.0,SPX01191875P,2019-01-18,P
2018-04-13,2018-04-13,783.6,763.9,1900.0,10.0,1900,773.75,773.75,773.75,SPX01191900C,2019-01-18,C
2018-04-13,2018-04-13,20.4,16.3,1900.0,7614.0,1900,18.35,18.35,18.35,SPX01191900P,2019-01-18,P
2018-04-13,2018-04-13,760.4,740.9,1925.0,9.0,1925,750.65,750.65,750.65,SPX01191925C,2019-01-18,C
2018-04-13,2018-04-13,21.8,17.5,1925.0,213.0,1925,19.65,19.65,19.65,SPX01191925P,2019-01-18,P
2018-04-13,2018-04-13,737.3,718.0,1950.0,9.0,1950,727.65,727.65,727.65,SPX01191950C,2019-01-18,C
2018-04-13,2018-04-13,23.4,19.0,1950.0,1951.0,1950,20.5,20.5,20.5,SPX01191950P,2019-01-18,P
2018-04-13,2018-04-13,714.3,695.2,1975.0,11.0,1975,704.75,704.75,704.75,SPX01191975C,2019-01-18,C
2018-04-13,2018-04-13,25.0,20.5,1975.0,6304.0,1975,22.75,22.75,22.75,SPX01191975P,2019-01-18,P
2018-04-13,2018-04-13,691.4,672.5,2000.0,11.0,2000,681.95,681.95,681.95,SPX01192000C,2019-01-18,C
2018-04-13,2018-04-13,26.7,22.5,2000.0,2713.0,2000,24.6,24.6,24.6,SPX01192000P,2019-01-18,P
2018-04-13,2018-04-13,668.5,649.9,2025.0,0.0,2025,659.2,659.2,659.2,SPX01192025C,2019-01-18,C
2018-04-13,2018-04-13,28.6,23.9,2025.0,1075.0,2025,26.25,26.25,26.25,SPX01192025P,2019-01-18,P
2018-04-13,2018-04-13,645.9,627.5,2050.0,7.0,2050,636.7,636.7,636.7,SPX01192050C,2019-01-18,C
2018-04-13,2018-04-13,30.6,25.8,2050.0,2003.0,2050,29.5,28.0,29.0,SPX01192050P,2019-01-18,P
