DATE,DATE,ASK PRICE,BID PRICE,OPT STRIKE PRICE,OPEN INTEREST,OPT EXERCISE PRICE,PRICE HIGH,PRICE LOW,OPENING PRICE,Instrument,exp_date,type
2018-04-04,2018-04-04,1538.3,1522.3,1100.0,300.0,1100,1530.3,1530.3,1530.3,SPX01191100C,2019-01-18,C
2018-04-04,2018-04-04,3.0,1.1,1100.0,319.0,1100,2.05,2.05,2.05,SPX01191100P,2019-01-18,P
2018-04-04,2018-04-04,1489.8,1473.8,1150.0,0.0,1150,1481.8,1481.8,1481.8,SPX01191150C,2019-01-18,C
2018-04-04,2018-04-04,3.4,1.45,1150.0,3.0,1150,2.425,2.425,2.425,SPX01191150P,2019-01-18,P
2018-04-04,2018-04-04,1441.1,1425.2,1200.0,0.0,1200,1433.15,1433.15,1433.15,SPX01191200C,2019-01-18,C
2018-04-04,2018-04-04,3.7,1.85,1200.0,1518.0,1200,2.775,2.775,2.775,SPX01191200P,2019-01-18,P
2018-04-04,2018-04-04,1368.4,1352.6,1275.0,0.0,1275,1360.5,1360.5,1360.5,SPX01191275C,2019-01-18,C
2018-04-04,2018-04-04,4.4,2.55,1275.0,2.0,1275,3.475,3.475,3.475,SPX01191275P,2019-01-18,P
2018-04-04,2018-04-04,1344.1,1328.4,1300.0,0.0,1300,1336.25,1336.25,1336.25,SPX01191300C,2019-01-18,C
2018-04-04,2018-04-04,4.7,2.85,1300.0,1501.0,1300,3.775,3.775,3.775,SPX01191300P,2019-01-18,P
2018-04-04,2018-04-04,1320.0,1304.4,1325.0,0.0,1325,1312.2,1312.2,1312.2,SPX01191325C,2019-01-18,C
2018-04-04,2018-04-04,5.0,3.1,1325.0,32.0,1325,4.05,4.05,4.05,SPX01191325P,2019-01-18,P
2018-04-04,2018-04-04,1271.6,1256.0,1375.0,0.0,1375,1263.8,1263.8,1263.8,SPX01191375C,2019-01-18,C
2018-04-04,2018-04-04,5.7,3.7,1375.0,1.0,1375,4.7,4.7,4.7,SPX01191375P,2019-01-18,P
2018-04-04,2018-04-04,1247.5,1232.0,1400.0,0.0,1400,1239.75,1239.75,1239.75,SPX01191400C,2019-01-18,C
2018-04-04,2018-04-04,6.0,4.1,1400.0,9.0,1400,5.05,5.05,5.05,SPX01191400P,2019-01-18,P
2018-04-04,2018-04-04,1223.3,1207.9,1425.0,0.0,1425,1215.6,1215.6,1215.6,SPX01191425C,2019-01-18,C
