DATE,DATE,ASK PRICE,BID PRICE,OPT STRIKE PRICE,OPEN INTEREST,OPT EXERCISE PRICE,PRICE HIGH,PRICE LOW,OPENING PRICE,Instrument,exp_date,type
2018-03-12,2018-03-12,1680.8,1665.9,1100.0,0.0,1100,1673.35,1673.35,1673.35,SPX01191100C,2019-01-18,C
2018-03-12,2018-03-12,2.85,1.1,1100.0,20.0,1100,1.975,1.975,1.975,SPX01191100P,2019-01-18,P
2018-03-12,2018-03-12,1632.2,1617.4,1150.0,0.0,1150,1624.8,1624.8,1624.8,SPX01191150C,2019-01-18,C
2018-03-12,2018-03-12,3.1,1.25,1150.0,3.0,1150,2.175,2.175,2.175,SPX01191150P,2019-01-18,P
2018-03-12,2018-03-12,1583.6,1569.1,1200.0,0.0,1200,1576.35,1576.35,1576.35,SPX01191200C,2019-01-18,C
2018-03-12,2018-03-12,3.5,1.6,1200.0,7.0,1200,2.55,2.55,2.55,SPX01191200P,2019-01-18,P
2018-03-12,2018-03-12,1510.8,1496.3,1275.0,0.0,1275,1503.55,1503.55,1503.55,SPX01191275C,2019-01-18,C
2018-03-12,2018-03-12,4.1,2.2,1275.0,2.0,1275,3.15,3.15,3.15,SPX01191275P,2019-01-18,P
2018-03-12,2018-03-12,1486.5,1472.1,1300.0,0.0,1300,1479.3,1479.3,1479.3,SPX01191300C,2019-01-18,C
2018-03-12,2018-03-12,4.4,2.45,1300.0,1501.0,1300,3.425,3.425,3.425,SPX01191300P,2019-01-18,P
2018-03-12,2018-03-12,1462.3,1447.8,1325.0,0.0,1325,1455.05,1455.05,1455.05,SPX01191325C,2019-01-18,C
2018-03-12,2018-03-12,4.6,2.7,1325.0,2.0,1325,3.65,3.65,3.65,SPX01191325P,2019-01-18,P
2018-03-12,2018-03-12,1413.9,1399.5,1375.0,0.0,1375,1406.7,1406.7,1406.7,SPX01191375C,2019-01-18,C
2018-03-12,2018-03-12,5.1,3.2,1375.0,1.0,1375,4.15,4.15,4.15,SPX01191375P,2019-01-18,P
2018-03-12,2018-03-12,1389.8,1375.4,1400.0,0.0,1400,1382.6,1382.6,1382.6,SPX01191400C,2019-01-18,C
2018-03-12,2018-03-12,5.4,3.5,1400.0,9.0,1400,4.45,4.45,4.45,SPX01191400P,2019-01-18,P
2018-03-12,2018-03-12,1365.6,1351.3,1425.0,0.0,1425,1358.45,1358.45,1358.45,SPX01191425C,2019-01-18,C
2018-03-12,2018-03-12,5.8,3.9,1425.0,0.0,1425,4.85,4.85,4.85,SPX01191425P,2019-01-18,P
2018-03-12,2018-03-12,1341.5,1327.3,1450.0,0.0,1450,1334.4,1334.4,1334.4,SPX01191450C,2019-01-18,C
2018-03-12,2018-03-12,6.1,4.2,1450.0,30.0,1450,5.15,5.15,5.15,SPX01191450P,2019-01-18,P
2018-03-12,2018-03-12,1317.4,1303.3,1475.0,0.0,1475,1310.35,1310.35,1310.35,SPX01191475C,2019-01-18,C
2018-03-12,2018-03-12,6.5,4.6,1475.0,0.0,1475,5.55,5.55,5.55,SPX01191475P,2019-01-18,P
2018-03-12,2018-03-12,1293.4,1279.3,1500.0,0.0,1500,1286.35,1286.35,1286.35,SPX01191500C,2019-01-18,C
2018-03-12,2018-03-12,6.9,5.0,1500.0,53.0,1500,5.95,5.95,5.95,SPX01191500P,2019-01-18,P
2018-03-12,2018-03-12,1269.3,1255.3,1525.0,0.0,1525,1262.3,1262.3,1262.3,SPX01191525C,2019-01-18,C
2018-03-12,2018-03-12,7.4,5.5,1525.0,2.0,1525,6.45,6.45,6.45,SPX01191525P,2019-01-18,P
2018-03-12,2018-03-12,1245.3,1231.3,1550.0,0.0,1550,1238.3,1238.3,1238.3,SPX01191550C,2019-01-18,C
2018-03-12,2018-03-12,7.8,5.9,1550.0,12.0,1550,6.85,6.85,6.85,SPX01191550P,2019-01-18,P
2018-03-12,2018-03-12,1221.3,1207.4,1575.0,0.0,1575,1214.35,1214.35,1214.35,SPX01191575C,2019-01-18,C
2018-03-12,2018-03-12,8.3,6.4,1575.0,1.0,1575,7.35,7.35,7.35,SPX01191575P,2019-01-18,P
2018-03-12,2018-03-12,1197.4,1183.5,1600.0,0.0,1600,1190.45,1190.45,1190.45,SPX01191600C,2019-01-18,C
2018-03-12,2018-03-12,8.9,7.0,1600.0,356.0,1600,7.95,7.95,7.95,SPX01191600P,2019-01-18,P
2018-03-12,2018-03-12,1173.5,1159.7,1625.0,0.0,1625,1166.6,1166.6,1166.6,SPX01191625C,2019-01-18,C
2018-03-12,2018-03-12,9.4,7.5,1625.0,12.0,1625,8.45,8.45,8.45,SPX01191625P,2019-01-18,P
2018-03-12,2018-03-12,1149.6,1135.9,1650.0,0.0,1650,1142.75,1142.75,1142.75,SPX01191650C,2019-01-18,C
2018-03-12,2018-03-12,10.0,8.1,1650.0,0.0,1650,9.05,9.05,9.05,SPX01191650P,2019-01-18,P
2018-03-12,2018-03-12,1125.7,1112.1,1675.0,0.0,1675,1118.9,1118.9,1118.9,SPX01191675C,2019-01-18,C
2018-03-12,2018-03-12,10.7,8.8,1675.0,0.0,1675,9.75,9.75,9.75,SPX01191675P,2019-01-18,P
2018-03-12,2018-03-12,1078.1,1064.7,1725.0,0.0,1725,1071.4,1071.4,1071.4,SPX01191725C,2019-01-18,C
2018-03-12,2018-03-12,12.1,10.2,1725.0,23.0,1725,11.15,11.15,11.15,SPX01191725P,2019-01-18,P
2018-03-12,2018-03-12,1054.4,1041.0,1750.0,0.0,1750,1047.7,1047.7,1047.7,SPX01191750C,2019-01-18,C
2018-03-12,2018-03-12,12.8,10.9,1750.0,2.0,1750,11.85,11.85,11.85,SPX01191750P,2019-01-18,P
2018-03-12,2018-03-12,1030.7,1017.4,1775.0,0.0,1775,1024.05,1024.05,1024.05,SPX01191775C,2019-01-18,C
2018-03-12,2018-03-12,13.6,11.7,1775.0,30.0,1775,12.65,12.65,12.65,SPX01191775P,2019-01-18,P
2018-03-12,2018-03-12,1007.1,993.9,1800.0,0.0,1800,1000.5,1000.5,1000.5,SPX01191800C,2019-01-18,C
2018-03-12,2018-03-12,14.6,12.6,1800.0,2434.0,1800,14.02,12.9,14.02,SPX01191800P,2019-01-18,P
2018-03-12,2018-03-12,983.5,970.4,1825.0,0.0,1825,976.95,976.95,976.95,SPX01191825C,2019-01-18,C
2018-03-12,2018-03-12,15.5,13.5,1825.0,27.0,1825,14.5,14.5,14.5,SPX01191825P,2019-01-18,P
2018-03-12,2018-03-12,960.0,947.0,1850.0,3.0,1850,953.5,953.5,953.5,SPX01191850C,2019-01-18,C
2018-03-12,2018-03-12,16.5,14.4,1850.0,1207.0,1850,15.45,15.45,15.45,SPX01191850P,2019-01-18,P
2018-03-12,2018-03-12,936.5,923.6,1875.0,0.0,1875,930.05,930.05,930.05,SPX01191875C,2019-01-18,C
2018-03-12,2018-03-12,17.5,15.4,1875.0,1.0,1875,16.45,16.45,16.45,SPX01191875P,2019-01-18,P
2018-03-12,2018-03-12,913.0,900.3,1900.0,0.0,1900,906.65,906.65,906.65,SPX01191900C,2019-01-18,C
2018-03-12,2018-03-12,18.7,16.5,1900.0,7101.0,1900,17.6,17.6,17.6,SPX01191900P,2019-01-18,P
2018-03-12,2018-03-12,889.7,877.0,1925.0,9.0,1925,883.35,883.35,883.35,SPX01191925C,2019-01-18,C
2018-03-12,2018-03-12,19.8,17.6,1925.0,212.0,1925,18.7,18.7,18.7,SPX01191925P,2019-01-18,P
2018-03-12,2018-03-12,866.4,853.8,1950.0,9.0,1950,860.1,860.1,860.1,SPX01191950C,2019-01-18,C
2018-03-12,2018-03-12,21.1,18.9,1950.0,1964.0,1950,20.0,20.0,20.0,SPX01191950P,2019-01-18,P
2018-03-12,2018-03-12,843.1,830.7,1975.0,11.0,1975,836.9,836.9,836.9,SPX01191975C,2019-01-18,C
2018-03-12,2018-03-12,22.4,20.1,1975.0,6299.0,1975,21.25,21.25,21.25,SPX01191975P,2019-01-18,P
2018-03-12,2018-03-12,820.0,807.6,2000.0,6.0,2000,813.8,813.8,813.8,SPX01192000C,2019-01-18,C
2018-03-12,2018-03-12,23.8,21.4,2000.0,2035.0,2000,22.0,22.0,22.0,SPX01192000P,2019-01-18,P
2018-03-12,2018-03-12,796.9,784.7,2025.0,0.0,2025,790.8,790.8,790.8,SPX01192025C,2019-01-18,C
2018-03-12,2018-03-12,25.2,22.8,2025.0,1067.0,2025,24.0,24.0,24.0,SPX01192025P,2019-01-18,P
2018-03-12,2018-03-12,773.9,761.8,2050.0,4.0,2050,767.85,767.85,767.85,SPX01192050C,2019-01-18,C
2018-03-12,2018-03-12,26.8,24.3,2050.0,2000.0,2050,25.0,25.0,25.0,SPX01192050P,2019-01-18,P
2018-03-12,2018-03-12,750.9,738.9,2075.0,2.0,2075,744.9,744.9,744.9,SPX01192075C,2019-01-18,C
2018-03-12,2018-03-12,28.4,25.9,2075.0,267.0,2075,27.15,27.15,27.15,SPX01192075P,2019-01-18,P
2018-03-12,2018-03-12,728.0,716.2,2100.0,17.0,2100,722.1,722.1,722.1,SPX01192100C,2019-01-18,C
2018-03-12,2018-03-12,30.2,27.6,2100.0,4628.0,2100,28.9,28.9,28.9,SPX01192100P,2019-01-18,P
2018-03-12,2018-03-12,705.3,693.6,2125.0,0.0,2125,699.45,699.45,699.45,SPX01192125C,2019-01-18,C
