DATE,DATE,ASK PRICE,BID PRICE,OPT STRIKE PRICE,OPEN INTEREST,OPT EXERCISE PRICE,PRICE HIGH,PRICE LOW,OPENING PRICE,Instrument,exp_date,type
2018-04-26,2018-04-26,1567.0,1549.8,1100.0,301.0,1100,1558.4,1558.4,1558.4,SPX01191100C,2019-01-18,C
2018-04-26,2018-04-26,1.5,0.05,1100.0,319.0,1100,0.775,0.775,0.775,SPX01191100P,2019-01-18,P
2018-04-26,2018-04-26,1518.1,1500.8,1150.0,0.0,1150,1509.45,1509.45,1509.45,SPX01191150C,2019-01-18,C
2018-04-26,2018-04-26,2.55,0.25,1150.0,3.0,1150,1.4,1.4,1.4,SPX01191150P,2019-01-18,P
2018-04-26,2018-04-26,1469.3,1451.9,1200.0,0.0,1200,1460.6,1460.6,1460.6,SPX01191200C,2019-01-18,C
2018-04-26,2018-04-26,2.75,0.45,1200.0,1518.0,1200,1.6,1.6,1.6,SPX01191200P,2019-01-18,P
2018-04-26,2018-04-26,1396.1,1378.8,1275.0,0.0,1275,1387.45,1387.45,1387.45,SPX01191275C,2019-01-18,C
2018-04-26,2018-04-26,3.2,0.9,1275.0,2.0,1275,2.05,2.05,2.05,SPX01191275P,2019-01-18,P
2018-04-26,2018-04-26,1371.8,1354.7,1300.0,0.0,1300,1363.25,1363.25,1363.25,SPX01191300C,2019-01-18,C
2018-04-26,2018-04-26,3.4,1.1,1300.0,1502.0,1300,2.25,2.25,2.25,SPX01191300P,2019-01-18,P
2018-04-26,2018-04-26,1347.4,1330.4,1325.0,0.0,1325,1338.9,1338.9,1338.9,SPX01191325C,2019-01-18,C
2018-04-26,2018-04-26,3.6,1.25,1325.0,33.0,1325,2.425,2.425,2.425,SPX01191325P,2019-01-18,P
2018-04-26,2018-04-26,1298.8,1282.1,1375.0,0.0,1375,1290.45,1290.45,1290.45,SPX01191375C,2019-01-18,C
2018-04-26,2018-04-26,4.0,2.5,1375.0,1.0,1375,3.25,3.25,3.25,SPX01191375P,2019-01-18,P
2018-04-26,2018-04-26,1274.5,1258.0,1400.0,0.0,1400,1266.25,1266.25,1266.25,SPX01191400C,2019-01-18,C
2018-04-26,2018-04-26,4.2,2.35,1400.0,9.0,1400,3.275,3.275,3.275,SPX01191400P,2019-01-18,P
2018-04-26,2018-04-26,1250.2,1234.1,1425.0,0.0,1425,1242.15,1242.15,1242.15,SPX01191425C,2019-01-18,C
2018-04-26,2018-04-26,4.5,2.15,1425.0,0.0,1425,3.325,3.325,3.325,SPX01191425P,2019-01-18,P
2018-04-26,2018-04-26,1226.0,1209.6,1450.0,0.0,1450,1217.8,1217.8,1217.8,SPX01191450C,2019-01-18,C
2018-04-26,2018-04-26,4.8,2.45,1450.0,30.0,1450,3.625,3.625,3.625,SPX01191450P,2019-01-18,P
2018-04-26,2018-04-26,1201.7,1185.4,1475.0,0.0,1475,1193.55,1193.55,1193.55,SPX01191475C,2019-01-18,C
2018-04-26,2018-04-26,5.1,2.75,1475.0,0.0,1475,3.925,3.925,3.925,SPX01191475P,2019-01-18,P
2018-04-26,2018-04-26,1177.5,1161.2,1500.0,0.0,1500,1169.35,1169.35,1169.35,SPX01191500C,2019-01-18,C
2018-04-26,2018-04-26,5.4,3.1,1500.0,1524.0,1500,4.25,4.25,4.25,SPX01191500P,2019-01-18,P
2018-04-26,2018-04-26,1153.3,1137.0,1525.0,0.0,1525,1145.15,1145.15,1145.15,SPX01191525C,2019-01-18,C
2018-04-26,2018-04-26,5.8,3.4,1525.0,2.0,1525,4.6,4.6,4.6,SPX01191525P,2019-01-18,P
2018-04-26,2018-04-26,1129.2,1113.1,1550.0,0.0,1550,1121.15,1121.15,1121.15,SPX01191550C,2019-01-18,C
2018-04-26,2018-04-26,6.1,3.8,1550.0,61.0,1550,4.95,4.95,4.95,SPX01191550P,2019-01-18,P
2018-04-26,2018-04-26,1105.1,1088.7,1575.0,0.0,1575,1096.9,1096.9,1096.9,SPX01191575C,2019-01-18,C
2018-04-26,2018-04-26,6.6,4.2,1575.0,1.0,1575,5.4,5.4,5.4,SPX01191575P,2019-01-18,P
2018-04-26,2018-04-26,1081.0,1064.5,1600.0,0.0,1600,1072.75,1072.75,1072.75,SPX01191600C,2019-01-18,C
2018-04-26,2018-04-26,7.0,4.7,1600.0,12.0,1600,5.85,5.85,5.85,SPX01191600P,2019-01-18,P
2018-04-26,2018-04-26,1056.9,1040.7,1625.0,0.0,1625,1048.8,1048.8,1048.8,SPX01191625C,2019-01-18,C
2018-04-26,2018-04-26,7.5,5.1,1625.0,1000.0,1625,6.3,6.3,6.3,SPX01191625P,2019-01-18,P
2018-04-26,2018-04-26,1032.9,1016.7,1650.0,0.0,1650,1024.8,1024.8,1024.8,SPX01191650C,2019-01-18,C
2018-04-26,2018-04-26,8.0,5.6,1650.0,0.0,1650,6.8,6.8,6.8,SPX01191650P,2019-01-18,P
2018-04-26,2018-04-26,1008.9,992.6,1675.0,0.0,1675,1000.75,1000.75,1000.75,SPX01191675C,2019-01-18,C
2018-04-26,2018-04-26,8.6,6.1,1675.0,1.0,1675,7.35,7.35,7.35,SPX01191675P,2019-01-18,P
2018-04-26,2018-04-26,961.0,944.7,1725.0,1.0,1725,952.85,952.85,952.85,SPX01191725C,2019-01-18,C
