DATE,DATE,ASK PRICE,BID PRICE,OPT STRIKE PRICE,OPEN INTEREST,OPT EXERCISE PRICE,PRICE HIGH,PRICE LOW,OPENING PRICE,Instrument,exp_date,type
2018-05-09,2018-05-09,1581.4,1576.4,1100.0,702.0,1100,1578.9,1578.9,1578.9,SPX01191100C,2019-01-18,C
2018-05-09,2018-05-09,1.25,0.9,1100.0,420.0,1100,1.075,1.075,1.075,SPX01191100P,2019-01-18,P
2018-05-09,2018-05-09,1532.5,1527.5,1150.0,0.0,1150,1530.0,1530.0,1530.0,SPX01191150C,2019-01-18,C
2018-05-09,2018-05-09,1.35,1.05,1150.0,4.0,1150,1.2,1.2,1.2,SPX01191150P,2019-01-18,P
2018-05-09,2018-05-09,1483.6,1478.6,1200.0,0.0,1200,1481.1,1481.1,1481.1,SPX01191200C,2019-01-18,C
2018-05-09,2018-05-09,1.5,1.15,1200.0,1518.0,1200,1.325,1.325,1.325,SPX01191200P,2019-01-18,P
2018-05-09,2018-05-09,1410.3,1405.7,1275.0,0.0,1275,1408.0,1408.0,1408.0,SPX01191275C,2019-01-18,C
2018-05-09,2018-05-09,1.8,1.4,1275.0,2.0,1275,1.6,1.6,1.6,SPX01191275P,2019-01-18,P
2018-05-09,2018-05-09,1385.9,1381.0,1300.0,0.0,1300,1383.45,1383.45,1383.45,SPX01191300C,2019-01-18,C
2018-05-09,2018-05-09,1.9,1.55,1300.0,1503.0,1300,1.725,1.725,1.725,SPX01191300P,2019-01-18,P
2018-05-09,2018-05-09,1361.5,1356.6,1325.0,0.0,1325,1359.05,1359.05,1359.05,SPX01191325C,2019-01-18,C
2018-05-09,2018-05-09,2.05,1.7,1325.0,33.0,1325,1.875,1.875,1.875,SPX01191325P,2019-01-18,P
2018-05-09,2018-05-09,1312.8,1307.9,1375.0,0.0,1375,1310.35,1310.35,1310.35,SPX01191375C,2019-01-18,C
2018-05-09,2018-05-09,2.4,2.05,1375.0,34.0,1375,2.45,2.45,2.45,SPX01191375P,2019-01-18,P
2018-05-09,2018-05-09,1288.4,1283.6,1400.0,0.0,1400,1286.0,1286.0,1286.0,SPX01191400C,2019-01-18,C
2018-05-09,2018-05-09,2.55,2.35,1400.0,540.0,1400,2.55,2.55,2.55,SPX01191400P,2019-01-18,P
2018-05-09,2018-05-09,1264.1,1259.3,1425.0,0.0,1425,1261.7,1261.7,1261.7,SPX01191425C,2019-01-18,C
2018-05-09,2018-05-09,2.75,2.5,1425.0,0.0,1425,2.625,2.625,2.625,SPX01191425P,2019-01-18,P
2018-05-09,2018-05-09,1239.8,1235.0,1450.0,0.0,1450,1237.4,1237.4,1237.4,SPX01191450C,2019-01-18,C
2018-05-09,2018-05-09,3.0,2.75,1450.0,30.0,1450,2.875,2.875,2.875,SPX01191450P,2019-01-18,P
2018-05-09,2018-05-09,1215.5,1210.7,1475.0,0.0,1475,1213.1,1213.1,1213.1,SPX01191475C,2019-01-18,C
2018-05-09,2018-05-09,3.2,2.95,1475.0,0.0,1475,3.075,3.075,3.075,SPX01191475P,2019-01-18,P
2018-05-09,2018-05-09,1191.2,1186.4,1500.0,1.0,1500,1188.8,1188.8,1188.8,SPX01191500C,2019-01-18,C
2018-05-09,2018-05-09,3.5,3.2,1500.0,1524.0,1500,3.35,3.35,3.35,SPX01191500P,2019-01-18,P
2018-05-09,2018-05-09,1166.9,1162.1,1525.0,0.0,1525,1164.5,1164.5,1164.5,SPX01191525C,2019-01-18,C
2018-05-09,2018-05-09,3.7,3.4,1525.0,28.0,1525,3.55,3.55,3.55,SPX01191525P,2019-01-18,P
2018-05-09,2018-05-09,1142.7,1137.9,1550.0,0.0,1550,1140.3,1140.3,1140.3,SPX01191550C,2019-01-18,C
2018-05-09,2018-05-09,4.0,3.7,1550.0,112.0,1550,3.85,3.85,3.85,SPX01191550P,2019-01-18,P
2018-05-09,2018-05-09,1118.5,1113.7,1575.0,0.0,1575,1116.1,1116.1,1116.1,SPX01191575C,2019-01-18,C
2018-05-09,2018-05-09,4.3,4.0,1575.0,1.0,1575,4.15,4.15,4.15,SPX01191575P,2019-01-18,P
2018-05-09,2018-05-09,1094.3,1089.5,1600.0,0.0,1600,1091.9,1091.9,1091.9,SPX01191600C,2019-01-18,C
