DATE,DATE,ASK PRICE,BID PRICE,OPT STRIKE PRICE,OPEN INTEREST,OPT EXERCISE PRICE,PRICE HIGH,PRICE LOW,OPENING PRICE,Instrument,exp_date,type
2018-05-30,2018-05-30,1612.2,1608.3,1100.0,703.0,1100,1610.25,1610.25,1610.25,SPX01191100C,2019-01-18,C
2018-05-30,2018-05-30,0.95,0.7,1100.0,420.0,1100,0.825,0.825,0.825,SPX01191100P,2019-01-18,P
2018-05-30,2018-05-30,1563.1,1559.3,1150.0,0.0,1150,1561.2,1561.2,1561.2,SPX01191150C,2019-01-18,C
2018-05-30,2018-05-30,1.1,0.85,1150.0,4.0,1150,0.975,0.975,0.975,SPX01191150P,2019-01-18,P
2018-05-30,2018-05-30,1514.1,1510.3,1200.0,0.0,1200,1512.2,1512.2,1512.2,SPX01191200C,2019-01-18,C
2018-05-30,2018-05-30,1.25,1.0,1200.0,1518.0,1200,1.125,1.125,1.125,SPX01191200P,2019-01-18,P
2018-05-30,2018-05-30,1440.7,1436.9,1275.0,0.0,1275,1438.8,1438.8,1438.8,SPX01191275C,2019-01-18,C
2018-05-30,2018-05-30,1.5,1.25,1275.0,2.0,1275,1.375,1.375,1.375,SPX01191275P,2019-01-18,P
2018-05-30,2018-05-30,1416.2,1412.4,1300.0,0.0,1300,1414.3,1414.3,1414.3,SPX01191300C,2019-01-18,C
2018-05-30,2018-05-30,1.6,1.35,1300.0,1502.0,1300,1.475,1.475,1.475,SPX01191300P,2019-01-18,P
2018-05-30,2018-05-30,1391.8,1388.0,1325.0,0.0,1325,1389.9,1389.9,1389.9,SPX01191325C,2019-01-18,C
2018-05-30,2018-05-30,1.75,1.45,1325.0,33.0,1325,1.6,1.6,1.6,SPX01191325P,2019-01-18,P
2018-05-30,2018-05-30,1342.9,1339.1,1375.0,0.0,1375,1341.0,1341.0,1341.0,SPX01191375C,2019-01-18,C
2018-05-30,2018-05-30,2.0,1.75,1375.0,34.0,1375,1.875,1.875,1.875,SPX01191375P,2019-01-18,P
2018-05-30,2018-05-30,1318.5,1314.7,1400.0,0.0,1400,1316.6,1316.6,1316.6,SPX01191400C,2019-01-18,C
2018-05-30,2018-05-30,2.15,1.9,1400.0,541.0,1400,2.025,2.025,2.025,SPX01191400P,2019-01-18,P
2018-05-30,2018-05-30,1294.1,1290.3,1425.0,0.0,1425,1292.2,1292.2,1292.2,SPX01191425C,2019-01-18,C
2018-05-30,2018-05-30,2.35,2.05,1425.0,36.0,1425,2.2,2.2,2.2,SPX01191425P,2019-01-18,P
2018-05-30,2018-05-30,1269.7,1266.0,1450.0,0.0,1450,1267.85,1267.85,1267.85,SPX01191450C,2019-01-18,C
2018-05-30,2018-05-30,2.55,2.25,1450.0,103.0,1450,2.4,2.4,2.4,SPX01191450P,2019-01-18,P
2018-05-30,2018-05-30,1245.3,1241.6,1475.0,0.0,1475,1243.45,1243.45,1243.45,SPX01191475C,2019-01-18,C
2018-05-30,2018-05-30,2.75,2.45,1475.0,174.0,1475,2.6,2.6,2.6,SPX01191475P,2019-01-18,P
2018-05-30,2018-05-30,1221.0,1217.2,1500.0,0.0,1500,1219.1,1219.1,1219.1,SPX01191500C,2019-01-18,C
2018-05-30,2018-05-30,2.95,2.65,1500.0,1705.0,1500,2.8,2.8,2.8,SPX01191500P,2019-01-18,P
2018-05-30,2018-05-30,1196.6,1192.9,1525.0,0.0,1525,1194.75,1194.75,1194.75,SPX01191525C,2019-01-18,C
2018-05-30,2018-05-30,3.2,2.9,1525.0,28.0,1525,3.05,3.05,3.05,SPX01191525P,2019-01-18,P
2018-05-30,2018-05-30,1172.3,1168.6,1550.0,0.0,1550,1170.45,1170.45,1170.45,SPX01191550C,2019-01-18,C
2018-05-30,2018-05-30,3.5,3.1,1550.0,112.0,1550,3.3,3.3,3.3,SPX01191550P,2019-01-18,P
2018-05-30,2018-05-30,1148.0,1144.3,1575.0,0.0,1575,1146.15,1146.15,1146.15,SPX01191575C,2019-01-18,C
2018-05-30,2018-05-30,3.8,3.4,1575.0,1521.0,1575,3.6,3.6,3.6,SPX01191575P,2019-01-18,P
2018-05-30,2018-05-30,1123.7,1120.1,1600.0,0.0,1600,1121.9,1121.9,1121.9,SPX01191600C,2019-01-18,C
2018-05-30,2018-05-30,4.1,3.7,1600.0,1447.0,1600,3.9,3.9,3.9,SPX01191600P,2019-01-18,P
2018-05-30,2018-05-30,1099.5,1095.8,1625.0,0.0,1625,1097.65,1097.65,1097.65,SPX01191625C,2019-01-18,C
2018-05-30,2018-05-30,4.4,4.0,1625.0,1000.0,1625,4.1,4.1,4.1,SPX01191625P,2019-01-18,P
