DATE,DATE,ASK PRICE,BID PRICE,OPT STRIKE PRICE,OPEN INTEREST,OPT EXERCISE PRICE,PRICE HIGH,PRICE LOW,OPENING PRICE,Instrument,exp_date,type
2018-01-12,2018-01-12,1691.0,1683.7,1100.0,3262.0,1100,1687.35,1687.35,1687.35,SPX01181100C,2018-01-19,C
2018-01-12,2018-01-12,1666.0,1658.7,1125.0,45.0,1125,1662.35,1662.35,1662.35,SPX01181125C,2018-01-19,C
2018-01-12,2018-01-12,1641.0,1633.7,1150.0,1.0,1150,1637.35,1637.35,1637.35,SPX01181150C,2018-01-19,C
2018-01-12,2018-01-12,1616.0,1608.7,1175.0,32.0,1175,1612.35,1612.35,1612.35,SPX01181175C,2018-01-19,C
2018-01-12,2018-01-12,1591.0,1583.8,1200.0,98.0,1200,1587.4,1587.4,1587.4,SPX01181200C,2018-01-19,C
2018-01-12,2018-01-12,1566.1,1558.8,1225.0,12.0,1225,1562.45,1562.45,1562.45,SPX01181225C,2018-01-19,C
2018-01-12,2018-01-12,1516.0,1508.8,1275.0,75.0,1275,1512.4,1512.4,1512.4,SPX01181275C,2018-01-19,C
2018-01-12,2018-01-12,1491.1,1483.8,1300.0,217.0,1300,1487.45,1487.45,1487.45,SPX01181300C,2018-01-19,C
2018-01-12,2018-01-12,1466.1,1458.8,1325.0,19.0,1325,1462.45,1462.45,1462.45,SPX01181325C,2018-01-19,C
2018-01-12,2018-01-12,1416.1,1408.8,1375.0,140.0,1375,1412.45,1412.45,1412.45,SPX01181375C,2018-01-19,C
2018-01-12,2018-01-12,1391.1,1383.8,1400.0,170.0,1400,1387.45,1387.45,1387.45,SPX01181400C,2018-01-19,C
2018-01-12,2018-01-12,1341.1,1333.9,1450.0,1.0,1450,1337.5,1337.5,1337.5,SPX01181450C,2018-01-19,C
2018-01-12,2018-01-12,1316.2,1308.9,1475.0,18.0,1475,1312.55,1312.55,1312.55,SPX01181475C,2018-01-19,C
2018-01-12,2018-01-12,1291.2,1283.9,1500.0,820.0,1500,1287.55,1287.55,1287.55,SPX01181500C,2018-01-19,C
2018-01-12,2018-01-12,1266.1,1258.9,1525.0,38.0,1525,1262.5,1262.5,1262.5,SPX01181525C,2018-01-19,C
