DATE,DATE,ASK PRICE,BID PRICE,OPT STRIKE PRICE,OPEN INTEREST,OPT EXERCISE PRICE,PRICE HIGH,PRICE LOW,OPENING PRICE,Instrument,exp_date,type
2018-03-08,2018-03-08,1637.2,1621.9,1100.0,0.0,1100,1629.55,1629.55,1629.55,SPX01191100C,2019-01-18,C
2018-03-08,2018-03-08,3.5,1.2,1100.0,20.0,1100,2.35,2.35,2.35,SPX01191100P,2019-01-18,P
2018-03-08,2018-03-08,1589.0,1573.6,1150.0,0.0,1150,1581.3,1581.3,1581.3,SPX01191150C,2019-01-18,C
2018-03-08,2018-03-08,3.8,1.5,1150.0,3.0,1150,2.65,2.65,2.65,SPX01191150P,2019-01-18,P
2018-03-08,2018-03-08,1539.9,1525.2,1200.0,0.0,1200,1532.55,1532.55,1532.55,SPX01191200C,2019-01-18,C
2018-03-08,2018-03-08,4.2,1.85,1200.0,7.0,1200,3.025,3.025,3.025,SPX01191200P,2019-01-18,P
2018-03-08,2018-03-08,1466.7,1452.3,1275.0,0.0,1275,1459.5,1459.5,1459.5,SPX01191275C,2019-01-18,C
2018-03-08,2018-03-08,4.9,2.55,1275.0,2.0,1275,3.725,3.725,3.725,SPX01191275P,2019-01-18,P
2018-03-08,2018-03-08,1443.3,1428.1,1300.0,0.0,1300,1435.7,1435.7,1435.7,SPX01191300C,2019-01-18,C
2018-03-08,2018-03-08,5.2,2.85,1300.0,1501.0,1300,4.025,4.025,4.025,SPX01191300P,2019-01-18,P
2018-03-08,2018-03-08,1419.3,1404.0,1325.0,0.0,1325,1411.65,1411.65,1411.65,SPX01191325C,2019-01-18,C
2018-03-08,2018-03-08,5.4,3.0,1325.0,2.0,1325,4.2,4.2,4.2,SPX01191325P,2019-01-18,P
2018-03-08,2018-03-08,1369.3,1355.7,1375.0,0.0,1375,1362.5,1362.5,1362.5,SPX01191375C,2019-01-18,C
2018-03-08,2018-03-08,6.1,3.7,1375.0,1.0,1375,4.9,4.9,4.9,SPX01191375P,2019-01-18,P
2018-03-08,2018-03-08,1346.9,1331.7,1400.0,0.0,1400,1339.3,1339.3,1339.3,SPX01191400C,2019-01-18,C
2018-03-08,2018-03-08,6.4,4.0,1400.0,9.0,1400,5.2,5.2,5.2,SPX01191400P,2019-01-18,P
2018-03-08,2018-03-08,1321.8,1307.9,1425.0,0.0,1425,1314.85,1314.85,1314.85,SPX01191425C,2019-01-18,C
2018-03-08,2018-03-08,6.8,4.4,1425.0,0.0,1425,5.6,5.6,5.6,SPX01191425P,2019-01-18,P
2018-03-08,2018-03-08,1298.8,1283.9,1450.0,0.0,1450,1291.35,1291.35,1291.35,SPX01191450C,2019-01-18,C
2018-03-08,2018-03-08,7.2,4.8,1450.0,30.0,1450,6.0,6.0,6.0,SPX01191450P,2019-01-18,P
2018-03-08,2018-03-08,1274.7,1259.9,1475.0,0.0,1475,1267.3,1267.3,1267.3,SPX01191475C,2019-01-18,C
2018-03-08,2018-03-08,7.6,5.2,1475.0,0.0,1475,6.4,6.4,6.4,SPX01191475P,2019-01-18,P
2018-03-08,2018-03-08,1249.7,1235.7,1500.0,0.0,1500,1242.7,1242.7,1242.7,SPX01191500C,2019-01-18,C
2018-03-08,2018-03-08,8.1,5.7,1500.0,53.0,1500,6.9,6.9,6.9,SPX01191500P,2019-01-18,P
