DATE,DATE,ASK PRICE,BID PRICE,OPT STRIKE PRICE,OPEN INTEREST,OPT EXERCISE PRICE,PRICE HIGH,PRICE LOW,OPENING PRICE,Instrument,exp_date,type
2018-02-12,2018-02-12,1547.0,1527.1,1100.0,0.0,1100,1537.05,1537.05,1537.05,SPX01191100C,2019-01-18,C
2018-02-12,2018-02-12,4.0,1.0,1100.0,20.0,1100,2.5,2.5,2.5,SPX01191100P,2019-01-18,P
2018-02-12,2018-02-12,1498.6,1482.2,1150.0,0.0,1150,1490.4,1490.4,1490.4,SPX01191150C,2019-01-18,C
2018-02-12,2018-02-12,4.5,1.5,1150.0,3.0,1150,3.0,3.0,3.0,SPX01191150P,2019-01-18,P
2018-02-12,2018-02-12,1450.3,1430.7,1200.0,0.0,1200,1440.5,1440.5,1440.5,SPX01191200C,2019-01-18,C
2018-02-12,2018-02-12,5.1,2.15,1200.0,6.0,1200,3.625,3.625,3.625,SPX01191200P,2019-01-18,P
2018-02-12,2018-02-12,1378.0,1358.7,1275.0,0.0,1275,1368.35,1368.35,1368.35,SPX01191275C,2019-01-18,C
2018-02-12,2018-02-12,6.2,3.2,1275.0,2.0,1275,4.7,4.7,4.7,SPX01191275P,2019-01-18,P
2018-02-12,2018-02-12,1354.0,1334.8,1300.0,0.0,1300,1344.4,1344.4,1344.4,SPX01191300C,2019-01-18,C
2018-02-12,2018-02-12,6.7,3.6,1300.0,12.0,1300,5.15,5.15,5.15,SPX01191300P,2019-01-18,P
2018-02-12,2018-02-12,1329.9,1313.4,1325.0,0.0,1325,1321.65,1321.65,1321.65,SPX01191325C,2019-01-18,C
2018-02-12,2018-02-12,7.1,4.1,1325.0,2.0,1325,5.6,5.6,5.6,SPX01191325P,2019-01-18,P
2018-02-12,2018-02-12,1282.0,1263.2,1375.0,0.0,1375,1272.6,1272.6,1272.6,SPX01191375C,2019-01-18,C
2018-02-12,2018-02-12,8.1,5.1,1375.0,0.0,1375,6.6,6.6,6.6,SPX01191375P,2019-01-18,P
2018-02-12,2018-02-12,1258.1,1241.5,1400.0,0.0,1400,1249.8,1249.8,1249.8,SPX01191400C,2019-01-18,C
2018-02-12,2018-02-12,8.7,5.6,1400.0,5.0,1400,7.5,7.5,7.5,SPX01191400P,2019-01-18,P
2018-02-12,2018-02-12,1234.2,1217.6,1425.0,0.0,1425,1225.9,1225.9,1225.9,SPX01191425C,2019-01-18,C
2018-02-12,2018-02-12,9.3,6.2,1425.0,0.0,1425,7.75,7.75,7.75,SPX01191425P,2019-01-18,P
2018-02-12,2018-02-12,1210.4,1193.8,1450.0,0.0,1450,1202.1,1202.1,1202.1,SPX01191450C,2019-01-18,C
2018-02-12,2018-02-12,9.9,6.8,1450.0,20.0,1450,8.35,8.35,8.35,SPX01191450P,2019-01-18,P
2018-02-12,2018-02-12,1186.6,1168.2,1475.0,0.0,1475,1177.4,1177.4,1177.4,SPX01191475C,2019-01-18,C
2018-02-12,2018-02-12,10.7,7.4,1475.0,0.0,1475,9.05,9.05,9.05,SPX01191475P,2019-01-18,P
2018-02-12,2018-02-12,1162.8,1146.2,1500.0,0.0,1500,1154.5,1154.5,1154.5,SPX01191500C,2019-01-18,C
2018-02-12,2018-02-12,11.4,8.1,1500.0,53.0,1500,9.2,9.2,9.2,SPX01191500P,2019-01-18,P
2018-02-12,2018-02-12,1139.1,1122.5,1525.0,0.0,1525,1130.8,1130.8,1130.8,SPX01191525C,2019-01-18,C
2018-02-12,2018-02-12,12.3,8.8,1525.0,2.0,1525,10.55,10.55,10.55,SPX01191525P,2019-01-18,P
2018-02-12,2018-02-12,1115.5,1098.8,1550.0,0.0,1550,1107.15,1107.15,1107.15,SPX01191550C,2019-01-18,C
2018-02-12,2018-02-12,13.1,9.6,1550.0,0.0,1550,11.35,11.35,11.35,SPX01191550P,2019-01-18,P
2018-02-12,2018-02-12,1091.9,1075.2,1575.0,0.0,1575,1083.55,1083.55,1083.55,SPX01191575C,2019-01-18,C
2018-02-12,2018-02-12,14.0,10.4,1575.0,1.0,1575,12.2,12.2,12.2,SPX01191575P,2019-01-18,P
2018-02-12,2018-02-12,1068.3,1051.6,1600.0,0.0,1600,1059.95,1059.95,1059.95,SPX01191600C,2019-01-18,C
2018-02-12,2018-02-12,15.0,11.2,1600.0,356.0,1600,13.1,13.1,13.1,SPX01191600P,2019-01-18,P
2018-02-12,2018-02-12,1044.8,1028.1,1625.0,0.0,1625,1036.45,1036.45,1036.45,SPX01191625C,2019-01-18,C
2018-02-12,2018-02-12,16.0,12.2,1625.0,12.0,1625,14.1,14.1,14.1,SPX01191625P,2019-01-18,P
2018-02-12,2018-02-12,1021.3,1004.7,1650.0,0.0,1650,1013.0,1013.0,1013.0,SPX01191650C,2019-01-18,C
2018-02-12,2018-02-12,17.1,13.1,1650.0,0.0,1650,15.1,15.1,15.1,SPX01191650P,2019-01-18,P
