DATE,DATE,ASK PRICE,BID PRICE,OPT STRIKE PRICE,OPEN INTEREST,OPT EXERCISE PRICE,PRICE HIGH,PRICE LOW,OPENING PRICE,Instrument,exp_date,type
2018-03-20,2018-03-20,1615.6,1596.3,1100.0,0.0,1100,1605.95,1605.95,1605.95,SPX01191100C,2019-01-18,C
2018-03-20,2018-03-20,2.7,0.2,1100.0,20.0,1100,1.45,1.45,1.45,SPX01191100P,2019-01-18,P
2018-03-20,2018-03-20,1567.0,1547.8,1150.0,0.0,1150,1557.4,1557.4,1557.4,SPX01191150C,2019-01-18,C
2018-03-20,2018-03-20,3.0,0.55,1150.0,3.0,1150,1.775,1.775,1.775,SPX01191150P,2019-01-18,P
2018-03-20,2018-03-20,1518.4,1499.4,1200.0,0.0,1200,1508.9,1508.9,1508.9,SPX01191200C,2019-01-18,C
2018-03-20,2018-03-20,3.4,0.9,1200.0,1507.0,1200,2.17,2.17,2.17,SPX01191200P,2019-01-18,P
2018-03-20,2018-03-20,1445.7,1426.9,1275.0,0.0,1275,1436.3,1436.3,1436.3,SPX01191275C,2019-01-18,C
2018-03-20,2018-03-20,4.1,1.65,1275.0,2.0,1275,2.875,2.875,2.875,SPX01191275P,2019-01-18,P
2018-03-20,2018-03-20,1421.5,1402.8,1300.0,0.0,1300,1412.15,1412.15,1412.15,SPX01191300C,2019-01-18,C
2018-03-20,2018-03-20,4.4,2.25,1300.0,1501.0,1300,3.325,3.325,3.325,SPX01191300P,2019-01-18,P
2018-03-20,2018-03-20,1397.3,1378.7,1325.0,0.0,1325,1388.0,1388.0,1388.0,SPX01191325C,2019-01-18,C
2018-03-20,2018-03-20,4.7,2.5,1325.0,32.0,1325,3.6,3.6,3.6,SPX01191325P,2019-01-18,P
2018-03-20,2018-03-20,1349.0,1330.5,1375.0,0.0,1375,1339.75,1339.75,1339.75,SPX01191375C,2019-01-18,C
