DATE,DATE,ASK PRICE,BID PRICE,OPT STRIKE PRICE,OPEN INTEREST,OPT EXERCISE PRICE,PRICE HIGH,PRICE LOW,OPENING PRICE,Instrument,exp_date,type
2018-05-01,2018-05-01,1538.2,1531.6,1100.0,701.0,1100,1529.2,1529.2,1529.2,SPX01191100C,2019-01-18,C
2018-05-01,2018-05-01,1.3,0.9,1100.0,419.0,1100,1.25,1.25,1.25,SPX01191100P,2019-01-18,P
2018-05-01,2018-05-01,1489.3,1482.7,1150.0,0.0,1150,1486.0,1486.0,1486.0,SPX01191150C,2019-01-18,C
2018-05-01,2018-05-01,1.45,1.05,1150.0,4.0,1150,1.15,1.15,1.15,SPX01191150P,2019-01-18,P
2018-05-01,2018-05-01,1440.5,1434.3,1200.0,0.0,1200,1437.4,1437.4,1437.4,SPX01191200C,2019-01-18,C
2018-05-01,2018-05-01,1.65,1.3,1200.0,1518.0,1200,1.475,1.475,1.475,SPX01191200P,2019-01-18,P
2018-05-01,2018-05-01,1367.3,1360.8,1275.0,0.0,1275,1364.05,1364.05,1364.05,SPX01191275C,2019-01-18,C
2018-05-01,2018-05-01,2.0,1.75,1275.0,2.0,1275,1.875,1.875,1.875,SPX01191275P,2019-01-18,P
2018-05-01,2018-05-01,1343.0,1336.6,1300.0,0.0,1300,1339.8,1339.8,1339.8,SPX01191300C,2019-01-18,C
2018-05-01,2018-05-01,2.2,1.9,1300.0,1502.0,1300,2.05,2.05,2.05,SPX01191300P,2019-01-18,P
2018-05-01,2018-05-01,1318.6,1312.1,1325.0,0.0,1325,1315.35,1315.35,1315.35,SPX01191325C,2019-01-18,C
2018-05-01,2018-05-01,2.35,2.05,1325.0,33.0,1325,2.2,2.2,2.2,SPX01191325P,2019-01-18,P
2018-05-01,2018-05-01,1270.0,1263.5,1375.0,0.0,1375,1266.75,1266.75,1266.75,SPX01191375C,2019-01-18,C
2018-05-01,2018-05-01,2.75,2.5,1375.0,1.0,1375,2.625,2.625,2.625,SPX01191375P,2019-01-18,P
2018-05-01,2018-05-01,1245.5,1239.6,1400.0,0.0,1400,1242.55,1242.55,1242.55,SPX01191400C,2019-01-18,C
2018-05-01,2018-05-01,3.0,2.7,1400.0,258.0,1400,3.2,3.0,3.0,SPX01191400P,2019-01-18,P
2018-05-01,2018-05-01,1221.4,1215.0,1425.0,0.0,1425,1218.2,1218.2,1218.2,SPX01191425C,2019-01-18,C
2018-05-01,2018-05-01,3.3,2.9,1425.0,0.0,1425,3.1,3.1,3.1,SPX01191425P,2019-01-18,P
